step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
289,0.81,3.9509,-0.0044,1.9177,2.0333,0.0201,+0.3301,3.6173,10.9518
290,0.81,3.9432,+0.0051,1.9100,2.0333,0.0164,+0.3469,3.7068,11.1123
291,0.81,3.9419,+0.0037,1.9251,2.0168,0.0350,+0.3652,2.9164,10.2512
292,0.79,3.9301,+0.0002,1.9240,2.0061,0.0160,+0.4705,3.4286,10.0639
293,0.82,3.9436,+0.0084,1.9305,2.0131,0.0404,+0.3320,3.1408,9.8498
294,0.80,3.9365,+0.0007,1.9107,2.0258,0.0124,+0.2612,3.2866,10.1205
295,0.81,3.9652,+0.0099,1.9245,2.0407,0.0420,+0.1465,3.3525,10.5764
296,0.81,3.9389,+0.0104,1.9212,2.0177,0.0309,+0.0497,3.2413,10.4122
297,0.82,3.9583,+0.0088,1.9234,2.0349,0.0210,-0.1036,3.2981,10.6083
298,0.81,3.9477,-0.0128,1.9221,2.0255,0.0206,-0.2923,3.2227,10.4437
299,0.80,3.9418,+0.0104,1.9106,2.0312,0.0125,-0.2679,3.1191,10.2711
300,0.81,3.9453,+0.0122,1.9191,2.0262,0.0164,-0.2132,3.3814,10.0040
301,0.77,3.9391,-0.0067,1.9188,2.0203,0.0145,-0.1634,3.3696,10.0502
302,0.79,3.9471,-0.0013,1.9061,2.0410,0.0321,-0.2402,4.2928,11.5463
303,0.81,3.9363,+0.0098,1.9195,2.0168,0.0191,-0.0464,3.8447,10.0376
304,0.79,3.9412,+0.0009,1.9112,2.0301,0.0163,+0.0321,2.9842,9.6012
305,0.79,3.9360,-0.0016,1.9171,2.0189,0.0253,+0.0106,3.1638,9.7177
306,0.79,3.9266,+0.0059,1.9205,2.0061,0.0198,+0.0308,3.4190,9.7248
307,0.79,3.9265,+0.0051,1.9273,1.9991,0.0237,+0.3256,3.8113,10.2747
308,0.79,3.9361,+0.0005,1.9126,2.0235,0.0125,+0.1539,3.5688,10.1831
309,0.80,3.9293,+0.0136,1.9191,2.0102,0.0229,+0.1444,3.2195,9.7201
310,0.79,3.9467,+0.0124,1.9267,2.0201,0.0226,-0.0158,3.5417,9.8696
311,0.77,3.9553,+0.0100,1.9060,2.0493,0.0129,-0.0223,3.6402,11.3944
312,0.81,3.9497,-0.0053,1.9059,2.0438,0.0226,-0.0203,3.5593,9.8516
313,0.78,3.9441,+0.0118,1.8943,2.0498,0.0119,+0.1759,3.7356,9.8004
314,0.80,3.9328,+0.0017,1.8930,2.0398,0.0107,+0.1708,3.4110,10.2161
315,0.78,3.9388,+0.0047,1.9012,2.0375,0.0193,+0.1065,3.2069,9.5854
316,0.80,3.9352,+0.0159,1.9088,2.0264,0.0280,+0.0489,3.3080,10.0049
317,0.81,3.9565,+0.0052,1.9183,2.0382,0.0637,+0.1253,3.0445,10.2186
318,0.79,3.9485,+0.0096,1.9228,2.0257,0.0188,-0.0081,3.2904,10.4871
319,0.80,3.9449,+0.0103,1.9226,2.0223,0.0327,-0.0262,3.6839,11.1728
320,0.79,3.9374,+0.0071,1.9128,2.0246,0.0209,-0.0385,3.0722,10.2371
321,0.81,3.9211,+0.0048,1.9079,2.0133,0.0226,-0.1101,2.7229,10.0101
322,0.80,3.9328,-0.0012,1.9105,2.0223,0.0171,-0.1159,3.3030,10.7846
323,0.80,3.9362,+0.0095,1.9206,2.0156,0.0284,+0.0159,3.0320,9.5689
324,0.80,3.9431,-0.0101,1.9142,2.0289,0.0125,+0.0116,3.3316,9.9134
325,0.81,3.9476,-0.0059,1.9200,2.0276,0.0230,-0.0193,3.0491,9.7320
326,0.80,3.9482,-0.0022,1.9131,2.0351,0.0126,+0.0077,3.1454,9.8488
327,0.78,3.9362,-0.0065,1.9157,2.0205,0.0120,+0.0481,3.6423,10.3731
328,0.78,3.9258,-0.0033,1.8942,2.0316,0.0125,+0.0207,3.0298,8.9947
329,0.80,3.9252,+0.0057,1.9051,2.0202,0.0088,+0.0989,3.1449,9.6719
330,0.77,3.9262,+0.0060,1.9073,2.0188,0.0100,+0.0379,3.0181,9.2896
331,0.77,3.9382,-0.0017,1.9115,2.0267,0.0233,+0.1342,2.9345,9.8425
332,0.80,3.9382,-0.0036,1.9205,2.0177,0.0300,+0.1573,2.9086,9.2360
333,0.78,3.9385,+0.0000,1.9148,2.0237,0.0147,+0.0854,3.4419,10.3440
334,0.81,3.9447,-0.0042,1.9237,2.0210,0.0218,+0.0774,3.6762,10.8208
335,0.78,3.9271,-0.0079,1.9125,2.0146,0.0182,+0.2100,3.2546,9.9859
336,0.80,3.9321,+0.0037,1.9011,2.0310,0.0166,+0.0274,3.1007,9.9649
337,0.79,3.9370,-0.0066,1.9165,2.0205,0.0228,+0.0980,2.6469,9.1311
338,0.80,3.9400,+0.0113,1.9160,2.0239,0.0257,+0.0366,2.4817,9.2538
339,0.80,3.9407,-0.0134,1.9338,2.0069,0.0476,+0.0075,3.5011,10.1217
340,0.82,3.9556,-0.0003,1.9338,2.0218,0.0356,+0.1227,3.3865,10.5533
341,0.80,3.9480,-0.0035,1.9253,2.0226,0.0207,+0.0779,3.0819,9.1509
342,0.79,3.9354,-0.0047,1.9033,2.0321,0.0161,-0.0469,2.7930,8.3732
343,0.79,3.9401,+0.0047,1.9081,2.0320,0.0134,-0.0929,3.2696,9.5831
344,0.79,3.9405,-0.0003,1.9152,2.0252,0.0086,-0.0485,3.0211,9.2167
345,0.80,3.9297,-0.0013,1.9023,2.0274,0.0118,-0.0490,2.8105,9.0777
346,0.79,3.9346,-0.0114,1.9230,2.0116,0.0162,-0.1070,2.8213,9.1414
347,0.80,3.9395,+0.0082,1.9197,2.0198,0.0236,-0.0145,3.0752,9.5831
348,0.80,3.9313,+0.0003,1.8991,2.0322,0.0171,+0.0423,2.9512,8.8434
349,0.80,3.9252,-0.0027,1.8958,2.0294,0.0167,+0.1219,2.9119,8.3595
350,0.80,3.9262,-0.0057,1.8995,2.0267,0.0208,+0.1064,2.8748,8.2229
351,0.79,3.9375,-0.0025,1.9040,2.0335,0.0137,-0.0523,2.8935,8.3745
352,0.79,3.9393,+0.0044,1.9114,2.0279,0.0243,+0.0877,3.2442,9.4578
353,0.79,3.9647,-0.0136,1.8989,2.0658,0.0295,+0.0559,2.9741,9.2615
354,0.79,3.9451,+0.0041,1.8974,2.0477,0.0163,-0.0081,2.4754,8.7738
355,0.78,3.9505,-0.0134,1.9057,2.0448,0.0227,+0.1330,2.6034,9.4203
356,0.81,3.9246,-0.0149,1.9140,2.0107,0.0291,+0.3257,2.8831,8.3459
357,0.81,3.9365,-0.0037,1.9280,2.0085,0.0275,+0.2325,3.1086,9.3710
358,0.78,3.9494,+0.0009,1.9228,2.0266,0.0257,+0.1261,3.5929,9.8992
359,0.78,3.9515,+0.0067,1.9056,2.0459,0.0206,+0.1327,3.2555,9.3829
360,0.78,3.9509,-0.0033,1.9007,2.0502,0.0165,+0.1326,3.2550,9.5391
361,0.78,3.9392,-0.0072,1.9050,2.0342,0.0178,+0.0498,3.2866,9.6359
362,0.79,3.9451,-0.0041,1.9030,2.0421,0.0204,+0.0310,3.2818,9.0900
363,0.77,3.9365,-0.0056,1.9069,2.0296,0.0134,+0.0508,3.3145,9.4894
364,0.78,3.9192,+0.0004,1.9059,2.0132,0.0259,+0.0917,2.9653,8.3912
365,0.80,3.9290,-0.0172,1.8962,2.0328,0.0179,+0.0972,3.0822,8.5112
366,0.80,3.9354,-0.0000,1.9148,2.0205,0.0287,+0.0396,3.5458,9.4802
367,0.78,3.9273,-0.0065,1.8954,2.0319,0.0310,+0.1562,3.3843,9.3171
368,0.79,3.9367,-0.0014,1.9227,2.0140,0.0321,+0.1907,3.6136,10.0774
369,0.78,3.9526,+0.0035,1.9406,2.0120,0.0581,+0.1515,2.9186,10.2427
370,0.79,3.9260,-0.0028,1.9245,2.0015,0.0219,+0.1390,2.7188,8.9320
371,0.80,3.9182,+0.0041,1.9102,2.0081,0.0236,+0.1914,2.6633,9.1630
372,0.78,3.9316,-0.0206,1.9184,2.0131,0.0291,+0.1716,2.9496,9.3647
373,0.79,3.9397,+0.0029,1.9070,2.0327,0.0349,+0.2184,2.9666,9.1944
374,0.79,3.9320,+0.0018,1.9019,2.0301,0.0215,+0.1452,3.2571,9.3458
375,0.78,3.9253,+0.0120,1.9068,2.0186,0.0199,+0.0118,2.9615,8.4977
376,0.79,3.9295,+0.0015,1.9102,2.0194,0.0184,+0.1662,3.0713,9.7023
377,0.77,3.9152,+0.0033,1.9070,2.0082,0.0155,+0.1718,2.6120,8.2071
378,0.78,3.9348,-0.0005,1.9103,2.0245,0.0157,+0.2681,3.0183,8.7337
379,0.79,3.9228,-0.0121,1.8991,2.0238,0.0154,+0.2428,2.8434,9.1188
380,0.81,3.9433,-0.0065,1.9057,2.0375,0.0394,+0.2590,2.7809,9.4301
381,0.79,3.9243,+0.0086,1.8972,2.0271,0.0156,+0.1609,2.6117,8.9214
382,0.80,3.9284,+0.0004,1.8994,2.0290,0.0222,+0.0028,2.5313,9.7835
383,0.79,3.9192,-0.0218,1.8987,2.0205,0.0212,+0.1637,2.3693,8.7484
384,0.79,3.9087,+0.0167,1.8914,2.0173,0.0255,+0.1540,2.2422,8.0379
385,0.78,3.9307,-0.0086,1.9058,2.0249,0.0250,+0.1085,2.5583,8.3518
386,0.80,3.9427,-0.0051,1.9046,2.0381,0.0147,-0.0375,2.1847,8.8114
387,0.80,3.9170,+0.0027,1.9067,2.0103,0.0277,-0.0158,2.1549,8.2966
388,0.78,3.9301,-0.0146,1.9046,2.0255,0.0267,+0.0415,2.1853,8.3624
389,0.80,3.9579,-0.0088,1.9170,2.0409,0.0283,-0.0393,2.1992,7.6817
390,0.77,3.9360,-0.0114,1.9174,2.0186,0.0241,+0.1150,2.2730,8.1522
391,0.79,3.9435,-0.0022,1.9127,2.0308,0.0237,+0.0745,2.0607,8.2808
392,0.77,3.9378,-0.0191,1.9117,2.0262,0.0224,+0.0996,2.0086,8.5915
393,0.78,3.9348,-0.0053,1.9052,2.0296,0.0127,+0.0387,2.2529,8.2609
394,0.79,3.9406,-0.0070,1.9034,2.0372,0.0282,+0.0508,2.0798,8.4947
395,0.79,3.9496,-0.0057,1.9229,2.0267,0.0293,+0.0223,2.3487,8.4346
396,0.78,3.9572,-0.0039,1.9118,2.0454,0.0128,+0.1440,2.8480,9.8598
397,0.79,3.9474,-0.0037,1.9045,2.0430,0.0318,+0.1700,2.3633,9.5862
398,0.79,3.9403,-0.0210,1.9145,2.0257,0.0176,+0.0108,2.3393,8.8724
399,0.79,3.9452,-0.0173,1.9138,2.0313,0.0208,+0.0829,2.3670,8.9003
400,0.78,3.9300,-0.0003,1.9097,2.0203,0.0182,+0.1736,2.9628,9.6979
401,0.78,3.9251,+0.0119,1.8977,2.0274,0.0129,+0.3191,2.6482,8.8360
402,0.77,3.9177,-0.0030,1.9002,2.0175,0.0300,+0.1540,1.8163,7.8192
403,0.76,3.9191,+0.0072,1.8964,2.0226,0.0149,+0.0937,1.9056,7.3485
404,0.78,3.9485,-0.0101,1.9000,2.0485,0.0436,+0.1930,2.0482,9.0894
405,0.77,3.9391,+0.0081,1.9035,2.0356,0.0152,+0.1745,2.1858,9.1632
406,0.76,3.9371,-0.0090,1.9085,2.0286,0.0236,+0.1238,2.2711,8.4174
407,0.78,3.9405,-0.0153,1.8966,2.0439,0.0197,+0.0810,2.5686,9.0943
408,0.79,3.9577,-0.0260,1.8994,2.0583,0.0254,+0.2051,2.1555,9.0366
409,0.77,3.9319,+0.0050,1.8938,2.0381,0.0130,+0.1398,2.3312,8.6738
410,0.77,3.9406,+0.0022,1.8996,2.0409,0.0167,+0.1131,2.5883,9.2955
411,0.77,3.9428,+0.0185,1.9020,2.0408,0.0125,+0.1118,2.3306,8.8059
412,0.76,3.9318,-0.0051,1.9016,2.0302,0.0124,-0.0013,2.2785,8.6470
413,0.77,3.9343,-0.0020,1.9118,2.0226,0.0152,-0.0242,2.5231,9.1466
414,0.77,3.9390,+0.0002,1.9230,2.0160,0.0253,+0.0634,2.5747,9.4020
415,0.77,3.9558,-0.0057,1.9183,2.0375,0.0319,+0.0351,3.1057,9.5214
416,0.79,3.9212,-0.0025,1.9024,2.0188,0.0172,+0.0597,2.6273,9.0429
417,0.77,3.9223,+0.0010,1.9013,2.0210,0.0327,+0.0735,2.5015,8.5488
418,0.77,3.9277,-0.0039,1.8960,2.0317,0.0262,+0.1505,2.8988,8.3504
419,0.76,3.9207,-0.0117,1.9108,2.0100,0.0479,+0.2425,2.9571,8.8858
420,0.76,3.9396,+0.0150,1.9251,2.0144,0.0346,+0.1512,2.9514,9.4353
421,0.76,3.9285,+0.0034,1.9048,2.0237,0.0341,+0.2208,2.7655,9.9147
422,0.78,3.9272,-0.0025,1.9135,2.0137,0.0227,+0.1362,2.1915,8.7074
423,0.77,3.9454,-0.0175,1.9049,2.0405,0.0210,+0.3468,2.4978,10.0997
424,0.77,3.9243,+0.0144,1.8837,2.0406,0.0213,+0.2019,2.3913,8.7898
425,0.78,3.9409,+0.0034,1.8992,2.0416,0.0159,+0.2628,2.6455,9.1124
426,0.77,3.9324,+0.0087,1.8915,2.0409,0.0181,+0.1054,2.1835,7.7958
427,0.77,3.9444,+0.0041,1.9078,2.0366,0.0256,+0.1729,2.1546,8.5512
428,0.77,3.9233,+0.0237,1.9082,2.0151,0.0189,+0.0839,1.9560,8.1067
429,0.78,3.9266,-0.0036,1.9204,2.0062,0.0265,+0.0441,2.1868,8.9398
430,0.76,3.9336,+0.0079,1.8913,2.0423,0.0121,+0.0280,2.4158,8.5012
431,0.77,3.9254,-0.0028,1.9034,2.0220,0.0192,-0.1363,2.3160,8.6815
432,0.79,3.9303,-0.0054,1.9057,2.0245,0.0144,-0.0420,2.6710,8.8901
433,0.76,3.9363,+0.0032,1.9105,2.0258,0.0312,-0.0916,2.7933,9.2991
434,0.76,3.9349,-0.0030,1.9002,2.0347,0.0150,-0.1859,2.8510,8.7088
435,0.77,3.9560,-0.0102,1.8937,2.0623,0.0257,-0.3659,3.0758,9.3242
436,0.78,3.9298,+0.0023,1.9101,2.0198,0.0291,-0.2167,2.6843,8.6715
437,0.78,3.9264,-0.0034,1.8978,2.0286,0.0180,-0.2440,2.5340,8.7351
438,0.78,3.9356,+0.0019,1.9041,2.0314,0.0098,-0.2066,2.1003,8.1161
439,0.78,3.9187,-0.0024,1.9004,2.0183,0.0172,+0.1351,1.9863,8.1878
440,0.76,3.9325,+0.0115,1.9059,2.0267,0.0235,+0.1833,1.8517,8.0048
441,0.77,3.9352,-0.0052,1.8967,2.0385,0.0139,+0.0146,2.0753,8.2627
442,0.79,3.9142,+0.0077,1.9049,2.0093,0.0231,+0.1117,2.2688,8.2943
443,0.76,3.9212,-0.0050,1.9021,2.0192,0.0290,+0.0916,1.8702,7.4597
444,0.76,3.9326,-0.0046,1.9060,2.0266,0.0165,-0.0009,2.1522,7.7867
445,0.76,3.9454,-0.0044,1.9081,2.0372,0.0219,+0.0137,2.4617,7.7945
446,0.75,3.9461,-0.0083,1.9111,2.0350,0.0201,-0.0426,2.3416,7.9119
447,0.77,3.9264,-0.0004,1.9164,2.0101,0.0341,+0.0576,2.6163,8.3123
448,0.78,3.9399,+0.0202,1.8913,2.0486,0.0246,+0.0255,2.4776,9.1874
449,0.76,3.9256,+0.0001,1.8970,2.0286,0.0157,-0.0277,2.5936,8.8737
450,0.76,3.9409,-0.0092,1.9005,2.0405,0.0120,+0.0131,2.4760,9.3164
451,0.78,3.9318,+0.0059,1.9078,2.0240,0.0117,-0.0455,2.2429,9.1394
452,0.78,3.9508,+0.0086,1.9219,2.0289,0.0191,-0.0696,3.1352,10.1744
453,0.76,3.9396,+0.0026,1.9221,2.0175,0.0258,-0.0425,2.1794,8.3333
454,0.79,3.9347,+0.0042,1.9129,2.0217,0.0161,-0.0555,2.4927,8.7463
455,0.77,3.9273,+0.0155,1.9147,2.0127,0.0172,+0.0039,1.9238,8.5634
456,0.76,3.9210,-0.0061,1.9043,2.0167,0.0159,-0.0168,2.2250,7.6063
457,0.76,3.9402,-0.0071,1.9017,2.0385,0.0190,-0.1041,2.0315,8.0089
458,0.77,3.9229,-0.0100,1.9088,2.0140,0.0128,+0.0340,2.7726,8.3309
459,0.77,3.9181,-0.0083,1.9035,2.0146,0.0137,-0.0198,2.2214,7.1117
460,0.78,3.9187,-0.0144,1.8976,2.0211,0.0183,+0.1937,2.0786,6.9774
461,0.76,3.9276,-0.0058,1.8985,2.0291,0.0167,+0.1578,2.2769,7.6758
462,0.77,3.9321,-0.0007,1.8943,2.0378,0.0158,+0.2974,2.6697,8.5403
463,0.77,3.9305,+0.0095,1.9061,2.0244,0.0197,+0.2535,2.9133,9.1893
464,0.78,3.9194,+0.0017,1.9032,2.0162,0.0277,+0.0968,2.9851,8.7772
465,0.77,3.9321,-0.0076,1.8970,2.0351,0.0169,+0.1863,2.5280,8.8638
466,0.77,3.9204,-0.0026,1.8896,2.0308,0.0150,+0.0581,2.3214,8.4420
467,0.77,3.9273,+0.0137,1.8921,2.0352,0.0204,+0.1057,1.9181,7.9380
468,0.78,3.9331,-0.0127,1.8910,2.0421,0.0133,+0.0980,2.4917,8.1405
469,0.78,3.9339,-0.0052,1.8852,2.0487,0.0317,+0.3304,2.6589,8.2747
470,0.77,3.9281,+0.0139,1.8964,2.0317,0.0305,+0.3142,2.5756,8.4109
471,0.77,3.9401,+0.0007,1.9038,2.0363,0.0306,+0.2473,2.6978,8.3520
472,0.76,3.9423,+0.0031,1.9193,2.0230,0.0229,+0.0727,2.4039,8.6178
473,0.78,3.9351,+0.0103,1.9264,2.0087,0.0294,+0.0461,2.6398,9.1065
474,0.76,3.9440,+0.0188,1.9128,2.0312,0.0256,+0.0583,2.7688,8.9006
475,0.78,3.9347,+0.0064,1.8993,2.0355,0.0242,-0.0386,2.5314,8.4290
476,0.76,3.9288,-0.0107,1.8819,2.0468,0.0154,+0.1726,2.3242,7.6618
477,0.77,3.9204,-0.0127,1.8679,2.0524,0.0197,+0.1072,2.2174,6.7991
478,0.78,3.9284,+0.0112,1.9006,2.0278,0.0262,+0.0673,2.1815,6.7677
479,0.76,3.9290,+0.0175,1.8944,2.0346,0.0201,+0.0567,2.4567,8.2737
480,0.77,3.9444,+0.0089,1.8973,2.0471,0.0210,+0.1645,2.6784,8.4190
481,0.77,3.9278,+0.0073,1.8968,2.0311,0.0203,-0.0251,2.3684,7.3521
482,0.77,3.9443,+0.0150,1.8960,2.0483,0.0191,-0.0192,2.5619,7.4705
483,0.77,3.9245,-0.0076,1.8939,2.0306,0.0190,-0.0446,2.1984,7.9042
484,0.79,3.9283,+0.0046,1.8997,2.0286,0.0202,+0.0650,2.4212,7.8341
485,0.75,3.9220,-0.0035,1.9050,2.0170,0.0236,-0.0254,2.4126,8.0829
486,0.77,3.9304,-0.0134,1.9115,2.0189,0.0170,-0.0153,2.3103,7.5939
487,0.78,3.9286,-0.0097,1.8969,2.0317,0.0245,+0.0195,2.1039,6.9570
488,0.77,3.9416,-0.0040,1.9120,2.0297,0.0327,+0.0372,2.1372,7.5773
489,0.76,3.9356,+0.0075,1.9093,2.0263,0.0229,+0.1371,2.4901,8.3596
490,0.77,3.9295,+0.0113,1.9021,2.0274,0.0234,-0.0041,2.2391,7.2208
491,0.78,3.9593,-0.0138,1.9093,2.0499,0.0261,+0.0093,2.3716,8.2849
492,0.77,3.9422,+0.0201,1.9046,2.0375,0.0515,+0.1430,3.0428,8.7277
493,0.77,3.9196,+0.0056,1.8951,2.0246,0.0184,+0.0152,1.9300,7.2482
494,0.77,3.9355,-0.0019,1.8842,2.0513,0.0173,-0.0854,2.0395,7.1495
495,0.76,3.9313,+0.0012,1.8957,2.0356,0.0239,-0.0898,2.4204,7.7433
496,0.77,3.9400,-0.0010,1.8980,2.0420,0.0218,-0.1296,2.3525,7.7854
497,0.78,3.9372,-0.0013,1.9112,2.0261,0.0284,-0.1473,2.4663,7.2590
498,0.77,3.9499,-0.0082,1.9042,2.0456,0.0365,-0.0228,2.4468,8.3400
499,0.77,3.9394,+0.0120,1.9027,2.0367,0.0420,-0.2491,3.0768,8.4363
