step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
283,0.87,4.7252,+0.0000,2.7252,2.0000,0.1181,+0.0000,0.0000,-0.0000
284,0.88,4.7600,+0.0000,2.7600,2.0000,0.1108,+0.0000,0.0000,-0.0000
285,0.88,4.7084,+0.0000,2.7084,2.0000,0.0558,+0.0000,0.0000,-0.0000
286,0.86,4.7074,+0.0000,2.7074,2.0000,0.0665,-0.0000,-0.0000,0.0001
287,0.90,4.6755,+0.0000,2.6755,2.0000,0.0431,+0.0000,-0.0000,0.0000
288,0.88,4.6869,-0.0000,2.6869,2.0000,0.0600,+0.0000,0.0000,0.0000
289,0.88,4.6998,+0.0000,2.6998,2.0000,0.0498,+0.0000,0.0000,0.0000
290,0.87,4.7041,+0.0000,2.7041,2.0000,0.0756,-0.0000,-0.0000,0.0000
291,0.89,4.7267,-0.0000,2.7267,2.0000,0.0913,-0.0000,-0.0000,0.0000
292,0.86,4.7246,+0.0000,2.7246,2.0000,0.0646,+0.0000,0.0000,-0.0000
293,0.86,4.7191,-0.0000,2.7191,2.0000,0.1153,-0.0000,-0.0000,-0.0000
294,0.90,4.7316,-0.0000,2.7316,2.0000,0.0856,+0.0000,0.0000,-0.0000
295,0.88,4.7560,+0.0000,2.7560,2.0000,0.0876,-0.0000,0.0000,0.0000
296,0.88,4.7337,+0.0001,2.7339,1.9998,0.0960,+0.0000,-0.0000,-0.0004
297,0.89,4.7503,-0.0000,2.7503,2.0000,0.0697,-0.0000,0.0000,0.0000
298,0.89,4.7434,+0.0000,2.7434,2.0000,0.0661,-0.0000,0.0000,-0.0000
299,0.88,4.7715,+0.0000,2.7715,2.0000,0.0844,-0.0000,0.0000,0.0000
300,0.89,4.7727,-0.0000,2.7727,2.0000,0.1149,+0.0000,0.0000,0.0000
301,0.89,4.7350,-0.0000,2.7350,2.0000,0.0793,-0.0000,0.0000,-0.0000
302,0.87,4.7655,+0.0000,2.7655,2.0000,0.2067,+0.0000,0.0000,0.0000
303,0.89,4.6911,+0.0000,2.6911,2.0000,0.0469,+0.0000,-0.0000,0.0000
304,0.88,4.7174,+0.0000,2.7174,2.0000,0.0874,+0.0000,-0.0000,-0.0000
305,0.89,4.7576,-0.0000,2.7576,2.0000,0.1179,-0.0000,0.0000,0.0000
306,0.88,4.7444,+0.0000,2.7444,2.0000,0.0736,+0.0000,0.0000,0.0000
307,0.87,4.7388,+0.0000,2.7388,2.0000,0.0887,-0.0000,0.0000,-0.0000
308,0.90,4.7527,+0.0000,2.7527,2.0000,0.0738,+0.0000,0.0000,0.0000
309,0.89,4.7495,+0.0000,2.7495,2.0000,0.0773,+0.0000,-0.0000,-0.0000
310,0.89,4.7909,-0.0000,2.7909,2.0000,0.1896,-0.0000,0.0000,-0.0000
311,0.88,4.7714,-0.0000,2.7714,2.0000,0.1225,-0.0000,0.0000,-0.0000
312,0.88,4.7516,+0.0000,2.7516,2.0000,0.1071,+0.0000,-0.0000,0.0000
313,0.88,4.7636,-0.0000,2.7636,2.0000,0.1230,+0.0000,0.0000,0.0000
314,0.87,4.8165,-0.0000,2.8165,2.0000,0.8129,+0.0000,0.0000,-0.0000
315,0.89,4.7534,+0.0000,2.7534,2.0000,0.1349,-0.0000,0.0000,0.0000
316,0.88,4.7100,-0.0000,2.7100,2.0000,0.0580,-0.0000,0.0000,0.0000
317,0.87,4.7039,-0.0000,2.7039,2.0000,0.0474,+0.0000,0.0000,0.0000
318,0.87,4.7418,+0.0000,2.7418,2.0000,0.0734,-0.0000,0.0000,-0.0000
319,0.88,4.7971,+0.0000,2.7971,2.0000,0.1340,-0.0000,0.0000,0.0000
320,0.87,4.7835,-0.0000,2.7835,2.0000,0.1374,+0.0000,-0.0000,-0.0000
321,0.87,4.7612,-0.0000,2.7612,2.0000,0.0826,-0.0000,-0.0000,0.0000
322,0.88,4.7785,-0.0000,2.7785,2.0000,0.1084,+0.0000,0.0000,-0.0000
323,0.87,4.7720,-0.0000,2.7720,2.0000,0.1195,+0.0000,-0.0000,0.0000
324,0.87,4.7477,-0.0000,2.7477,2.0000,0.1206,+0.0000,0.0000,0.0000
325,0.87,4.7352,-0.0000,2.7352,2.0000,0.0950,-0.0000,-0.0000,0.0000
326,0.89,4.7060,+0.0000,2.7060,2.0000,0.0960,-0.0000,-0.0000,-0.0000
327,0.88,4.7262,+0.0000,2.7262,2.0000,0.0851,+0.0000,0.0000,0.0000
328,0.88,4.7203,-0.0000,2.7203,2.0000,0.0652,+0.0000,-0.0000,0.0000
329,0.89,4.7011,-0.0000,2.7011,2.0000,0.0466,-0.0000,0.0000,0.0000
330,0.88,4.7258,-0.0000,2.7258,2.0000,0.0914,+0.0000,-0.0000,0.0000
331,0.88,4.7352,+0.0000,2.7352,2.0000,0.1256,-0.0000,0.0000,-0.0000
332,0.89,4.7471,-0.0000,2.7471,2.0000,0.1435,-0.0000,-0.0000,-0.0000
333,0.87,4.7239,+0.0000,2.7239,2.0000,0.0707,-0.0000,-0.0000,0.0000
334,0.87,4.7380,-0.0000,2.7380,2.0000,0.1373,+0.0000,-0.0000,0.0000
335,0.86,4.7261,+0.0000,2.7261,2.0000,0.0813,-0.0000,0.0000,-0.0000
336,0.89,4.7849,-0.0000,2.7849,2.0000,0.1800,+0.0000,0.0000,-0.0000
337,0.90,4.7297,+0.0000,2.7297,2.0000,0.0803,+0.0000,-0.0000,-0.0000
338,0.89,4.6486,-0.0000,2.6486,2.0000,0.0381,+0.0000,-0.0000,-0.0000
339,0.87,4.6827,-0.0000,2.6827,2.0000,0.0677,+0.0000,0.0000,-0.0000
340,0.90,4.6938,-0.0000,2.6938,2.0000,0.0687,-0.0000,0.0000,-0.0000
341,0.88,4.7161,-0.0000,2.7161,2.0000,0.0770,-0.0000,0.0000,0.0000
342,0.86,4.7219,+0.0000,2.7219,2.0000,0.0712,+0.0000,-0.0000,-0.0000
343,0.89,4.7322,+0.0000,2.7322,2.0000,0.0895,-0.0000,0.0000,0.0000
344,0.88,4.7473,+0.0000,2.7473,2.0000,0.1647,+0.0000,-0.0000,0.0000
345,0.88,4.7536,+0.0000,2.7536,2.0000,0.1164,+0.0000,-0.0000,-0.0000
346,0.88,4.7055,-0.0000,2.7055,2.0000,0.0515,-0.0000,0.0000,0.0000
347,0.89,4.7140,+0.0000,2.7140,2.0000,0.1133,-0.0000,0.0000,0.0000
348,0.89,4.7018,-0.0000,2.7018,2.0000,0.0758,+0.0000,0.0000,0.0000
349,0.87,4.7151,+0.0000,2.7151,2.0000,0.1055,-0.0000,-0.0000,-0.0000
350,0.87,4.7412,-0.0000,2.7412,2.0000,0.1431,+0.0000,0.0000,-0.0000
351,0.87,4.7437,+0.0000,2.7437,2.0000,0.1198,-0.0000,-0.0000,0.0000
352,0.89,4.7345,+0.0000,2.7345,2.0000,0.1089,-0.0000,-0.0000,-0.0000
353,0.89,4.7714,+0.0000,2.7714,2.0000,0.1512,-0.0000,-0.0000,0.0000
354,0.90,4.7703,-0.0000,2.7703,2.0000,0.1037,-0.0000,-0.0000,0.0000
355,0.88,4.7391,+0.0000,2.7391,2.0000,0.0527,-0.0000,0.0000,-0.0001
356,0.89,4.7285,+0.0000,2.7285,2.0000,0.0731,-0.0000,0.0000,-0.0000
357,0.89,4.7302,+0.0000,2.7302,2.0000,0.0658,+0.0000,-0.0000,0.0000
358,0.89,4.7538,+0.0000,2.7538,2.0000,0.0846,-0.0000,-0.0000,-0.0000
359,0.89,4.7367,-0.0000,2.7367,2.0000,0.1121,-0.0000,0.0000,0.0000
360,0.88,4.7297,+0.0000,2.7297,2.0000,0.0887,-0.0000,-0.0000,0.0000
361,0.87,4.7610,+0.0000,2.7610,2.0000,0.1115,-0.0000,0.0000,-0.0000
362,0.88,4.7674,+0.0000,2.7674,2.0000,0.1820,+0.0000,-0.0000,-0.0000
363,0.89,4.7222,+0.0000,2.7222,2.0000,0.0568,+0.0000,0.0000,0.0000
364,0.91,4.7550,+0.0000,2.7550,2.0000,0.1234,-0.0000,0.0000,-0.0000
365,0.88,4.7116,-0.0000,2.7116,2.0000,0.1063,-0.0000,0.0000,0.0000
366,0.90,4.7350,-0.0000,2.7350,2.0000,0.1209,-0.0000,0.0000,0.0000
367,0.89,4.6944,+0.0000,2.6944,2.0000,0.0582,+0.0000,0.0000,-0.0000
368,0.89,4.6770,-0.0000,2.6770,2.0000,0.0488,+0.0000,0.0000,-0.0000
369,0.88,4.6944,-0.0000,2.6944,2.0000,0.0761,+0.0000,-0.0000,0.0000
370,0.89,4.6868,-0.0000,2.6868,2.0000,0.0705,-0.0000,0.0000,-0.0000
371,0.88,4.6886,+0.0000,2.6886,2.0000,0.0579,+0.0000,0.0000,-0.0000
372,0.89,4.6931,-0.0000,2.6931,2.0000,0.0705,-0.0000,-0.0000,0.0000
373,0.88,4.7018,+0.0000,2.7018,2.0000,0.1021,+0.0000,-0.0000,0.0000
374,0.89,4.6805,+0.0000,2.6805,2.0000,0.0963,+0.0000,0.0000,-0.0000
375,0.90,4.6862,+0.0000,2.6862,2.0000,0.0810,+0.0000,0.0000,0.0000
376,0.87,4.6969,-0.0000,2.6969,2.0000,0.0671,+0.0000,0.0000,-0.0000
377,0.87,4.7277,+0.0000,2.7277,2.0000,0.1081,-0.0000,0.0000,-0.0000
378,0.88,4.7218,-0.0000,2.7218,2.0000,0.1389,-0.0000,0.0000,-0.0000
379,0.88,4.7146,-0.0000,2.7146,2.0000,0.0791,-0.0000,-0.0000,-0.0000
380,0.88,4.7108,+0.0000,2.7108,2.0000,0.0674,+0.0000,-0.0000,-0.0000
381,0.89,4.7361,-0.0000,2.7361,2.0000,0.0591,-0.0000,-0.0000,-0.0000
382,0.87,4.7601,+0.0000,2.7601,2.0000,0.1294,+0.0000,-0.0000,-0.0000
383,0.86,4.7546,-0.0000,2.7546,2.0000,0.0811,+0.0000,0.0000,0.0000
384,0.87,4.7702,+0.0000,2.7702,2.0000,0.0973,+0.0000,0.0000,0.0000
385,0.88,4.7839,-0.0000,2.7839,2.0000,0.0912,-0.0000,0.0000,0.0000
386,0.88,4.8024,+0.0000,2.8024,2.0000,0.1551,+0.0000,-0.0000,0.0000
387,0.86,4.8130,+0.0002,2.8160,1.9970,0.1999,+0.0000,-0.0000,-0.0041
388,0.89,4.7711,+0.0000,2.7711,2.0000,0.0936,-0.0000,-0.0000,-0.0000
389,0.89,4.7734,+0.0000,2.7734,2.0000,0.1772,+0.0000,0.0000,0.0001
390,0.87,4.7492,-0.0000,2.7492,2.0000,0.1142,-0.0000,0.0000,-0.0000
391,0.88,4.7753,+0.0000,2.7753,2.0000,0.1882,-0.0000,0.0000,0.0000
392,0.89,4.7584,+0.0000,2.7584,2.0000,0.1187,-0.0000,-0.0000,-0.0000
393,0.89,4.7152,-0.0000,2.7152,2.0000,0.1150,-0.0000,0.0000,0.0000
394,0.89,4.7470,+0.0000,2.7470,2.0000,0.1448,-0.0000,0.0000,0.0000
395,0.86,4.7268,-0.0000,2.7268,2.0000,0.0780,+0.0000,-0.0000,0.0000
396,0.88,4.7607,-0.0000,2.7607,2.0000,0.1021,-0.0000,0.0000,-0.0000
397,0.86,4.7496,-0.0000,2.7496,2.0000,0.1296,-0.0000,0.0000,-0.0000
398,0.88,4.7537,-0.0000,2.7537,2.0000,0.1661,-0.0000,-0.0000,-0.0000
399,0.86,4.7615,+0.0000,2.7615,2.0000,0.1194,+0.0000,0.0000,0.0000
400,0.87,4.8042,+0.0000,2.8042,2.0000,0.0963,-0.0000,0.0000,-0.0000
401,0.85,4.7652,-0.0000,2.7652,2.0000,0.1030,+0.0000,-0.0000,0.0000
402,0.88,4.7382,+0.0000,2.7382,2.0000,0.1452,+0.0000,-0.0000,0.0000
403,0.84,4.7506,+0.0000,2.7506,2.0000,0.1155,-0.0000,0.0000,-0.0000
404,0.87,4.7223,+0.0000,2.7223,2.0000,0.0877,+0.0000,-0.0000,0.0000
405,0.87,4.7104,+0.0000,2.7104,2.0000,0.0799,+0.0000,0.0000,-0.0000
406,0.87,4.7230,-0.0000,2.7230,2.0000,0.0917,+0.0000,0.0000,0.0000
407,0.87,4.7326,-0.0000,2.7326,2.0000,0.1124,-0.0000,-0.0000,0.0000
408,0.86,4.7250,+0.0000,2.7250,2.0000,0.0726,+0.0000,0.0000,-0.0000
409,0.85,4.7422,-0.0000,2.7422,2.0000,0.0909,+0.0000,0.0000,-0.0000
410,0.90,4.7710,-0.0000,2.7710,2.0000,0.1139,-0.0000,-0.0000,-0.0000
411,0.87,4.7376,-0.0000,2.7376,2.0000,0.0713,-0.0000,0.0000,0.0000
412,0.87,4.7466,-0.0000,2.7466,2.0000,0.0858,+0.0000,-0.0000,-0.0000
413,0.87,4.7724,-0.0000,2.7724,2.0000,0.1463,-0.0000,-0.0000,-0.0000
414,0.86,4.7761,-0.0000,2.7761,2.0000,0.0951,-0.0000,0.0000,0.0000
415,0.89,4.7837,-0.0000,2.7837,2.0000,0.4078,+0.0000,0.0000,-0.0000
416,0.87,4.7332,+0.0000,2.7332,2.0000,0.0892,-0.0000,-0.0000,-0.0000
417,0.86,4.7773,+0.0000,2.7772,2.0000,0.1323,-0.0000,-0.0000,0.0001
418,0.87,4.7349,+0.0000,2.7349,2.0000,0.1003,-0.0000,-0.0000,-0.0000
419,0.86,4.8325,-0.0000,2.8325,2.0000,0.2603,+0.0000,-0.0000,-0.0000
420,0.88,4.7861,-0.0000,2.7861,2.0000,0.1196,+0.0000,-0.0000,-0.0000
421,0.87,4.7407,-0.0000,2.7407,2.0000,0.1572,+0.0000,-0.0000,0.0000
422,0.88,4.7689,-0.0000,2.7689,2.0000,0.0982,-0.0000,-0.0000,0.0000
423,0.87,4.7440,-0.0000,2.7440,2.0000,0.0795,-0.0000,-0.0000,0.0000
424,0.87,4.7782,+0.0001,2.7781,2.0002,0.1114,-0.0000,-0.0000,0.0007
425,0.87,4.7398,-0.0000,2.7398,2.0000,0.0426,-0.0000,-0.0000,-0.0000
426,0.87,4.7292,-0.0000,2.7292,2.0000,0.0810,-0.0000,-0.0000,-0.0000
427,0.86,4.7226,+0.0000,2.7226,2.0000,0.0585,+0.0000,0.0000,-0.0000
428,0.86,4.7109,+0.0000,2.7109,2.0000,0.0631,+0.0000,-0.0000,-0.0000
429,0.89,4.7242,-0.0000,2.7242,2.0000,0.0632,-0.0000,-0.0000,-0.0000
430,0.85,4.7639,-0.0000,2.7639,2.0000,0.0881,-0.0000,0.0000,-0.0000
431,0.86,4.7423,-0.0000,2.7423,2.0000,0.0848,+0.0000,0.0000,0.0001
432,0.85,4.7691,+0.0000,2.7691,2.0000,0.1169,+0.0000,-0.0000,-0.0000
433,0.86,4.6851,-0.0000,2.6851,2.0000,0.0482,-0.0000,0.0000,0.0000
434,0.87,4.7183,+0.0000,2.7183,2.0000,0.0869,+0.0000,0.0000,-0.0000
435,0.89,4.7602,+0.0000,2.7602,2.0000,0.1871,-0.0000,0.0000,-0.0000
436,0.87,4.7544,-0.0000,2.7544,2.0000,0.1270,+0.0000,0.0000,0.0000
437,0.86,4.7232,-0.0000,2.7232,2.0000,0.1478,+0.0000,-0.0000,-0.0000
438,0.86,4.6990,-0.0000,2.6990,2.0000,0.1193,-0.0000,0.0000,-0.0000
439,0.88,4.7300,+0.0000,2.7300,2.0000,0.0757,+0.0000,0.0000,-0.0000
440,0.87,4.6944,+0.0000,2.6944,2.0000,0.0598,-0.0000,0.0000,-0.0000
441,0.87,4.6995,-0.0000,2.6995,2.0000,0.0957,+0.0000,0.0000,-0.0000
442,0.88,4.7341,+0.0000,2.7341,2.0000,0.0993,+0.0000,0.0000,-0.0000
443,0.86,4.7121,+0.0000,2.7121,2.0000,0.0801,+0.0000,-0.0000,-0.0000
444,0.86,4.6854,-0.0000,2.6854,2.0000,0.0661,+0.0000,0.0000,0.0000
445,0.88,4.6808,-0.0000,2.6808,2.0000,0.0737,+0.0000,-0.0000,-0.0000
446,0.86,4.6901,+0.0000,2.6901,2.0000,0.0509,+0.0000,0.0000,-0.0000
447,0.86,4.6607,+0.0000,2.6608,2.0000,0.0359,-0.0000,-0.0000,-0.0000
448,0.87,4.7379,+0.0000,2.7379,2.0000,0.0935,+0.0000,0.0000,-0.0000
449,0.87,4.7350,-0.0000,2.7350,2.0000,0.0844,-0.0000,0.0000,-0.0000
450,0.89,4.7140,+0.0000,2.7140,2.0000,0.0968,-0.0000,-0.0000,0.0000
451,0.86,4.7272,+0.0000,2.7272,2.0000,0.1171,+0.0000,0.0000,0.0000
452,0.87,4.6859,-0.0000,2.6859,2.0000,0.0679,-0.0000,-0.0000,0.0000
453,0.87,4.7395,+0.0000,2.7395,2.0000,0.2211,+0.0000,-0.0000,0.0000
454,0.86,4.7292,+0.0000,2.7292,2.0000,0.0723,+0.0000,0.0000,-0.0000
455,0.87,4.7004,+0.0000,2.7004,2.0000,0.0574,-0.0000,0.0000,-0.0000
456,0.86,4.7242,-0.0000,2.7242,2.0000,0.1004,+0.0000,0.0000,-0.0000
457,0.89,4.7391,+0.0000,2.7391,2.0000,0.0945,+0.0000,0.0000,0.0000
458,0.88,4.7349,-0.0000,2.7349,2.0000,0.0767,-0.0000,0.0000,-0.0000
459,0.87,4.7772,-0.0000,2.7772,2.0000,0.1933,-0.0000,0.0000,-0.0000
460,0.88,4.7085,-0.0000,2.7085,2.0000,0.0660,+0.0000,-0.0000,-0.0000
461,0.89,4.6990,-0.0000,2.6990,2.0000,0.0606,+0.0000,0.0000,-0.0000
462,0.86,4.7393,-0.0000,2.7393,2.0000,0.0865,-0.0000,0.0000,0.0000
463,0.87,4.7108,-0.0000,2.7108,2.0000,0.0624,-0.0000,0.0000,-0.0000
464,0.87,4.7576,+0.0000,2.7576,2.0000,0.1398,+0.0000,-0.0000,0.0000
465,0.86,4.7418,+0.0000,2.7418,2.0000,0.1158,-0.0000,0.0000,-0.0000
466,0.88,4.7472,+0.0000,2.7472,2.0000,0.0921,+0.0000,-0.0000,-0.0000
467,0.87,4.7418,-0.0000,2.7418,2.0000,0.1299,+0.0000,-0.0000,-0.0000
468,0.86,4.7593,-0.0000,2.7593,2.0000,0.1721,-0.0000,0.0000,-0.0000
469,0.87,4.7656,-0.0000,2.7656,2.0000,0.2235,+0.0000,0.0000,-0.0000
470,0.86,4.8041,-0.0000,2.8041,2.0000,0.1887,+0.0000,0.0000,-0.0000
471,0.86,4.7611,-0.0000,2.7611,2.0000,0.1027,-0.0000,0.0000,0.0000
472,0.88,4.7602,-0.0000,2.7602,2.0000,0.1044,-0.0000,0.0000,-0.0000
473,0.89,4.7632,-0.0000,2.7632,2.0000,0.0959,-0.0000,-0.0000,0.0000
474,0.86,4.7840,-0.0000,2.7840,2.0000,0.1374,-0.0000,0.0000,0.0000
475,0.86,4.7859,-0.0000,2.7859,2.0000,0.1970,-0.0000,0.0000,0.0000
476,0.87,4.7473,-0.0000,2.7473,2.0000,0.1099,-0.0000,-0.0000,0.0000
477,0.87,4.7644,+0.0000,2.7644,2.0000,0.1034,-0.0000,-0.0000,-0.0000
478,0.86,4.7320,+0.0000,2.7320,2.0000,0.0626,-0.0000,0.0000,-0.0000
479,0.85,4.8229,-0.0000,2.8229,2.0000,0.3521,+0.0000,-0.0000,-0.0000
480,0.86,4.7800,-0.0000,2.7800,2.0000,0.1280,+0.0000,0.0000,-0.0000
481,0.87,4.7250,+0.0000,2.7250,2.0000,0.0980,-0.0000,-0.0000,-0.0000
482,0.87,4.6854,+0.0000,2.6854,2.0000,0.0481,-0.0000,0.0000,0.0000
483,0.87,4.7372,-0.0000,2.7372,2.0000,0.0889,-0.0000,0.0000,0.0000
484,0.85,4.7564,+0.0000,2.7564,2.0000,0.1859,-0.0000,-0.0000,-0.0000
485,0.88,4.7671,-0.0000,2.7671,2.0000,0.2258,-0.0000,-0.0000,0.0000
486,0.86,4.8017,+0.0000,2.8017,2.0000,0.2569,-0.0000,0.0000,-0.0000
487,0.88,4.7565,-0.0000,2.7565,2.0000,0.0930,+0.0000,-0.0000,-0.0000
488,0.86,4.7464,+0.0000,2.7464,2.0000,0.1152,-0.0000,-0.0000,-0.0000
489,0.87,4.7474,-0.0000,2.7474,2.0000,0.1390,-0.0000,0.0000,-0.0000
490,0.86,4.7624,-0.0000,2.7624,2.0000,0.1137,-0.0000,-0.0000,-0.0000
491,0.87,4.7331,+0.0000,2.7331,2.0000,0.1072,+0.0000,-0.0000,0.0000
492,0.87,4.7464,+0.0000,2.7464,2.0000,0.1252,+0.0000,0.0000,-0.0000
493,0.88,4.7107,+0.0000,2.7107,2.0000,0.0829,+0.0000,0.0000,0.0000
494,0.86,4.7300,-0.0000,2.7300,2.0000,0.1220,+0.0000,0.0000,-0.0000
495,0.88,4.7519,-0.0000,2.7519,2.0000,0.1020,-0.0000,-0.0000,-0.0000
496,0.86,4.7512,-0.0000,2.7512,2.0000,0.1054,+0.0000,0.0000,-0.0000
497,0.87,4.7638,+0.0000,2.7638,2.0000,0.1618,+0.0000,-0.0000,-0.0000
498,0.88,4.7278,-0.0000,2.7278,2.0000,0.0824,-0.0000,0.0000,0.0000
499,0.85,4.7308,+0.0000,2.7308,2.0000,0.0764,-0.0000,-0.0000,-0.0000
500,0.87,4.7298,+0.0000,2.7298,2.0000,0.0752,-0.0000,0.0000,-0.0000
501,0.87,4.7405,+0.0000,2.7405,2.0000,0.0782,+0.0000,-0.0000,0.0000
502,0.86,4.7435,-0.0000,2.7435,2.0000,0.0727,+0.0000,0.0000,-0.0000
503,0.85,4.7559,+0.0000,2.7559,2.0000,0.0674,+0.0000,0.0000,0.0000
504,0.87,4.7757,-0.0000,2.7757,2.0000,0.1274,-0.0000,0.0000,-0.0001
505,0.87,4.7808,+0.0000,2.7808,2.0000,0.0871,+0.0000,0.0000,0.0000
506,0.86,4.7731,+0.0000,2.7731,2.0000,0.1013,+0.0000,0.0000,-0.0000
507,0.88,4.7401,-0.0000,2.7401,2.0000,0.0632,+0.0000,0.0000,-0.0000
508,0.85,4.7509,-0.0000,2.7509,2.0000,0.1018,-0.0000,0.0000,-0.0000
509,0.88,4.7654,+0.0000,2.7654,2.0000,0.1723,+0.0000,0.0000,0.0000
510,0.87,4.7313,-0.0000,2.7313,2.0000,0.0807,-0.0000,0.0000,-0.0000
511,0.87,4.7100,+0.0000,2.7100,2.0000,0.0698,-0.0000,-0.0000,-0.0000
512,0.87,4.7160,-0.0000,2.7160,2.0000,0.0586,+0.0000,0.0000,0.0000
513,0.87,4.7395,-0.0000,2.7395,2.0000,0.0587,-0.0000,0.0000,0.0000
514,0.88,4.7159,-0.0000,2.7159,2.0000,0.1015,+0.0000,-0.0000,0.0000
515,0.86,4.7222,+0.0000,2.7222,2.0000,0.1487,-0.0000,-0.0000,0.0000
516,0.85,4.7680,-0.0000,2.7680,2.0000,0.1969,+0.0000,0.0000,-0.0000
517,0.86,4.7393,-0.0000,2.7393,2.0000,0.1061,+0.0000,0.0000,0.0000
518,0.86,4.6955,+0.0000,2.6955,2.0000,0.0665,-0.0000,-0.0000,-0.0000
519,0.86,4.7006,-0.0000,2.7006,2.0000,0.0638,-0.0000,-0.0000,0.0000
520,0.85,4.6844,-0.0000,2.6844,2.0000,0.0606,+0.0000,-0.0000,-0.0000
521,0.87,4.6733,-0.0000,2.6733,2.0000,0.0770,-0.0000,-0.0000,0.0000
522,0.88,4.7363,-0.0000,2.7363,2.0000,0.0894,+0.0000,0.0000,0.0000
523,0.86,4.7029,-0.0000,2.7029,2.0000,0.0579,+0.0000,-0.0000,0.0000
524,0.87,4.7174,-0.0000,2.7174,2.0000,0.0654,-0.0000,-0.0000,-0.0000
525,0.91,4.7049,-0.0000,2.7049,2.0000,0.0477,+0.0000,0.0000,0.0000
526,0.86,4.7143,+0.0000,2.7143,2.0000,0.0853,+0.0000,-0.0000,-0.0000
527,0.88,4.7156,+0.0000,2.7156,2.0000,0.1134,-0.0000,-0.0000,-0.0000
528,0.88,4.7504,+0.0000,2.7504,2.0000,0.0933,+0.0000,0.0000,-0.0000
529,0.88,4.7450,-0.0000,2.7451,1.9999,0.0990,-0.0000,-0.0000,-0.0002
530,0.85,4.6969,-0.0000,2.6969,2.0000,0.1391,-0.0000,-0.0000,0.0000
531,0.88,4.6888,+0.0000,2.6888,2.0000,0.0807,-0.0000,0.0000,0.0000
532,0.86,4.6992,+0.0000,2.6992,2.0000,0.0640,-0.0000,0.0000,-0.0000
533,0.88,4.6505,-0.0000,2.6505,2.0000,0.0260,-0.0000,0.0000,-0.0000
534,0.88,4.7069,-0.0000,2.7069,2.0000,0.0957,+0.0000,0.0000,0.0000
535,0.88,4.7111,+0.0000,2.7111,2.0000,0.0786,-0.0000,-0.0000,-0.0000
536,0.88,4.7491,-0.0000,2.7491,2.0000,0.1566,-0.0000,-0.0000,0.0000
