step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
289,0.87,4.7470,+0.0014,2.7280,2.0190,0.0347,-0.1167,1.1321,4.3229
290,0.88,4.7211,-0.0001,2.6747,2.0464,0.0067,-0.2190,1.1769,4.5515
291,0.87,4.7229,-0.0024,2.6782,2.0447,0.0076,-0.2162,1.1972,4.6022
292,0.89,4.7508,+0.0014,2.7217,2.0291,0.0134,-0.2334,1.1751,4.6172
293,0.88,4.7313,+0.0015,2.7462,1.9851,0.0105,-0.1902,1.1677,4.3162
294,0.86,4.7229,+0.0058,2.7215,2.0014,0.0062,-0.1911,1.1034,4.4741
295,0.85,4.7553,-0.0010,2.7619,1.9933,0.0118,-0.1545,1.0781,4.4106
296,0.89,4.7551,-0.0022,2.7542,2.0010,0.0351,-0.1189,1.0865,4.2696
297,0.86,4.7374,-0.0042,2.7168,2.0207,0.0112,-0.2791,1.1048,4.2794
298,0.88,4.7309,-0.0082,2.7419,1.9890,0.0207,-0.2247,1.0195,3.7707
299,0.88,4.7090,+0.0035,2.6692,2.0399,0.0061,-0.1185,0.8834,3.3911
300,0.88,4.7365,-0.0044,2.7196,2.0169,0.0092,-0.1563,1.1021,4.4288
301,0.88,4.7391,-0.0031,2.7128,2.0262,0.0096,-0.1258,1.1432,4.3728
302,0.86,4.7189,+0.0035,2.6935,2.0254,0.0059,-0.0894,1.0807,4.1915
303,0.88,4.7152,+0.0048,2.6878,2.0273,0.0045,-0.0453,1.1292,4.2712
304,0.87,4.7244,-0.0022,2.7196,2.0048,0.0060,-0.0283,1.0911,4.4390
305,0.86,4.7248,-0.0029,2.7047,2.0201,0.0070,+0.0024,1.1505,4.2038
306,0.87,4.7256,+0.0085,2.7223,2.0033,0.0086,+0.0682,1.2638,4.4097
307,0.87,4.7367,-0.0057,2.7069,2.0298,0.0084,+0.0479,1.0800,3.8844
308,0.87,4.7356,-0.0015,2.6804,2.0552,0.0061,-0.0374,1.0242,4.0525
309,0.88,4.7285,+0.0011,2.6789,2.0496,0.0083,+0.1061,0.9782,3.7714
310,0.87,4.7291,+0.0021,2.7250,2.0040,0.0080,+0.0789,1.0275,3.8731
311,0.85,4.7214,-0.0019,2.7020,2.0195,0.0050,+0.0646,1.0797,4.2906
312,0.87,4.7368,-0.0028,2.7494,1.9874,0.0192,+0.0266,0.9996,4.1659
313,0.87,4.7256,-0.0044,2.7435,1.9821,0.0078,+0.0579,1.0070,4.2851
314,0.87,4.7244,+0.0019,2.7216,2.0027,0.0075,+0.1080,1.1112,4.3724
315,0.88,4.7375,+0.0009,2.7536,1.9839,0.0081,+0.0047,1.2480,4.4931
316,0.87,4.7428,-0.0024,2.7495,1.9933,0.0114,+0.0124,1.2232,4.5916
317,0.86,4.7289,-0.0034,2.7071,2.0217,0.0114,+0.0243,1.2552,4.5518
318,0.88,4.7258,+0.0005,2.7034,2.0224,0.0163,+0.0548,1.2405,4.6230
319,0.88,4.7450,-0.0006,2.7280,2.0170,0.0110,+0.1119,1.2396,4.5555
320,0.88,4.7400,-0.0009,2.7166,2.0234,0.0161,+0.0503,1.1411,4.2868
321,0.86,4.7515,-0.0048,2.7360,2.0154,0.0192,-0.0553,1.2441,4.7787
322,0.89,4.7258,-0.0064,2.6915,2.0344,0.0075,+0.0467,1.1862,4.4078
323,0.86,4.7275,-0.0038,2.6890,2.0386,0.0063,+0.0705,1.2801,4.3283
324,0.87,4.7314,-0.0065,2.7105,2.0209,0.0097,+0.0410,1.3321,4.0154
325,0.86,4.7357,-0.0020,2.7127,2.0229,0.0096,+0.0084,1.5220,4.4129
326,0.86,4.7580,-0.0043,2.7510,2.0070,0.0453,+0.1318,1.5115,4.4888
327,0.87,4.7255,-0.0068,2.7024,2.0231,0.0154,+0.0369,1.3648,4.5258
328,0.88,4.7351,+0.0025,2.7024,2.0327,0.0110,+0.1445,1.4034,4.7936
329,0.89,4.7331,+0.0021,2.6915,2.0416,0.0057,+0.0138,1.3236,4.5339
330,0.87,4.7386,-0.0015,2.6984,2.0402,0.0341,+0.0176,1.2221,4.2964
331,0.85,4.7543,-0.0018,2.7402,2.0141,0.0193,+0.0743,1.1484,4.3893
332,0.85,4.7421,+0.0020,2.6791,2.0630,0.0130,+0.0019,1.1996,4.6676
333,0.88,4.7362,-0.0015,2.6943,2.0419,0.0079,+0.0098,1.2783,4.6847
334,0.89,4.7342,+0.0040,2.6930,2.0412,0.0090,-0.0486,1.5092,4.6763
335,0.88,4.7398,+0.0061,2.6844,2.0554,0.0096,-0.0628,1.6337,4.8682
336,0.88,4.7404,-0.0016,2.6927,2.0477,0.0088,+0.0316,1.6788,4.7794
337,0.86,4.7250,-0.0090,2.6817,2.0433,0.0077,+0.0810,1.4039,4.3682
338,0.88,4.7445,+0.0006,2.6883,2.0561,0.0157,+0.0860,1.3848,4.5030
339,0.86,4.7242,+0.0002,2.6801,2.0440,0.0046,+0.1110,1.4651,4.6483
340,0.87,4.7275,+0.0038,2.6719,2.0556,0.0044,+0.0902,1.4331,4.7397
341,0.86,4.7344,-0.0044,2.6668,2.0675,0.0056,+0.0862,1.4045,4.7321
342,0.88,4.7456,-0.0056,2.6976,2.0480,0.0271,-0.0144,1.3498,4.7877
343,0.87,4.7309,-0.0130,2.6814,2.0494,0.0103,+0.0635,1.1292,4.2090
344,0.87,4.7320,-0.0068,2.6647,2.0672,0.0120,+0.0797,1.0469,3.9968
345,0.88,4.7258,-0.0034,2.6611,2.0647,0.0055,+0.1271,1.1917,4.5731
346,0.87,4.7206,-0.0045,2.6564,2.0642,0.0039,+0.1042,1.3361,4.4802
347,0.87,4.7286,-0.0008,2.6688,2.0599,0.0075,-0.0335,1.4015,5.0082
348,0.86,4.7306,-0.0026,2.6584,2.0722,0.0060,+0.0697,1.2639,4.5342
349,0.88,4.7215,-0.0062,2.6868,2.0347,0.0049,-0.0320,1.3148,4.5621
350,0.88,4.7353,-0.0087,2.7183,2.0169,0.0145,-0.0335,1.3830,4.4770
351,0.86,4.7213,-0.0032,2.6910,2.0303,0.0064,-0.0047,1.4845,4.7741
352,0.87,4.7288,-0.0015,2.6912,2.0376,0.0056,+0.0023,1.3692,4.7782
353,0.89,4.7314,-0.0005,2.6787,2.0527,0.0081,+0.0021,1.1333,4.1962
354,0.87,4.7230,+0.0056,2.6906,2.0325,0.0091,+0.0626,0.9659,3.8580
355,0.87,4.7283,+0.0027,2.6958,2.0325,0.0061,+0.0988,0.9321,4.4327
356,0.87,4.7351,-0.0037,2.6636,2.0714,0.0075,+0.2003,1.2489,4.9612
357,0.88,4.7427,+0.0008,2.7032,2.0395,0.0161,+0.1697,1.0512,4.4365
358,0.84,4.7440,+0.0036,2.6977,2.0463,0.0085,+0.1358,1.0194,4.4274
359,0.88,4.7586,+0.0045,2.7205,2.0381,0.0194,+0.2471,1.3183,5.0080
360,0.87,4.7489,+0.0017,2.7261,2.0228,0.0137,+0.1569,1.4211,4.9804
361,0.86,4.7440,+0.0069,2.7144,2.0296,0.0129,+0.0616,1.3610,5.0046
362,0.87,4.7401,+0.0036,2.7313,2.0088,0.0094,+0.1992,1.2639,4.5688
363,0.86,4.7331,+0.0015,2.7204,2.0128,0.0202,+0.0945,0.9706,3.7106
364,0.86,4.7204,+0.0058,2.7107,2.0097,0.0059,+0.0622,1.0238,3.8791
365,0.89,4.7386,+0.0121,2.6925,2.0461,0.0308,+0.0309,1.0791,4.0424
366,0.86,4.7440,-0.0059,2.7174,2.0266,0.0176,-0.0452,1.2395,4.7385
367,0.88,4.7224,+0.0064,2.6937,2.0287,0.0083,-0.1028,1.2899,4.7358
368,0.87,4.7405,-0.0043,2.6887,2.0519,0.0246,-0.0656,1.1310,4.6721
369,0.88,4.7256,-0.0056,2.6609,2.0647,0.0035,-0.1645,1.2451,4.8025
370,0.88,4.7393,+0.0042,2.6943,2.0450,0.0121,-0.2607,1.3840,5.2282
371,0.85,4.7703,+0.0002,2.7769,1.9934,0.0545,-0.0031,1.0402,4.4985
372,0.89,4.7402,+0.0098,2.7320,2.0083,0.0095,-0.0429,1.1160,4.5695
373,0.88,4.7277,-0.0006,2.7228,2.0049,0.0077,-0.0599,1.1222,4.5551
374,0.89,4.7482,+0.0028,2.7115,2.0367,0.0109,-0.0445,1.1405,4.6591
375,0.87,4.7413,+0.0055,2.7114,2.0299,0.0085,-0.0533,0.8480,4.1060
376,0.88,4.7415,-0.0050,2.7149,2.0266,0.0115,+0.1740,1.2450,4.9469
377,0.89,4.7351,-0.0020,2.7208,2.0144,0.0072,+0.0056,1.1062,4.4486
378,0.86,4.7145,-0.0027,2.6967,2.0178,0.0047,-0.0268,0.9302,4.1625
379,0.89,4.7329,+0.0005,2.7020,2.0309,0.0187,+0.0405,0.9640,4.0219
380,0.88,4.7202,+0.0081,2.6888,2.0314,0.0102,-0.0025,1.1003,4.2468
381,0.87,4.7070,+0.0027,2.6659,2.0411,0.0051,+0.1111,1.0584,4.2864
382,0.88,4.7170,-0.0039,2.6889,2.0281,0.0059,+0.1484,1.1038,4.3689
383,0.88,4.7261,-0.0025,2.6753,2.0508,0.0061,+0.2559,1.1669,4.4459
384,0.89,4.7157,+0.0027,2.6623,2.0534,0.0033,+0.0663,1.2532,4.2358
385,0.86,4.7200,+0.0013,2.6818,2.0382,0.0052,+0.0087,1.1770,3.8017
386,0.87,4.7284,-0.0029,2.6761,2.0523,0.0048,+0.0121,1.3345,4.1457
387,0.86,4.7039,-0.0068,2.6448,2.0590,0.0037,+0.0779,1.2671,3.9997
388,0.88,4.7298,-0.0052,2.7193,2.0105,0.0114,+0.0386,1.2263,4.0097
389,0.86,4.7241,+0.0011,2.6833,2.0408,0.0067,-0.0679,1.1053,3.8691
390,0.87,4.7404,+0.0038,2.7293,2.0111,0.0085,-0.0493,1.0644,3.7789
391,0.86,4.7396,+0.0054,2.7489,1.9907,0.0270,+0.0048,1.2052,4.0414
392,0.88,4.7363,+0.0029,2.7269,2.0094,0.0255,-0.0869,1.3692,4.2111
393,0.86,4.7330,+0.0033,2.7282,2.0048,0.0155,-0.0143,1.2828,3.8676
394,0.88,4.7135,+0.0026,2.6835,2.0300,0.0076,-0.0109,0.9123,4.0332
395,0.86,4.7246,-0.0023,2.6918,2.0328,0.0065,-0.0332,1.0420,4.2526
396,0.89,4.7269,-0.0011,2.7112,2.0157,0.0089,+0.0283,1.1400,4.3370
397,0.89,4.7292,+0.0015,2.7062,2.0230,0.0062,-0.0022,1.0188,4.0192
398,0.87,4.7229,+0.0005,2.6690,2.0539,0.0058,-0.0439,0.9602,4.3617
399,0.87,4.7297,+0.0055,2.6957,2.0340,0.0046,-0.1590,0.9749,4.5800
400,0.89,4.7448,+0.0056,2.7154,2.0294,0.0073,-0.1830,1.0019,4.8601
401,0.85,4.7355,+0.0056,2.6959,2.0396,0.0069,-0.1412,1.0135,4.9345
402,0.87,4.7390,-0.0027,2.7039,2.0351,0.0074,-0.1016,0.9667,4.8206
403,0.87,4.7192,-0.0020,2.6674,2.0518,0.0049,-0.1179,0.8648,4.6182
404,0.87,4.7213,-0.0031,2.6630,2.0583,0.0031,-0.0498,0.9719,4.8619
405,0.87,4.7466,+0.0009,2.7101,2.0365,0.0174,-0.0978,1.0407,4.8288
406,0.84,4.7431,-0.0085,2.6682,2.0749,0.0147,-0.1283,0.9156,4.3680
407,0.85,4.7347,+0.0021,2.6362,2.0986,0.0065,-0.1763,0.9015,4.8170
408,0.85,4.7364,+0.0070,2.6561,2.0804,0.0125,-0.1075,0.9638,4.9754
409,0.86,4.7392,-0.0001,2.6706,2.0686,0.0042,-0.1001,0.7297,5.1772
410,0.86,4.7541,+0.0062,2.7137,2.0404,0.0138,-0.1111,0.9871,5.2010
411,0.86,4.7423,+0.0061,2.6986,2.0436,0.0136,-0.0743,1.0915,4.9034
412,0.85,4.7344,+0.0019,2.7085,2.0259,0.0094,-0.0072,1.1499,4.9894
413,0.86,4.7302,+0.0059,2.7386,1.9916,0.0120,-0.0376,0.9583,4.9498
414,0.85,4.7324,+0.0027,2.7613,1.9712,0.0126,-0.0267,1.0463,4.8591
415,0.87,4.7345,-0.0034,2.7490,1.9855,0.0124,-0.0608,0.8871,4.6877
416,0.87,4.7312,+0.0051,2.7412,1.9899,0.0083,+0.0132,1.0348,4.8176
417,0.86,4.7291,-0.0017,2.6817,2.0474,0.0061,+0.0246,1.0330,5.0192
418,0.85,4.7375,+0.0012,2.6869,2.0506,0.0041,+0.0127,1.0917,5.0715
419,0.86,4.7307,+0.0014,2.6871,2.0435,0.0041,-0.0518,0.8829,4.8249
420,0.88,4.7379,-0.0017,2.6993,2.0385,0.0071,-0.0225,1.0351,4.9626
421,0.89,4.7334,+0.0194,2.6842,2.0493,0.0107,+0.0808,1.2632,5.2007
422,0.86,4.7518,+0.0010,2.7339,2.0178,0.0126,+0.0282,1.0381,4.8759
423,0.84,4.7493,+0.0037,2.7762,1.9731,0.0234,-0.0320,1.0049,4.8279
424,0.85,4.7355,+0.0030,2.7392,1.9963,0.0143,-0.0200,1.1226,5.0814
425,0.87,4.7334,+0.0009,2.7139,2.0195,0.0078,+0.0003,0.9634,4.4294
426,0.87,4.7138,+0.0026,2.6914,2.0224,0.0055,-0.0173,1.0136,4.3554
427,0.87,4.7197,+0.0011,2.6964,2.0234,0.0040,-0.0412,1.0140,4.3758
428,0.88,4.7243,+0.0015,2.6996,2.0246,0.0077,+0.0855,1.0553,4.1969
429,0.87,4.7176,+0.0043,2.6783,2.0393,0.0035,+0.0012,0.9578,4.2813
430,0.87,4.7277,-0.0053,2.6807,2.0470,0.0070,-0.0877,0.9007,4.1436
431,0.87,4.7165,-0.0068,2.6412,2.0753,0.0073,+0.0125,0.8814,4.1524
432,0.87,4.7261,-0.0055,2.6774,2.0487,0.0075,+0.0220,0.6823,4.0321
433,0.86,4.7242,-0.0072,2.6558,2.0683,0.0053,-0.1129,0.7699,3.9170
434,0.87,4.7313,-0.0067,2.6830,2.0484,0.0055,-0.0325,0.7133,3.4576
435,0.87,4.7240,-0.0004,2.6428,2.0812,0.0039,-0.0228,0.7326,3.6464
436,0.89,4.7305,+0.0048,2.6683,2.0622,0.0105,-0.0192,0.5759,3.5427
437,0.87,4.7417,-0.0070,2.7250,2.0167,0.0088,+0.0792,0.7620,3.9519
438,0.85,4.7330,-0.0047,2.6974,2.0356,0.0056,+0.0245,0.8124,4.0093
439,0.87,4.7456,-0.0010,2.6997,2.0459,0.0117,+0.0243,0.7507,4.3562
440,0.87,4.7340,-0.0076,2.6798,2.0543,0.0084,+0.1122,0.6906,4.5066
441,0.87,4.7407,+0.0006,2.6876,2.0532,0.0141,+0.1804,0.6982,4.3531
442,0.86,4.7304,+0.0032,2.7052,2.0251,0.0090,+0.1593,0.7659,4.5924
443,0.84,4.7416,+0.0107,2.7196,2.0220,0.0095,+0.1610,0.7720,4.4648
444,0.85,4.7327,-0.0058,2.7332,1.9994,0.0075,+0.1986,0.8140,4.3855
445,0.86,4.7477,+0.0000,2.7445,2.0032,0.0081,+0.1730,0.7234,4.1697
446,0.84,4.7411,+0.0033,2.6918,2.0493,0.0089,+0.1838,0.9317,4.5311
447,0.85,4.7356,+0.0018,2.6827,2.0529,0.0077,+0.1353,0.8678,4.1426
448,0.85,4.7384,-0.0007,2.7316,2.0068,0.0068,+0.1150,0.8640,4.1697
449,0.86,4.7345,-0.0044,2.7172,2.0173,0.0084,+0.0945,0.7542,4.1564
450,0.86,4.7346,-0.0050,2.6706,2.0640,0.0050,+0.1116,0.8227,3.9680
451,0.86,4.7212,+0.0020,2.6618,2.0593,0.0047,+0.1139,0.6961,3.6262
452,0.88,4.7376,+0.0093,2.6969,2.0408,0.0065,+0.1514,0.7883,3.6851
453,0.84,4.7407,-0.0001,2.7122,2.0285,0.0103,+0.1984,0.9354,4.0496
454,0.86,4.7346,-0.0044,2.7516,1.9829,0.0196,+0.1317,0.8414,4.1198
455,0.85,4.7295,-0.0034,2.7123,2.0172,0.0084,+0.0824,0.9353,4.0015
456,0.87,4.7302,+0.0032,2.6852,2.0450,0.0053,+0.0965,0.9794,4.2128
457,0.88,4.7229,-0.0058,2.6842,2.0387,0.0068,-0.1639,0.8688,3.7907
458,0.87,4.7309,-0.0118,2.6877,2.0432,0.0042,-0.1522,0.9022,3.9595
459,0.87,4.7238,-0.0021,2.7045,2.0193,0.0067,-0.1212,0.8793,3.8138
460,0.86,4.7262,-0.0050,2.6937,2.0326,0.0063,-0.0770,1.0003,3.8520
461,0.85,4.7559,-0.0027,2.7609,1.9950,0.0387,-0.1014,0.9090,3.6653
462,0.89,4.7273,-0.0019,2.6883,2.0390,0.0136,-0.2358,0.9600,3.8743
463,0.86,4.7186,-0.0017,2.6767,2.0419,0.0063,-0.1412,0.9014,3.7673
464,0.86,4.7375,-0.0035,2.7069,2.0306,0.0078,-0.2161,1.0024,4.2320
465,0.85,4.7436,+0.0013,2.7632,1.9804,0.0265,-0.1847,0.9073,3.9953
466,0.85,4.7183,+0.0017,2.7252,1.9931,0.0081,-0.0667,0.9101,4.0424
467,0.85,4.7345,+0.0062,2.6953,2.0392,0.0125,-0.1096,0.9834,4.2513
468,0.86,4.7521,+0.0061,2.7408,2.0113,0.0230,-0.1330,0.9359,3.9601
469,0.85,4.7322,+0.0012,2.7045,2.0277,0.0131,+0.0561,0.9462,4.1699
470,0.86,4.7327,-0.0077,2.7029,2.0298,0.0086,+0.0226,0.9376,4.0991
471,0.85,4.7410,-0.0001,2.7288,2.0122,0.0166,+0.1043,0.8468,4.1105
472,0.86,4.7372,+0.0055,2.6897,2.0475,0.0050,+0.0346,0.9222,4.0892
473,0.87,4.7294,+0.0024,2.6824,2.0470,0.0046,-0.1049,1.0537,4.3186
474,0.88,4.7297,-0.0043,2.6847,2.0449,0.0050,-0.1889,0.9331,4.1273
475,0.85,4.7369,+0.0006,2.6817,2.0552,0.0089,-0.2029,1.0197,4.2527
476,0.87,4.7153,+0.0057,2.6463,2.0690,0.0045,-0.2344,0.9173,4.0806
477,0.86,4.7370,+0.0035,2.7072,2.0297,0.0053,-0.1469,1.0571,4.5704
478,0.86,4.7274,-0.0009,2.7263,2.0010,0.0063,-0.2324,1.1925,4.5056
479,0.86,4.7288,-0.0090,2.6666,2.0622,0.0053,-0.0912,0.9615,4.3311
480,0.87,4.7228,+0.0034,2.6263,2.0966,0.0026,+0.0331,0.9851,4.1826
481,0.86,4.7303,-0.0031,2.6647,2.0656,0.0048,+0.0222,0.9787,4.3100
482,0.89,4.7405,-0.0068,2.7486,1.9919,0.0147,-0.0790,0.8655,4.1914
483,0.87,4.7385,-0.0045,2.7059,2.0326,0.0053,-0.0831,0.9421,4.2242
484,0.86,4.7291,-0.0093,2.6665,2.0626,0.0038,-0.0527,0.8775,4.0274
485,0.88,4.7340,-0.0072,2.6771,2.0569,0.0045,-0.1231,0.8730,4.1800
486,0.85,4.7355,-0.0044,2.6964,2.0391,0.0064,-0.1401,0.9977,4.4111
487,0.89,4.7576,+0.0039,2.7034,2.0541,0.0289,-0.1868,1.0584,4.3579
488,0.88,4.7510,-0.0011,2.6799,2.0711,0.0258,-0.1900,1.0770,4.5003
489,0.87,4.7436,-0.0053,2.6729,2.0707,0.0078,-0.1994,0.9819,4.2905
490,0.85,4.7391,+0.0023,2.6470,2.0921,0.0082,-0.1953,0.8654,3.7718
491,0.86,4.7302,+0.0064,2.6593,2.0709,0.0070,-0.1450,1.0156,4.2700
492,0.89,4.7287,+0.0051,2.6540,2.0747,0.0035,-0.1244,1.0401,4.5672
493,0.87,4.7370,+0.0053,2.6583,2.0787,0.0056,-0.0587,0.9687,4.3418
494,0.86,4.7439,+0.0074,2.6840,2.0599,0.0120,-0.0865,1.1563,4.5733
495,0.86,4.7572,+0.0017,2.7341,2.0232,0.0604,-0.1241,1.1492,4.5119
496,0.86,4.7346,+0.0022,2.7166,2.0180,0.0098,-0.2483,1.2730,4.7311
497,0.87,4.7434,-0.0012,2.7113,2.0320,0.0184,-0.1121,1.1863,4.5981
498,0.86,4.7265,-0.0086,2.7039,2.0226,0.0067,-0.0967,1.1262,4.2655
499,0.87,4.7325,-0.0063,2.7128,2.0196,0.0108,-0.0838,1.2270,4.5409
500,0.87,4.7440,+0.0014,2.7468,1.9972,0.0279,+0.0266,1.0116,4.0807
501,0.85,4.7386,+0.0001,2.7120,2.0266,0.0134,+0.0465,1.1162,4.5308
502,0.86,4.7341,-0.0037,2.7334,2.0007,0.0079,-0.0423,1.2224,4.9054
503,0.86,4.7403,+0.0014,2.7151,2.0252,0.0222,-0.0036,0.9866,4.3997
504,0.84,4.7408,+0.0067,2.7180,2.0227,0.0139,+0.0526,0.9512,4.0443
505,0.85,4.7174,+0.0084,2.6878,2.0296,0.0056,-0.0248,0.9844,4.2205
506,0.86,4.7492,+0.0049,2.7441,2.0052,0.0188,-0.1083,1.0438,4.4444
507,0.88,4.7173,+0.0047,2.6651,2.0522,0.0021,-0.0804,0.8473,3.9523
508,0.88,4.7199,-0.0040,2.6897,2.0302,0.0037,-0.0926,1.0579,4.1764
509,0.85,4.7304,-0.0045,2.7026,2.0278,0.0079,-0.1271,1.1126,4.4050
510,0.85,4.7378,-0.0038,2.7130,2.0248,0.0105,-0.0941,0.9764,4.3126
511,0.86,4.7321,-0.0058,2.6945,2.0376,0.0365,-0.0737,0.9678,4.2374
512,0.88,4.7201,-0.0043,2.6833,2.0368,0.0077,-0.0490,0.9314,4.1014
513,0.85,4.7388,-0.0032,2.6694,2.0693,0.0070,-0.0911,0.9269,4.1199
514,0.87,4.7439,-0.0030,2.6794,2.0645,0.0098,-0.0264,1.0467,4.2015
515,0.87,4.7685,-0.0012,2.7491,2.0194,0.0526,-0.0697,1.0366,3.7344
516,0.87,4.7280,-0.0019,2.7155,2.0124,0.0198,+0.0076,0.9994,3.9236
517,0.84,4.7372,+0.0047,2.7183,2.0190,0.0129,-0.0092,0.9388,4.1014
518,0.88,4.7314,+0.0049,2.7017,2.0297,0.0084,-0.0667,1.0060,4.1135
519,0.88,4.7378,+0.0025,2.6757,2.0621,0.0035,-0.0119,1.0940,4.2032
520,0.86,4.7369,+0.0011,2.6967,2.0402,0.0053,-0.0188,1.0349,4.2020
521,0.85,4.7308,+0.0021,2.7139,2.0169,0.0065,+0.0243,1.0059,4.0584
522,0.86,4.7329,+0.0070,2.7005,2.0323,0.0026,+0.0386,0.9952,4.0527
523,0.88,4.7379,+0.0009,2.7301,2.0078,0.0089,+0.0420,1.0628,4.1604
524,0.87,4.7436,-0.0073,2.7299,2.0138,0.0079,-0.0770,0.9731,3.8735
525,0.86,4.7311,-0.0042,2.6928,2.0382,0.0062,-0.0981,1.1534,4.0434
526,0.87,4.7228,-0.0038,2.7240,1.9988,0.0028,-0.0690,1.0474,4.3101
527,0.85,4.7251,+0.0079,2.6909,2.0342,0.0029,-0.1107,1.0925,4.4976
528,0.86,4.7267,+0.0038,2.7143,2.0124,0.0071,+0.0051,0.9994,4.2039
529,0.86,4.7228,+0.0007,2.6780,2.0448,0.0028,-0.0592,1.1075,4.4074
530,0.88,4.7356,+0.0036,2.6813,2.0543,0.0057,-0.0867,1.0916,4.3641
531,0.86,4.7309,-0.0033,2.6641,2.0668,0.0063,-0.1142,1.0214,3.9261
532,0.88,4.7276,+0.0024,2.6854,2.0422,0.0041,-0.1292,1.0685,4.3338
533,0.86,4.7323,-0.0003,2.6867,2.0456,0.0078,-0.1784,0.9353,3.7288
534,0.88,4.7253,+0.0038,2.6527,2.0726,0.0037,-0.1044,0.8904,4.1571
535,0.86,4.7243,-0.0043,2.6481,2.0762,0.0050,+0.0208,1.0571,4.1042
536,0.84,4.7289,+0.0046,2.7100,2.0190,0.0053,+0.0211,1.2217,4.4266
537,0.85,4.7252,-0.0007,2.6720,2.0532,0.0052,-0.0168,1.0469,4.1134
538,0.87,4.7631,-0.0032,2.7287,2.0343,0.0756,-0.0087,1.0232,3.8792
539,0.85,4.7331,+0.0149,2.7134,2.0197,0.0101,+0.0487,1.1227,4.1870
540,0.87,4.7392,+0.0062,2.6936,2.0456,0.0050,-0.0618,1.1701,4.6069
541,0.85,4.7613,+0.0068,2.7865,1.9748,0.0910,-0.1159,1.1695,4.1047
542,0.85,4.7366,-0.0010,2.7531,1.9835,0.0109,-0.1489,1.2949,4.3716
543,0.86,4.7328,-0.0066,2.7407,1.9921,0.0112,-0.1506,1.2653,4.6430
544,0.86,4.7281,-0.0043,2.7064,2.0217,0.0082,-0.0192,1.2034,4.5446
545,0.87,4.7344,+0.0014,2.6833,2.0512,0.0103,-0.0250,1.1501,4.3507
546,0.86,4.7212,+0.0140,2.6721,2.0491,0.0089,-0.1348,1.0050,4.3285
547,0.86,4.7290,+0.0035,2.6621,2.0668,0.0159,-0.0225,0.9958,4.2030
548,0.85,4.7399,+0.0027,2.6848,2.0551,0.0093,-0.1149,1.0806,4.3887
549,0.85,4.7382,+0.0048,2.7172,2.0210,0.0117,-0.1210,0.8443,4.1323
550,0.86,4.7255,-0.0012,2.6806,2.0450,0.0055,-0.1831,1.0044,4.2743
551,0.87,4.7368,-0.0075,2.7347,2.0021,0.0136,-0.1459,0.9727,4.1131
552,0.85,4.7235,+0.0032,2.7274,1.9961,0.0111,-0.2757,0.7977,3.8211
553,0.86,4.7219,+0.0088,2.7077,2.0142,0.0071,-0.2807,0.8066,3.9679
554,0.87,4.7281,+0.0041,2.7297,1.9984,0.0070,-0.3382,0.8537,4.2266
555,0.85,4.7232,+0.0130,2.6865,2.0367,0.0045,-0.2306,0.8926,4.1921
556,0.88,4.7724,+0.0018,2.7600,2.0124,0.0745,-0.2183,1.2522,5.0082
557,0.86,4.7326,+0.0068,2.7156,2.0170,0.0099,-0.3660,1.0258,4.2473
558,0.87,4.7439,+0.0083,2.6860,2.0578,0.0094,-0.2737,1.1727,4.5098
559,0.87,4.7210,+0.0012,2.6741,2.0469,0.0044,-0.2393,1.1440,4.7380
560,0.84,4.7229,-0.0008,2.6767,2.0462,0.0037,-0.2681,1.1953,4.6863
561,0.86,4.7244,+0.0040,2.6684,2.0561,0.0050,-0.2380,1.1956,4.5064
562,0.86,4.7471,-0.0054,2.7121,2.0350,0.0093,-0.1370,1.2249,4.5965
563,0.85,4.7323,-0.0232,2.7266,2.0057,0.0147,+0.0603,1.0095,3.8926
564,0.86,4.7310,+0.0010,2.7153,2.0157,0.0076,+0.0657,1.0608,4.2806
565,0.85,4.7451,+0.0004,2.7126,2.0324,0.0070,+0.0448,1.0801,4.2114
566,0.89,4.7266,+0.0038,2.6706,2.0560,0.0044,+0.0411,1.1631,4.1949
567,0.85,4.7401,+0.0052,2.7099,2.0302,0.0066,+0.0537,0.9642,4.0778
568,0.88,4.7431,+0.0064,2.6911,2.0520,0.0076,+0.0608,1.0076,4.0352
569,0.87,4.7390,+0.0093,2.6795,2.0595,0.0051,-0.0945,0.9704,3.7603
570,0.84,4.7361,+0.0042,2.6996,2.0364,0.0075,-0.1929,0.8308,3.8133
571,0.86,4.7381,+0.0052,2.7103,2.0278,0.0055,-0.1610,0.8252,3.5348
572,0.86,4.7578,+0.0064,2.7608,1.9970,0.0211,-0.2126,0.9509,4.1291
573,0.84,4.7527,+0.0026,2.7931,1.9596,0.0134,-0.1314,1.0064,4.0636
574,0.86,4.7314,+0.0038,2.7202,2.0112,0.0079,-0.0485,1.1503,3.8629
575,0.87,4.7264,+0.0002,2.6687,2.0577,0.0037,+0.0192,1.3498,4.2030
576,0.88,4.7220,+0.0001,2.7260,1.9960,0.0061,+0.0114,1.1505,3.9366
577,0.85,4.7306,+0.0019,2.7514,1.9793,0.0064,+0.0410,1.1158,4.2297
578,0.84,4.7183,-0.0043,2.7062,2.0121,0.0028,+0.0476,1.1392,4.0984
