step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
289,0.71,14.2351,-1.3208,2.5525,11.6826,6332.4839,+0.0765,0.3582,47.7828
290,0.72,6.4614,+0.2779,2.5574,3.9040,12.5059,+0.0109,0.3539,9.8532
291,0.72,7.8761,-0.4455,2.5583,5.3179,86.4711,-0.0421,0.2800,15.0452
292,0.74,7.3944,+1.5933,2.5343,4.8602,52.6791,-0.0390,0.2268,14.4507
293,0.73,9.0612,+2.4466,2.5352,6.5260,493.7094,-0.0239,0.2952,22.3171
294,0.70,7.8234,+0.0017,2.5373,5.2861,280.7258,+0.0152,0.1767,17.1594
295,0.70,6.7095,+0.0892,2.5429,4.1666,22.5300,+0.0307,0.3289,9.4721
296,0.70,6.4482,-0.2937,2.5355,3.9127,13.2597,+0.0434,0.2160,9.1684
297,0.72,6.4154,-0.1111,2.5411,3.8743,13.1707,-0.1761,0.2394,8.3647
298,0.70,6.6432,+0.2158,2.5495,4.0937,10.9634,+0.0223,0.1247,9.4649
299,0.71,6.1868,+0.2243,2.5431,3.6437,3.8838,+0.0044,0.1646,6.6536
300,0.70,8.8883,+0.5426,2.5444,6.3438,286.8901,-0.0304,0.1110,15.7972
301,0.72,7.2055,+0.1405,2.5508,4.6547,41.2012,-0.0562,0.2662,10.5457
302,0.70,10.4878,-1.6363,2.5517,7.9361,509.1197,-0.0409,0.0856,26.6761
303,0.70,7.3966,-0.6003,2.5410,4.8556,75.8108,-0.0028,0.1140,12.5444
304,0.73,9.0619,+0.6445,2.5302,6.5317,386.4877,+0.0032,0.1263,20.6399
305,0.71,6.1208,+1.2644,2.5465,3.5743,13.9729,+0.0243,0.2111,6.5833
306,0.72,7.0450,+0.0016,2.5586,4.4864,131.0557,-0.0517,0.0661,10.5177
307,0.70,6.2508,+0.3936,2.5696,3.6812,4.5171,-0.0769,0.1492,7.0065
308,0.70,7.0262,-0.3624,2.5804,4.4459,34.5509,+0.0746,0.1979,10.5568
309,0.70,7.9733,-1.9153,2.5655,5.4078,111.3845,+0.0422,0.1925,16.7443
310,0.70,6.7885,+0.5563,2.5851,4.2034,12.9923,+0.1811,0.1867,10.4113
311,0.72,-0.5788,+5.9648,2.6014,-3.1802,5662.4106,+0.0257,0.1573,-29.1237
312,0.70,7.3284,+0.2860,2.6083,4.7202,38.3803,-0.0324,0.1151,13.4865
313,0.70,6.9963,-0.1782,2.5734,4.4229,58.1058,-0.0995,0.2773,12.1922
314,0.71,10.2341,-0.5706,2.5532,7.6810,505.8456,-0.0857,0.3499,28.3839
315,0.71,6.9810,+0.4248,2.5534,4.4276,20.1264,-0.0268,0.2801,10.3862
316,0.70,7.6227,+0.5164,2.5440,5.0787,83.7822,-0.0991,0.1266,17.9757
317,0.70,6.1876,+0.0803,2.5503,3.6373,14.0877,-0.0083,0.2521,6.9317
318,0.71,18.2208,+7.7622,2.5811,15.6397,13645.2002,-0.0394,0.3584,67.1186
319,0.69,7.6514,+0.0910,2.5633,5.0881,82.1056,+0.0407,0.2064,16.2659
320,0.71,6.1715,+0.1976,2.5600,3.6115,3.9705,-0.0908,0.1445,7.3951
321,0.72,10.8504,-14.1171,2.5512,8.2992,1932.5088,-0.0417,0.1796,31.2779
322,0.68,7.3829,+0.5652,2.5576,4.8253,128.9593,-0.0130,0.2020,13.5481
323,0.69,6.0112,+0.3504,2.5712,3.4400,3.6441,+0.0584,-0.0524,6.1911
324,0.70,6.4504,+0.2030,2.5583,3.8920,12.9245,+0.0068,0.0979,8.4844
325,0.69,6.6399,+0.2930,2.5566,4.0833,21.0447,+0.0341,-0.0486,8.0128
326,0.70,13.3375,+5.4447,2.5631,10.7743,5162.6660,+0.0004,0.1640,44.5842
327,0.69,6.0196,+0.2871,2.5674,3.4523,10.2772,+0.1008,-0.0638,6.8427
328,0.73,8.9972,+2.1842,2.5520,6.4452,333.2943,-0.0276,0.1220,20.7505
329,0.72,7.6763,-0.3742,2.5579,5.1185,235.8511,+0.0490,0.0816,16.8354
330,0.71,7.9102,+0.2932,2.5491,5.3611,118.7742,+0.0161,0.1200,16.5513
331,0.70,6.9166,+1.1095,2.5410,4.3755,23.5388,-0.0465,0.2641,9.5277
332,0.67,6.6349,+0.9652,2.5466,4.0883,16.1537,-0.0538,0.2354,10.7097
333,0.71,5.9371,-1.7187,2.5459,3.3912,35.2434,-0.0745,0.2212,5.2928
334,0.71,6.0964,+0.1518,2.5521,3.5442,2.0328,-0.0094,0.2718,6.7700
335,0.71,6.4978,-0.3067,2.5472,3.9507,41.4042,-0.0555,0.2450,9.2291
336,0.69,7.1765,+0.5766,2.5574,4.6192,39.1233,-0.0182,0.2949,11.9517
337,0.71,7.1108,+1.2456,2.5475,4.5633,51.6233,-0.0132,0.1908,10.8391
338,0.71,7.6530,-0.0848,2.5411,5.1119,77.5544,-0.0860,0.3181,15.3928
339,0.72,4.2387,-1.6274,2.5454,1.6933,349.7958,-0.0208,0.2828,-2.9058
340,0.72,7.3381,-0.2968,2.5335,4.8045,137.2944,-0.0067,0.1687,11.9337
341,0.70,8.8172,-1.0814,2.5423,6.2749,474.5887,-0.1461,0.3329,20.0877
342,0.69,6.0669,-0.0293,2.5455,3.5214,4.8746,+0.0415,0.1924,7.1960
343,0.69,6.4019,-0.1857,2.5465,3.8555,13.7143,-0.0968,0.1444,9.7869
344,0.72,6.9746,+0.7372,2.5437,4.4310,42.1148,-0.0146,0.0144,11.7619
345,0.69,6.1577,+0.2874,2.5647,3.5931,3.8593,+0.0075,0.0100,7.8704
346,0.71,6.5725,-0.1449,2.5280,4.0445,13.0862,-0.0145,0.1563,9.5634
347,0.67,8.6897,-0.1537,2.5309,6.1588,315.6555,-0.0132,0.3132,20.8941
348,0.68,6.3608,-0.0559,2.5296,3.8313,7.0394,-0.0067,0.3196,8.3947
349,0.70,2.4904,-69.5378,2.5437,-0.0533,2244.9788,+0.0196,0.3757,-8.4618
350,0.70,10.8356,+0.7661,2.5282,8.3075,1961.4937,+0.0632,0.2859,31.3357
351,0.71,5.4131,-1.1925,2.5355,2.8776,65.0226,+0.0565,0.1549,2.0945
352,0.71,7.8637,+0.1299,2.5520,5.3118,48.8156,+0.0345,0.1998,14.3626
353,0.69,6.9184,+0.2597,2.5602,4.3582,21.9635,+0.0169,0.3490,10.9011
354,0.69,8.2068,-0.5603,2.5654,5.6415,465.4952,-0.0017,0.3707,18.1108
355,0.69,5.9636,+0.0695,2.5770,3.3867,8.9388,-0.0192,0.2765,7.1759
356,0.70,5.8390,-0.2902,2.5590,3.2800,8.2257,+0.0136,0.1947,6.7204
357,0.71,6.2510,+0.0861,2.5642,3.6868,5.7065,-0.0922,0.2279,8.6233
358,0.67,5.9225,+0.1393,2.5625,3.3600,2.7300,-0.0208,0.3470,6.9768
359,0.71,7.1183,+0.8165,2.5679,4.5504,111.1084,+0.0053,0.3027,12.9313
360,0.69,6.6897,+0.8312,2.5762,4.1135,41.0728,+0.0206,0.2894,11.7112
361,0.72,5.8496,+0.1737,2.5650,3.2846,2.5852,-0.0664,0.2594,7.1099
362,0.72,6.5513,+0.2502,2.5615,3.9898,11.3140,-0.0107,0.3194,10.6641
363,0.72,10.6596,-0.6149,2.5434,8.1162,1151.5225,-0.0431,0.2864,29.4490
364,0.71,6.4051,+0.4232,2.5222,3.8829,5.7808,-0.0784,0.2755,8.6734
365,0.70,8.6461,+0.9777,2.5256,6.1205,184.4674,+0.0280,0.2171,18.7685
366,0.72,11.2008,-0.5814,2.5210,8.6798,1419.3810,-0.0702,0.2153,31.3130
367,0.73,6.7695,+0.3008,2.5310,4.2385,15.2883,-0.0074,0.2586,10.6987
368,0.71,7.0842,+0.4698,2.5237,4.5606,51.4468,-0.0953,0.2369,11.4111
369,0.71,10.3049,+1.5777,2.5275,7.7774,954.0237,-0.0853,0.2171,29.6584
370,0.74,6.7759,-1.1214,2.5377,4.2382,46.3906,-0.0694,0.2091,11.9501
371,0.72,7.1208,-0.2866,2.5378,4.5830,22.9475,-0.0932,0.2672,12.4414
372,0.70,6.5115,+0.2981,2.5214,3.9901,11.6162,-0.0152,0.1009,7.3742
373,0.70,6.0181,+0.3479,2.5424,3.4757,12.0944,-0.0206,0.2402,5.9221
374,0.72,6.5393,+0.6627,2.5408,3.9985,68.2488,+0.0005,0.2096,9.4585
375,0.71,6.8948,+0.4248,2.5477,4.3471,33.9519,-0.0613,0.2801,10.4754
376,0.73,6.0701,+0.1722,2.5290,3.5411,3.9449,-0.0436,0.3283,6.4209
377,0.71,6.3508,+0.1749,2.5349,3.8158,8.2730,-0.0247,0.1913,8.0036
378,0.76,6.7046,+0.8987,2.5505,4.1540,35.0558,+0.0076,0.2312,10.9179
379,0.71,8.5770,+0.3060,2.5481,6.0289,219.3194,-0.0596,0.2125,18.2209
380,0.75,6.2241,+0.0960,2.5477,3.6764,5.5965,+0.0231,0.0414,7.5540
381,0.72,6.2351,+0.2694,2.5433,3.6917,4.3805,-0.0692,0.1546,7.3103
382,0.70,8.7790,+1.0564,2.5378,6.2412,492.2162,-0.1085,0.3155,19.9533
383,0.73,6.5913,-0.1468,2.5470,4.0443,13.8430,-0.1240,0.3547,9.4704
384,0.72,6.0737,+0.3134,2.5330,3.5407,6.5287,-0.1184,0.2800,6.1745
385,0.71,8.6283,+0.8538,2.5287,6.0996,307.4339,-0.0182,0.3522,17.0227
386,0.68,6.4344,+0.5424,2.5452,3.8892,13.8033,-0.0947,0.0647,7.9391
387,0.69,5.9895,+0.1843,2.5463,3.4432,2.1557,-0.0231,0.3012,6.6896
388,0.70,6.9107,+1.1405,2.5429,4.3677,29.4709,-0.0473,0.3397,11.2577
389,0.70,7.4840,-0.4892,2.5399,4.9442,283.8584,-0.1037,0.4129,12.2002
390,0.72,9.4744,+0.2513,2.5463,6.9281,415.0468,-0.0125,0.2850,23.9223
391,0.72,7.8810,-1.6212,2.5430,5.3380,201.8204,-0.0283,0.3545,17.9575
392,0.70,6.4498,-0.1892,2.5540,3.8958,18.1717,-0.0100,0.2467,8.6938
393,0.71,6.3188,+0.1786,2.5613,3.7575,15.2013,-0.0239,0.1995,8.0406
394,0.70,8.5721,+0.2297,2.5441,6.0280,403.5838,-0.0896,0.2852,19.2379
395,0.71,7.0851,+1.1353,2.5628,4.5222,49.2300,+0.0124,0.1600,11.8290
396,0.71,7.9489,-1.4039,2.5489,5.4000,145.5559,-0.0125,0.2848,16.5891
397,0.70,7.5386,-0.8557,2.5561,4.9825,93.6940,-0.0363,0.2221,10.5234
398,0.70,6.4444,-0.1300,2.5539,3.8905,11.9085,+0.0542,0.1605,7.7459
399,0.71,7.8024,+0.4865,2.5469,5.2556,166.6664,-0.0124,0.1805,13.3708
400,0.70,9.6715,-0.3669,2.5665,7.1050,523.1072,+0.0156,0.2605,24.4105
401,0.68,6.7490,+0.4561,2.5687,4.1804,24.1021,+0.0765,0.2920,10.2144
402,0.71,6.0200,+0.4015,2.5776,3.4424,5.1967,+0.0337,0.2872,7.0160
403,0.68,33.9041,-18.1979,2.5478,31.3563,75983.8359,+0.0815,0.3323,139.3458
404,0.71,7.6554,-0.3831,2.5528,5.1026,174.0609,-0.1103,0.2592,14.9755
405,0.71,6.2984,+0.0502,2.5660,3.7323,12.5256,-0.0495,0.2611,7.3871
406,0.71,8.0472,-0.4692,2.5576,5.4896,134.2804,-0.0428,0.2687,17.7841
407,0.68,6.0059,+0.1587,2.5641,3.4419,3.9986,-0.0162,0.2284,6.6151
408,0.69,7.6840,+1.0810,2.5678,5.1163,74.9547,-0.0579,0.2791,16.7728
409,0.71,8.8182,+0.8522,2.5771,6.2411,307.4387,-0.0512,0.1328,22.9518
410,0.72,7.6018,-1.3463,2.5807,5.0211,88.8559,+0.0039,0.2134,18.0446
411,0.69,1.9758,-1.2017,2.5788,-0.6030,1577.3835,+0.0452,0.1511,-14.2801
412,0.70,6.1300,+0.2434,2.5658,3.5642,4.7470,+0.0917,0.2569,7.3476
413,0.70,6.1201,-0.2787,2.5458,3.5744,4.4084,+0.0692,0.1075,7.6370
414,0.72,7.4891,-0.6786,2.5555,4.9336,57.2005,+0.1011,0.2412,14.6461
415,0.70,17.3399,-1.9797,2.5703,14.7695,9826.2744,+0.0423,0.1501,60.0445
416,0.70,8.3631,-0.4138,2.5580,5.8051,245.2263,-0.0332,0.2180,17.4219
417,0.69,25.4963,-4.6998,2.5720,22.9243,34199.3672,+0.0601,0.3124,106.8842
418,0.68,6.1156,+0.3218,2.5814,3.5341,5.6663,+0.0587,0.2325,8.1690
419,0.68,6.6981,+0.1003,2.5734,4.1247,15.7140,-0.0657,0.4113,11.1184
420,0.73,6.5542,+0.0597,2.5604,3.9938,8.9316,-0.0324,0.4718,9.6205
421,0.68,19.0396,-6.5652,2.5521,16.4875,16919.0098,-0.1579,0.4400,71.2860
422,0.68,7.2113,-0.2905,2.5539,4.6574,217.8177,-0.0137,0.3319,12.1301
423,0.69,8.8211,-0.4849,2.5427,6.2784,376.1838,-0.1225,0.3079,22.0291
424,0.70,6.9531,-0.7412,2.5355,4.4175,29.3949,+0.0190,0.3652,11.6433
425,0.71,5.9967,-0.1269,2.5256,3.4711,6.5015,+0.0261,0.2690,6.7379
426,0.71,5.9383,+0.3613,2.5070,3.4313,2.8443,-0.0567,0.2986,6.0945
427,0.69,6.0759,-0.1484,2.5235,3.5524,6.2902,+0.0560,0.1964,6.9212
428,0.69,6.6250,+0.9294,2.5055,4.1194,28.1980,-0.0446,0.1027,9.1151
429,0.71,6.4796,+0.3499,2.5106,3.9690,13.4801,+0.0103,0.1202,8.8158
430,0.68,6.5641,+1.5920,2.5123,4.0517,23.7475,-0.0129,0.2486,9.3578
431,0.70,6.7770,+0.1493,2.5098,4.2672,26.0071,-0.0160,0.1887,11.5508
432,0.71,8.3768,+0.9916,2.5524,5.8244,282.3103,-0.0467,0.2067,18.3500
433,0.70,7.1984,+1.2231,2.5444,4.6540,107.4554,-0.0573,0.1257,13.8308
434,0.70,15.9461,+2.7001,2.5514,13.3947,7843.9512,-0.0183,0.1827,57.0137
435,0.68,7.0266,+0.4004,2.5489,4.4777,40.1246,-0.0303,0.2673,9.9130
436,0.72,6.7157,+0.4494,2.5344,4.1813,15.9443,+0.0074,0.2383,9.4715
437,0.71,6.2450,+0.0475,2.5449,3.7001,6.5494,+0.0293,0.1954,6.9363
438,0.68,6.7853,-0.2521,2.5518,4.2335,20.0874,+0.0186,0.3525,10.4308
439,0.70,6.5806,+0.1166,2.5464,4.0342,14.8940,+0.0163,0.3648,8.2392
440,0.68,7.8535,-0.1953,2.5469,5.3066,156.1867,-0.0506,0.2137,16.3232
441,0.70,65.0170,+98.3222,2.5428,62.4742,317655.5000,+0.0297,0.3087,305.5578
442,0.70,6.2274,+0.4000,2.5540,3.6734,10.1238,+0.0497,-0.0007,8.3726
443,0.70,6.9180,-0.5095,2.5531,4.3649,49.6952,+0.0294,0.0576,9.1208
444,0.69,6.2006,+0.0886,2.5409,3.6597,3.3347,-0.0291,0.1879,7.1468
445,0.68,8.4381,-2.2595,2.5412,5.8969,340.7599,+0.0929,0.1496,19.2792
446,0.69,7.2843,+0.1094,2.5385,4.7458,57.5436,+0.0985,0.2848,12.7829
447,0.70,6.7346,+0.4464,2.5402,4.1944,24.6808,+0.0559,0.3379,10.2670
448,0.71,6.2790,+0.0601,2.5450,3.7340,5.2231,+0.0459,0.1280,6.9846
449,0.69,8.2001,+0.6858,2.5393,5.6608,212.5490,+0.0438,0.2174,18.2175
450,0.69,6.3453,-0.0709,2.5404,3.8049,6.5197,+0.0692,0.0089,7.3945
451,0.71,6.3096,-0.0257,2.5521,3.7575,6.4315,-0.0194,0.1062,6.7043
452,0.71,6.9147,+0.7931,2.5497,4.3650,16.3639,+0.1118,0.1001,11.7634
453,0.68,6.8403,+0.0099,2.5403,4.3000,26.3753,-0.0371,0.2016,11.0903
454,0.71,6.8281,+0.4943,2.5576,4.2705,49.3371,-0.0585,0.3264,10.8676
455,0.71,6.3858,+0.6328,2.5591,3.8268,98.9874,-0.0140,0.2406,8.4547
456,0.69,6.3195,+0.6547,2.5490,3.7705,13.4890,-0.0379,0.3906,8.5508
457,0.71,5.7018,-0.4130,2.5440,3.1578,3.8630,-0.0167,0.2527,4.3726
458,0.73,6.1261,+0.3985,2.5393,3.5869,6.4998,-0.0065,0.2325,6.8296
459,0.71,6.3915,-0.0050,2.5655,3.8260,39.2666,-0.1152,0.3717,9.2569
460,0.69,20.4414,-11.8301,2.5562,17.8852,18064.5410,+0.0237,0.3443,80.0487
461,0.70,6.2600,+0.2889,2.5596,3.7005,4.1743,-0.0382,0.2984,7.8572
462,0.67,6.7785,+1.2328,2.5574,4.2212,14.7857,-0.0774,0.2764,10.2710
463,0.67,7.9321,+0.1124,2.5634,5.3687,158.4707,-0.0271,0.2534,17.1797
464,0.68,6.5647,-0.0922,2.5581,4.0066,14.5148,-0.0356,0.2625,9.2201
465,0.68,11.5608,-2.3792,2.5358,9.0250,2113.1172,+0.0193,0.2130,32.4659
466,0.71,6.1461,+0.3486,2.5327,3.6134,4.7273,-0.0197,0.2934,7.9936
467,0.72,6.8914,+0.2308,2.5168,4.3746,59.8153,-0.0783,0.2857,11.3849
468,0.72,9.4758,-1.9068,2.5388,6.9370,565.8386,+0.0370,0.3452,25.7312
469,0.72,6.7928,+0.5822,2.5320,4.2609,30.4158,+0.0073,0.1079,10.6075
470,0.70,6.8411,+0.4936,2.5433,4.2978,20.0233,-0.0447,0.1230,10.1909
471,0.70,6.7127,+0.4230,2.5466,4.1661,31.0717,-0.0611,0.2313,10.2561
472,0.71,6.6873,+0.2743,2.5620,4.1253,20.5165,-0.0580,0.2610,10.4771
473,0.68,6.5680,-0.1041,2.5665,4.0015,13.4850,-0.0322,0.2065,9.2633
474,0.68,6.8616,+0.5498,2.5942,4.2674,26.7218,-0.0826,0.1991,11.8265
475,0.68,6.2672,+0.0184,2.5586,3.7086,3.4735,-0.0504,0.1927,7.7689
476,0.73,6.9078,+0.2227,2.5460,4.3618,41.0218,-0.0258,0.1439,10.6414
477,0.71,6.6737,+0.3072,2.5458,4.1279,14.4387,+0.0743,0.0687,8.9578
478,0.68,6.0248,+0.1488,2.5483,3.4765,3.8783,-0.0083,0.0893,7.1079
479,0.69,8.2276,+0.1951,2.5499,5.6777,146.1156,+0.0029,0.3016,18.7657
480,0.68,6.2318,+0.1146,2.5513,3.6805,4.9014,-0.0250,0.2084,7.9009
481,0.69,6.9300,+0.0614,2.5386,4.3914,26.3015,-0.0312,0.3318,11.6393
482,0.71,6.5234,+0.1736,2.5411,3.9823,10.1734,-0.0013,0.2669,8.9715
483,0.72,6.5856,+0.0678,2.5317,4.0539,16.9047,-0.0163,0.2150,10.8106
484,0.70,7.3020,+1.2409,2.5351,4.7669,79.5021,+0.0104,0.2262,13.3090
485,0.72,7.2123,+0.0417,2.5388,4.6736,55.0186,-0.0492,0.2296,11.6954
486,0.72,6.4050,+0.5529,2.5270,3.8780,10.9395,-0.0924,0.2368,9.8188
487,0.66,6.4408,+0.4078,2.5373,3.9035,11.1914,-0.0870,0.3019,9.4557
488,0.72,6.3905,+0.3126,2.5510,3.8395,7.2881,-0.0344,0.3922,8.9825
489,0.70,11.4335,+0.7356,2.5663,8.8672,2918.2324,+0.0367,0.2626,33.2256
490,0.71,6.6739,-0.1434,2.5280,4.1459,41.8080,-0.0066,0.0832,8.0076
491,0.68,6.3128,+0.3393,2.5423,3.7705,3.5893,-0.0851,0.2625,6.8223
492,0.68,8.2064,+0.6802,2.5335,5.6729,176.4885,+0.0435,0.3741,17.1287
493,0.67,7.8342,+0.1018,2.5390,5.2952,117.7945,-0.0369,0.1960,14.5983
494,0.69,7.9489,+0.7796,2.5540,5.3949,118.0652,+0.0293,0.3187,18.0176
495,0.70,9.3311,+0.1307,2.5512,6.7799,634.9739,-0.0465,0.2367,25.1325
496,0.68,7.6484,+0.4996,2.5725,5.0759,126.6319,-0.0592,0.2763,14.6674
497,0.69,6.7801,+0.2077,2.5692,4.2109,15.6555,-0.0668,0.0384,9.5167
498,0.69,6.4405,+0.4834,2.5799,3.8606,10.9533,-0.0157,0.2724,9.2807
499,0.71,6.6683,+0.1239,2.5632,4.1051,13.4061,-0.0487,0.1666,9.1101
500,0.71,11.1363,+3.2703,2.5493,8.5870,1056.8031,-0.0269,0.2120,31.2143
501,0.72,11.9863,-0.5676,2.5465,9.4398,2246.6504,-0.1202,0.3330,35.7965
502,0.69,8.5645,+0.7580,2.5431,6.0214,489.6143,-0.0788,0.2318,19.3126
503,0.69,6.6364,+0.4968,2.5547,4.0818,17.7219,-0.1216,0.2700,9.7410
504,0.70,6.4156,+0.1149,2.5645,3.8510,18.1420,-0.1080,0.2033,7.9418
505,0.72,7.1804,-1.7907,2.5445,4.6358,153.7666,-0.0928,0.3248,12.8080
506,0.68,7.0528,-0.1666,2.5584,4.4944,47.7374,+0.0220,0.2205,13.1011
507,0.69,6.5304,+0.2755,2.5707,3.9597,17.2758,-0.0166,0.0562,9.2901
508,0.71,6.6433,+0.3098,2.5678,4.0755,15.4930,-0.0621,0.1794,11.2731
509,0.70,6.9228,+0.2847,2.5521,4.3706,12.0016,-0.0294,0.1078,11.3946
510,0.71,7.3836,+0.7079,2.5326,4.8509,67.3691,+0.0200,0.1339,13.1838
511,0.70,7.0891,+0.8138,2.5408,4.5483,64.5269,-0.0503,0.1054,11.3189
512,0.69,6.5157,+0.0450,2.5377,3.9780,7.1733,+0.0279,0.1120,8.9326
513,0.70,6.0355,+0.0657,2.5588,3.4767,1.3343,-0.0720,0.2677,7.8371
514,0.69,6.7889,+0.0256,2.5350,4.2540,12.7063,-0.0735,0.3627,9.6089
515,0.73,8.3712,-0.4844,2.5356,5.8356,312.0213,+0.0040,0.3050,18.6703
516,0.69,8.7952,-1.7840,2.5527,6.2425,468.5595,-0.0558,0.1683,18.2900
517,0.71,7.8885,+0.1090,2.5480,5.3405,104.9593,-0.0587,0.1991,15.3486
518,0.70,6.6376,+0.2829,2.5470,4.0906,6.6200,-0.1314,0.1844,9.8728
519,0.69,7.5922,-0.8002,2.5507,5.0416,49.4367,-0.1138,0.2728,14.0247
520,0.69,9.3799,+1.5836,2.5341,6.8458,1021.5281,-0.0403,0.0783,21.7738
521,0.70,6.9160,+0.6549,2.5290,4.3870,13.8176,-0.0078,0.2972,10.3869
522,0.71,6.2805,+0.5103,2.5433,3.7372,18.8014,-0.0464,0.1365,7.7161
523,0.69,7.1966,+0.6327,2.5333,4.6633,28.2442,-0.1109,0.3076,11.4606
524,0.72,13.5484,+0.3465,2.5374,11.0110,3993.1375,-0.0055,0.2165,42.7828
525,0.72,6.9492,+0.2686,2.5433,4.4059,17.9625,-0.1259,0.2301,9.8726
526,0.74,9.0788,+0.2505,2.5251,6.5537,416.5385,-0.0919,0.2847,20.7772
527,0.70,6.6958,+0.1952,2.5563,4.1395,8.4198,+0.0050,0.1292,9.8292
528,0.70,6.1903,+0.2150,2.5531,3.6372,3.0903,-0.0072,0.3386,7.1606
529,0.70,16.4880,+2.4075,2.5483,13.9396,10035.4053,-0.0391,0.3038,62.5412
530,0.67,10.0631,+0.1241,2.5942,7.4689,1197.1094,-0.0745,0.3870,28.7459
531,0.68,45.1432,+11.0592,2.5518,42.5915,105370.6875,-0.0932,0.1945,196.3298
532,0.69,6.9743,+0.1419,2.5631,4.4112,58.0294,+0.0447,0.2522,11.5245
533,0.69,6.4365,-0.5552,2.5580,3.8784,23.3994,+0.0120,0.3694,7.9435
534,0.70,7.2846,-0.1780,2.5638,4.7208,43.4208,-0.0117,0.3817,11.6459
535,0.71,8.6380,-0.2086,2.5490,6.0890,127.0886,-0.0245,0.2211,19.1196
536,0.66,6.5228,+1.4551,2.5487,3.9741,18.3293,-0.0693,0.2725,6.3280
537,0.69,6.7001,+0.6681,2.5515,4.1486,29.1305,-0.0553,0.3206,10.5487
538,0.73,7.5889,+0.3483,2.5451,5.0438,86.3057,-0.0448,0.3319,15.0954
539,0.72,6.9010,+0.0153,2.5344,4.3666,14.1865,-0.0654,0.3969,11.9453
540,0.69,6.6236,+0.7111,2.5234,4.1002,15.6486,-0.0919,0.4141,9.6653
541,0.73,7.5145,+0.2413,2.5228,4.9917,29.0925,-0.1497,0.3252,12.1773
542,0.71,6.9540,+0.1743,2.5279,4.4260,27.8091,+0.0245,0.3244,10.4851
543,0.70,6.7014,+0.2766,2.5505,4.1509,12.7129,-0.0824,0.3343,8.7307
544,0.70,7.3463,+0.6201,2.5564,4.7899,78.3308,-0.0705,0.3202,12.5167
545,0.70,7.1596,+0.4371,2.5594,4.6002,50.6887,-0.0404,0.3831,11.9523
546,0.67,6.3047,+0.2925,2.5357,3.7690,6.5181,-0.0306,0.3341,7.9804
547,0.69,6.8413,+0.4478,2.5405,4.3008,23.2476,-0.0333,0.4667,11.5292
548,0.69,6.3001,+0.6191,2.5430,3.7571,4.3843,-0.0582,0.4626,8.8419
549,0.71,10.9860,+4.5606,2.5392,8.4468,1777.4957,-0.0776,0.3806,30.3848
550,0.71,6.9378,+1.2656,2.5364,4.4014,36.1230,-0.0577,0.3458,10.5924
551,0.71,6.6030,+0.3911,2.5445,4.0585,9.3984,-0.0261,0.2878,8.1536
552,0.72,7.4556,+0.9811,2.5570,4.8986,71.7234,-0.0387,0.3191,12.9974
553,0.69,6.5753,+0.5289,2.5290,4.0463,13.2590,+0.0260,0.2252,9.0617
554,0.69,8.5929,+0.0480,2.5408,6.0521,197.2747,-0.0044,0.2725,18.5298
555,0.67,6.8192,+0.5762,2.5355,4.2836,11.5898,+0.0296,0.2394,9.0985
556,0.69,6.8679,+0.0772,2.5539,4.3140,14.5257,-0.0385,0.1859,10.0862
557,0.70,6.2766,+0.1484,2.5418,3.7348,4.6728,-0.0323,0.3383,7.2330
558,0.68,8.7708,+2.7005,2.5402,6.2306,255.6190,-0.0201,0.1999,18.9635
559,0.71,7.2687,-0.2487,2.5365,4.7323,54.6018,+0.0072,0.3152,12.8954
560,0.71,6.2288,+0.1862,2.5282,3.7006,56.1804,-0.0337,0.3580,7.4808
561,0.68,7.3504,-0.1856,2.5353,4.8150,53.2293,-0.0655,0.3298,13.2900
562,0.69,7.2818,+1.6226,2.5477,4.7341,52.7652,-0.0601,0.5031,11.9832
563,0.67,6.6935,+0.2922,2.5291,4.1643,16.2153,-0.0116,0.1769,9.7422
564,0.68,12.5456,+4.6028,2.5364,10.0092,3061.8921,-0.0147,0.1317,37.4875
565,0.72,7.2177,+0.6236,2.5422,4.6755,35.6623,-0.0324,0.1502,12.6650
566,0.70,6.5659,-0.2372,2.5503,4.0157,8.5345,-0.1261,0.2964,9.9048
567,0.69,7.5970,+0.8040,2.5625,5.0345,58.3420,-0.0965,0.3206,14.7997
568,0.69,7.0998,+0.3860,2.5516,4.5483,14.4118,-0.0554,0.3588,10.7148
569,0.69,6.7047,-1.1716,2.5439,4.1608,15.9999,-0.1174,0.2135,10.5517
570,0.71,7.2023,+0.4918,2.5450,4.6573,19.7379,-0.0979,0.3054,11.8320
571,0.69,7.9035,+1.1405,2.5557,5.3477,85.5933,-0.0234,0.2098,15.2817
572,0.70,8.9918,+0.2016,2.5294,6.4624,317.4047,-0.0283,0.2323,19.2903
573,0.67,7.3204,-0.7464,2.5434,4.7770,62.2185,-0.0266,0.3052,12.5596
574,0.69,7.6687,+0.7867,2.5437,5.1250,210.6615,-0.0273,0.3293,13.4643
575,0.69,6.6708,+0.1298,2.5455,4.1253,24.9279,+0.0001,0.2032,9.2154
576,0.70,6.7986,+0.3113,2.5524,4.2462,24.3386,-0.0653,0.3459,10.3924
577,0.70,7.6443,+1.9090,2.5535,5.0908,282.1610,-0.0404,0.2491,15.3682
578,0.70,8.3888,+2.4670,2.5669,5.8218,305.7421,-0.0095,0.2693,18.5425
