step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
3547,0.54,3.8765,-0.0002,1.8708,2.0057,0.0117,-0.0156,0.1824,0.3749
3548,0.55,3.8725,-0.0005,1.8614,2.0111,0.0076,-0.0087,0.0345,0.1955
3549,0.55,3.8764,-0.0000,1.8704,2.0060,0.0114,+0.0004,0.1539,0.4635
3550,0.55,3.8764,-0.0042,1.8669,2.0095,0.0275,+0.0038,0.1239,0.2825
3551,0.55,3.8750,-0.0008,1.8670,2.0080,0.0169,+0.0171,0.0911,0.3142
3552,0.54,3.8775,-0.0003,1.8634,2.0142,0.0088,+0.0107,0.0835,0.2470
3553,0.55,3.8780,+0.0004,1.8647,2.0133,0.0091,+0.0131,0.0659,0.1712
3554,0.55,3.8685,+0.0054,1.8642,2.0043,0.0296,+0.0003,0.1261,0.3564
3555,0.55,3.8745,+0.0036,1.8685,2.0060,0.0121,-0.0090,0.0673,0.2270
3556,0.55,3.8716,+0.0141,1.8594,2.0122,0.0109,+0.0205,0.0976,0.2747
3557,0.53,3.8736,-0.0078,1.8651,2.0085,0.0111,+0.0135,0.0401,0.1490
3558,0.54,3.8745,+0.0071,1.8568,2.0177,0.0092,-0.0080,0.0764,0.1168
3559,0.53,3.8739,-0.0086,1.8652,2.0087,0.0077,+0.0227,0.0834,0.1299
3560,0.55,3.8751,+0.0032,1.8720,2.0031,0.0117,+0.0003,0.0355,0.0641
3561,0.55,3.8756,-0.0030,1.8638,2.0119,0.0068,+0.0067,0.0770,0.1718
3562,0.54,3.8681,-0.0074,1.8655,2.0026,0.0152,-0.0063,0.1320,0.2083
3563,0.54,3.8744,+0.0098,1.8571,2.0173,0.0103,-0.0218,0.0529,0.2048
3564,0.55,3.8720,-0.0027,1.8643,2.0077,0.0086,+0.0123,0.0494,0.1669
3565,0.55,3.8697,-0.0059,1.8671,2.0026,0.0166,+0.0054,0.0341,-0.0090
3566,0.55,3.8779,-0.0039,1.8675,2.0104,0.0169,-0.0001,0.1229,0.2695
3567,0.53,3.8830,-0.0115,1.8662,2.0168,0.0124,+0.0266,0.1217,0.2645
3568,0.55,3.8714,+0.0008,1.8618,2.0096,0.0092,+0.0240,0.0372,0.1897
3569,0.55,3.8790,-0.0040,1.8637,2.0154,0.0111,+0.0079,0.0936,0.2457
3570,0.54,3.8762,-0.0081,1.8651,2.0111,0.0069,+0.0101,0.0821,0.1920
3571,0.55,3.8718,-0.0015,1.8649,2.0069,0.0073,+0.0115,0.0415,0.1639
3572,0.54,3.8814,+0.0014,1.8698,2.0116,0.0125,+0.0063,0.1235,0.4473
3573,0.53,3.8758,+0.0070,1.8690,2.0068,0.0087,+0.0185,0.0046,0.1933
3574,0.56,3.8847,+0.0052,1.8693,2.0154,0.0197,+0.0166,0.1083,0.3231
3575,0.54,3.8693,-0.0024,1.8676,2.0017,0.0184,+0.0213,0.0276,0.1409
3576,0.54,3.8753,-0.0085,1.8658,2.0095,0.0130,+0.0328,0.1078,0.4120
3577,0.57,3.8809,+0.0027,1.8702,2.0106,0.0147,+0.0063,0.0604,0.3526
3578,0.55,3.8779,+0.0017,1.8638,2.0141,0.0094,+0.0068,0.0529,0.1811
3579,0.54,3.8717,-0.0072,1.8655,2.0062,0.0086,+0.0016,0.0276,0.0925
3580,0.55,3.8736,+0.0088,1.8609,2.0127,0.0058,-0.0020,0.0320,0.1539
3581,0.54,3.8757,+0.0034,1.8629,2.0128,0.0064,-0.0027,0.0627,0.2680
3582,0.54,3.8778,-0.0017,1.8643,2.0135,0.0166,-0.0062,0.0474,0.1435
3583,0.54,3.8679,+0.0107,1.8633,2.0046,0.0104,+0.0101,-0.0240,0.0829
3584,0.54,3.8758,+0.0009,1.8659,2.0099,0.0096,+0.0124,0.0945,0.3357
3585,0.55,3.8769,-0.0016,1.8685,2.0084,0.0143,-0.0008,0.0556,0.2761
3586,0.56,3.8746,-0.0018,1.8617,2.0130,0.0060,+0.0002,0.0374,0.1187
3587,0.54,3.8845,+0.0070,1.8640,2.0205,0.0225,+0.0224,0.1197,0.2570
3588,0.54,3.8757,+0.0065,1.8593,2.0163,0.0113,-0.0026,0.0695,0.2547
3589,0.56,3.8698,-0.0027,1.8630,2.0068,0.0089,+0.0029,0.0471,0.0548
3590,0.55,3.8789,+0.0035,1.8661,2.0128,0.0083,-0.0011,0.1098,0.2605
3591,0.55,3.8693,-0.0029,1.8627,2.0066,0.0099,+0.0067,0.0350,0.2109
3592,0.55,3.8789,+0.0045,1.8641,2.0149,0.0072,+0.0049,0.0959,0.2770
3593,0.54,3.8749,+0.0023,1.8726,2.0024,0.0107,-0.0138,0.0542,0.1440
3594,0.55,3.8732,+0.0064,1.8673,2.0059,0.0071,-0.0024,0.0717,0.1358
3595,0.56,3.8725,+0.0020,1.8628,2.0097,0.0107,+0.0081,0.0822,0.1900
3596,0.55,3.8722,+0.0026,1.8599,2.0123,0.0114,+0.0043,0.0700,0.2268
3597,0.55,3.8716,-0.0035,1.8650,2.0066,0.0080,-0.0053,0.0038,0.0440
3598,0.55,3.8699,+0.0091,1.8756,1.9943,0.0122,+0.0061,0.1161,0.2314
3599,0.55,3.8735,+0.0059,1.8694,2.0040,0.0081,+0.0108,0.0610,0.1810
3600,0.55,3.8638,-0.0013,1.8662,1.9976,0.0087,-0.0007,0.0267,0.0615
3601,0.55,3.8748,+0.0032,1.8714,2.0034,0.0093,+0.0035,0.0644,0.2085
3602,0.55,3.8626,+0.0057,1.8704,1.9922,0.0106,-0.0025,0.0935,0.2900
3603,0.55,3.8742,-0.0005,1.8686,2.0056,0.0118,-0.0013,0.0811,0.1957
3604,0.55,3.8801,-0.0024,1.8702,2.0099,0.0085,+0.0121,0.0892,0.0804
3605,0.55,3.8748,+0.0017,1.8681,2.0066,0.0145,-0.0049,0.0567,0.2623
3606,0.55,3.8724,+0.0020,1.8662,2.0062,0.0091,-0.0052,0.0338,0.2532
3607,0.53,3.8696,-0.0040,1.8592,2.0103,0.0058,+0.0011,0.0130,0.1192
3608,0.56,3.8770,+0.0020,1.8706,2.0063,0.0068,+0.0002,0.0702,0.2126
3609,0.54,3.8692,+0.0030,1.8605,2.0087,0.0074,+0.0078,0.0373,0.1607
3610,0.54,3.8760,-0.0006,1.8604,2.0156,0.0120,+0.0172,0.1115,0.3477
3611,0.55,3.8755,+0.0001,1.8666,2.0088,0.0118,-0.0056,0.1083,0.2367
3612,0.55,3.8699,-0.0023,1.8626,2.0073,0.0100,-0.0123,0.0359,0.1776
3613,0.55,3.8733,-0.0009,1.8662,2.0071,0.0094,+0.0019,0.0538,0.2434
3614,0.55,3.8753,+0.0043,1.8656,2.0098,0.0081,+0.0034,0.0055,0.1212
3615,0.55,3.8754,+0.0021,1.8610,2.0144,0.0100,-0.0051,0.1434,0.3324
3616,0.54,3.8764,+0.0037,1.8597,2.0166,0.0080,-0.0001,0.0449,0.1392
3617,0.54,3.8716,+0.0063,1.8640,2.0076,0.0073,-0.0002,0.0697,0.1223
3618,0.54,3.8773,+0.0005,1.8562,2.0210,0.0074,-0.0075,0.0774,0.1689
3619,0.55,3.8699,-0.0030,1.8600,2.0099,0.0065,+0.0053,0.0324,0.1004
3620,0.55,3.8654,-0.0051,1.8579,2.0075,0.0073,+0.0065,0.0178,0.0722
3621,0.55,3.8776,-0.0016,1.8633,2.0143,0.0055,+0.0037,0.0914,0.1593
3622,0.54,3.8678,-0.0006,1.8559,2.0119,0.0128,-0.0038,-0.0037,0.0412
3623,0.55,3.8665,+0.0034,1.8630,2.0035,0.0071,-0.0102,0.0204,0.1238
3624,0.54,3.8699,+0.0025,1.8624,2.0075,0.0068,-0.0100,0.0451,0.1593
3625,0.55,3.8679,-0.0019,1.8678,2.0001,0.0119,-0.0044,0.0587,0.1706
3626,0.55,3.8580,-0.0018,1.8666,1.9913,0.0150,+0.0163,0.0424,0.0831
3627,0.55,3.8763,+0.0015,1.8664,2.0099,0.0135,-0.0058,0.0600,0.1841
3628,0.54,3.8660,-0.0056,1.8664,1.9997,0.0108,+0.0083,0.0673,0.1018
3629,0.55,3.8778,+0.0011,1.8693,2.0085,0.0134,+0.0112,0.0645,0.2007
3630,0.55,3.8758,-0.0011,1.8650,2.0108,0.0078,+0.0009,-0.0058,0.1056
3631,0.55,3.8768,+0.0003,1.8667,2.0101,0.0070,-0.0141,0.0465,0.1793
3632,0.55,3.8707,+0.0042,1.8664,2.0043,0.0064,+0.0042,0.0191,0.1705
3633,0.55,3.8663,+0.0026,1.8688,1.9975,0.0075,+0.0066,0.0517,0.1321
3634,0.54,3.8692,+0.0039,1.8686,2.0006,0.0062,+0.0016,0.0471,0.1395
3635,0.56,3.8720,-0.0028,1.8654,2.0066,0.0061,-0.0013,0.0401,0.0973
3636,0.54,3.8752,-0.0033,1.8625,2.0127,0.0054,+0.0054,0.0578,0.2314
3637,0.55,3.8670,-0.0006,1.8654,2.0016,0.0068,+0.0010,0.0387,0.1259
3638,0.55,3.8751,-0.0031,1.8694,2.0057,0.0065,+0.0046,0.0556,0.2142
3639,0.55,3.8666,+0.0046,1.8714,1.9952,0.0068,+0.0123,0.1005,0.2557
3640,0.55,3.8830,+0.0063,1.8698,2.0132,0.0121,+0.0018,0.1181,0.2534
3641,0.54,3.8677,+0.0006,1.8659,2.0018,0.0067,+0.0032,0.0910,0.2314
3642,0.55,3.8834,+0.0095,1.8641,2.0193,0.0543,+0.0047,0.1068,0.3830
3643,0.53,3.8790,+0.0062,1.8581,2.0209,0.0123,-0.0155,0.0893,0.2420
3644,0.56,3.8732,-0.0002,1.8610,2.0122,0.0084,+0.0023,0.1021,0.2296
3645,0.54,3.8775,+0.0037,1.8588,2.0187,0.0052,-0.0096,0.1155,0.1925
3646,0.54,3.8768,+0.0029,1.8642,2.0126,0.0067,-0.0044,0.1162,0.3626
3647,0.54,3.8661,-0.0028,1.8618,2.0043,0.0064,-0.0024,0.0964,0.1659
3648,0.55,3.8727,-0.0018,1.8617,2.0110,0.0064,-0.0079,0.0826,0.2557
3649,0.55,3.8702,+0.0017,1.8691,2.0011,0.0078,+0.0001,0.0179,0.0816
3650,0.55,3.8697,+0.0013,1.8634,2.0063,0.0080,-0.0053,0.0573,0.0819
3651,0.55,3.8690,-0.0032,1.8618,2.0072,0.0071,+0.0044,0.0281,0.1333
3652,0.55,3.8709,-0.0048,1.8600,2.0110,0.0067,-0.0019,0.0532,0.1361
3653,0.55,3.8729,-0.0004,1.8593,2.0136,0.0061,-0.0088,0.0889,0.2168
3654,0.53,3.8732,-0.0018,1.8642,2.0091,0.0063,+0.0015,0.0149,0.0844
3655,0.54,3.8701,+0.0033,1.8647,2.0054,0.0069,-0.0076,0.0370,0.1055
3656,0.54,3.8785,-0.0060,1.8686,2.0099,0.0075,+0.0044,0.0380,0.1218
3657,0.55,3.8687,+0.0018,1.8658,2.0030,0.0050,+0.0027,0.0209,0.1765
3658,0.55,3.8743,-0.0008,1.8622,2.0121,0.0070,-0.0132,0.0834,0.1950
3659,0.56,3.8722,-0.0036,1.8676,2.0046,0.0084,-0.0174,0.0460,0.2568
3660,0.54,3.8691,+0.0018,1.8595,2.0096,0.0041,-0.0061,0.0619,0.1848
3661,0.54,3.8703,-0.0003,1.8636,2.0067,0.0053,-0.0021,0.0081,0.1017
3662,0.54,3.8751,+0.0045,1.8592,2.0159,0.0069,-0.0027,0.0462,0.1282
3663,0.55,3.8696,-0.0049,1.8642,2.0055,0.0071,-0.0032,0.0455,0.1127
3664,0.55,3.8693,+0.0130,1.8650,2.0043,0.0093,-0.0068,0.0359,0.1566
3665,0.55,3.8733,-0.0007,1.8677,2.0056,0.0077,+0.0021,0.0589,0.3333
3666,0.55,3.8687,-0.0048,1.8676,2.0011,0.0118,+0.0123,0.0609,0.1138
3667,0.55,3.8782,-0.0002,1.8660,2.0122,0.0117,+0.0091,0.0826,0.2578
3668,0.56,3.8616,+0.0025,1.8687,1.9928,0.0123,-0.0014,0.0255,0.1987
3669,0.55,3.8843,-0.0095,1.8709,2.0133,0.0289,-0.0056,0.1816,0.5322
3670,0.55,3.8780,-0.0050,1.8675,2.0105,0.0144,-0.0177,0.2360,0.5536
3671,0.55,3.8893,-0.0049,1.8694,2.0199,0.0225,+0.0014,0.1654,0.4667
3672,0.55,3.8768,+0.0010,1.8597,2.0172,0.0086,-0.0051,0.1766,0.3818
3673,0.55,3.8787,+0.0020,1.8621,2.0167,0.0095,-0.0138,0.1736,0.3754
3674,0.55,3.8657,+0.0004,1.8682,1.9975,0.0239,-0.0002,0.0081,0.0862
3675,0.56,3.8845,+0.0003,1.8699,2.0146,0.0127,+0.0072,0.1469,0.3198
3676,0.56,3.8730,-0.0011,1.8632,2.0099,0.0070,-0.0032,0.0740,0.2063
3677,0.55,3.8673,+0.0007,1.8606,2.0067,0.0071,-0.0013,0.0628,0.0996
3678,0.54,3.8757,+0.0067,1.8630,2.0127,0.0109,-0.0027,0.0696,0.1306
3679,0.54,3.8765,+0.0026,1.8689,2.0076,0.0146,+0.0040,0.1019,0.2350
3680,0.56,3.8761,-0.0004,1.8688,2.0073,0.0093,+0.0045,0.1068,0.1758
3681,0.56,3.8760,+0.0062,1.8706,2.0054,0.0069,+0.0063,0.0728,0.1509
3682,0.56,3.8673,-0.0032,1.8700,1.9973,0.0087,-0.0038,0.0256,0.1448
3683,0.53,3.8745,+0.0026,1.8599,2.0146,0.0065,-0.0089,0.0842,0.2674
3684,0.54,3.8814,-0.0047,1.8676,2.0138,0.0117,-0.0053,0.0726,0.2564
3685,0.54,3.8763,+0.0050,1.8589,2.0174,0.0086,-0.0019,0.0936,0.2362
3686,0.54,3.8744,+0.0005,1.8627,2.0118,0.0055,-0.0077,0.0076,0.1611
3687,0.56,3.8690,+0.0038,1.8697,1.9993,0.0072,-0.0045,0.0282,0.0500
3688,0.55,3.8741,+0.0016,1.8702,2.0040,0.0199,+0.0001,0.0324,0.1312
3689,0.54,3.8694,-0.0003,1.8623,2.0071,0.0062,-0.0038,0.0177,0.0682
3690,0.55,3.8718,+0.0041,1.8699,2.0020,0.0073,-0.0074,0.0601,0.1715
3691,0.55,3.8754,-0.0017,1.8639,2.0115,0.0066,+0.0032,0.0608,0.1980
3692,0.54,3.8720,+0.0028,1.8668,2.0052,0.0075,+0.0004,0.0895,0.2313
3693,0.54,3.8696,+0.0002,1.8626,2.0070,0.0062,-0.0050,0.0344,0.1620
3694,0.54,3.8630,-0.0053,1.8580,2.0050,0.0065,-0.0088,-0.0579,-0.0056
3695,0.55,3.8732,-0.0007,1.8653,2.0079,0.0068,-0.0085,0.0692,0.2168
3696,0.54,3.8702,+0.0032,1.8685,2.0017,0.0064,-0.0036,0.0708,0.1668
3697,0.55,3.8644,-0.0032,1.8715,1.9929,0.0106,+0.0011,0.0285,0.1631
3698,0.56,3.8777,+0.0006,1.8647,2.0130,0.0186,-0.0019,0.0244,0.1633
3699,0.55,3.8774,+0.0035,1.8696,2.0078,0.0186,-0.0014,0.1299,0.3194
3700,0.55,3.8700,-0.0053,1.8588,2.0112,0.0076,-0.0060,0.0659,0.2387
3701,0.54,3.8717,+0.0041,1.8614,2.0103,0.0094,-0.0054,0.0664,0.1489
3702,0.56,3.8650,+0.0073,1.8557,2.0092,0.0062,-0.0028,0.0066,-0.0081
3703,0.54,3.8667,+0.0026,1.8670,1.9997,0.0105,+0.0137,0.0758,0.1337
3704,0.55,3.8743,+0.0005,1.8717,2.0026,0.0108,+0.0079,0.0106,0.1299
3705,0.55,3.8716,+0.0046,1.8698,2.0017,0.0089,-0.0068,0.0821,0.2049
3706,0.55,3.8693,+0.0041,1.8677,2.0015,0.0062,-0.0121,0.0664,0.0990
3707,0.55,3.8642,+0.0064,1.8569,2.0073,0.0083,-0.0073,0.0084,0.0287
3708,0.54,3.8634,+0.0004,1.8621,2.0012,0.0084,-0.0055,-0.0167,-0.0582
3709,0.55,3.8714,-0.0047,1.8582,2.0132,0.0068,+0.0126,0.0808,0.1166
3710,0.56,3.8719,-0.0074,1.8739,1.9979,0.0089,-0.0041,0.0386,0.1115
3711,0.54,3.8734,-0.0010,1.8644,2.0090,0.0081,-0.0003,0.0416,0.1552
3712,0.56,3.8646,+0.0028,1.8672,1.9973,0.0068,-0.0010,0.0028,0.0727
3713,0.54,3.8701,+0.0009,1.8593,2.0108,0.0063,-0.0019,0.0725,0.1737
3714,0.54,3.8650,-0.0020,1.8653,1.9997,0.0073,-0.0112,0.0213,0.0204
3715,0.55,3.8752,+0.0074,1.8698,2.0054,0.0146,+0.0036,0.0680,0.1730
3716,0.54,3.8740,+0.0068,1.8655,2.0085,0.0098,+0.0015,0.0082,0.0960
3717,0.53,3.8759,-0.0067,1.8647,2.0112,0.0068,-0.0014,0.0439,0.1473
3718,0.54,3.8696,+0.0022,1.8576,2.0120,0.0050,+0.0023,0.0256,0.1186
3719,0.55,3.8634,-0.0027,1.8700,1.9934,0.0145,-0.0013,0.0097,0.0925
3720,0.55,3.8699,+0.0044,1.8629,2.0070,0.0062,+0.0099,0.0261,0.0377
3721,0.55,3.8695,-0.0002,1.8584,2.0111,0.0051,+0.0022,0.0219,0.0982
3722,0.55,3.8652,-0.0033,1.8611,2.0041,0.0065,-0.0022,0.0035,0.0743
3723,0.56,3.8683,-0.0023,1.8616,2.0068,0.0046,-0.0089,0.0730,0.1506
3724,0.55,3.8733,-0.0000,1.8610,2.0123,0.0077,-0.0024,0.0337,0.1440
3725,0.55,3.8716,-0.0022,1.8691,2.0025,0.0099,+0.0002,0.0329,0.1312
3726,0.55,3.8768,-0.0029,1.8634,2.0134,0.0051,-0.0021,0.0136,0.1299
3727,0.54,3.8695,+0.0009,1.8632,2.0063,0.0061,+0.0039,0.0181,0.0615
3728,0.54,3.8742,+0.0093,1.8654,2.0087,0.0066,-0.0034,0.0333,0.0576
3729,0.54,3.8660,-0.0016,1.8654,2.0005,0.0099,-0.0046,0.0193,0.1579
3730,0.54,3.8756,-0.0006,1.8729,2.0027,0.0076,-0.0172,0.0286,0.1549
3731,0.54,3.8742,+0.0076,1.8671,2.0071,0.0287,+0.0187,0.0659,0.1665
3732,0.53,3.8715,+0.0004,1.8647,2.0068,0.0087,-0.0033,0.0029,0.0862
3733,0.54,3.8714,-0.0030,1.8660,2.0054,0.0050,-0.0004,0.0868,0.2003
3734,0.55,3.8717,+0.0003,1.8671,2.0046,0.0078,-0.0008,0.0242,0.1083
3735,0.54,3.8759,-0.0020,1.8659,2.0100,0.0079,-0.0040,0.0577,0.2351
3736,0.53,3.8732,+0.0040,1.8616,2.0116,0.0081,+0.0001,0.0016,0.1287
3737,0.54,3.8727,+0.0002,1.8641,2.0086,0.0063,-0.0061,0.0120,0.1128
3738,0.55,3.8778,+0.0011,1.8606,2.0172,0.0090,-0.0055,0.0327,0.2027
3739,0.55,3.8769,+0.0035,1.8631,2.0139,0.0125,-0.0000,0.0367,0.1536
3740,0.54,3.8762,+0.0003,1.8618,2.0144,0.0082,-0.0022,0.0240,0.1282
3741,0.55,3.8653,-0.0015,1.8659,1.9993,0.0067,+0.0019,0.0036,0.0788
3742,0.54,3.8708,+0.0057,1.8649,2.0059,0.0070,+0.0106,0.0328,0.1287
3743,0.55,3.8718,+0.0004,1.8609,2.0109,0.0066,-0.0025,0.0325,0.1174
3744,0.54,3.8701,-0.0057,1.8669,2.0033,0.0076,+0.0034,0.0568,0.1637
3745,0.56,3.8673,+0.0019,1.8683,1.9990,0.0073,-0.0043,0.0504,0.0973
3746,0.55,3.8702,+0.0041,1.8682,2.0020,0.0051,+0.0007,0.0400,0.1654
3747,0.54,3.8722,-0.0032,1.8694,2.0027,0.0065,+0.0124,0.0281,0.1190
3748,0.56,3.8711,-0.0016,1.8690,2.0020,0.0061,-0.0047,0.0001,0.0800
3749,0.55,3.8646,+0.0004,1.8641,2.0005,0.0072,-0.0042,0.0267,0.1038
3750,0.55,3.8720,-0.0036,1.8651,2.0068,0.0055,-0.0012,0.0208,0.1062
3751,0.54,3.8691,-0.0027,1.8601,2.0090,0.0051,-0.0068,0.0333,0.0631
3752,0.54,3.8752,+0.0089,1.8673,2.0079,0.0058,+0.0067,0.0147,0.0627
3753,0.55,3.8716,-0.0012,1.8597,2.0119,0.0052,-0.0020,0.0152,0.0627
3754,0.55,3.8787,+0.0032,1.8628,2.0159,0.0092,-0.0036,0.0466,0.1628
3755,0.54,3.8722,+0.0063,1.8679,2.0043,0.0077,+0.0032,0.0147,-0.0105
3756,0.55,3.8696,-0.0000,1.8640,2.0056,0.0048,-0.0041,0.0339,0.1429
3757,0.54,3.8728,-0.0038,1.8690,2.0037,0.0059,+0.0005,0.0130,0.0979
3758,0.55,3.8658,-0.0005,1.8656,2.0002,0.0057,+0.0092,-0.0146,-0.0795
3759,0.55,3.8653,+0.0043,1.8628,2.0025,0.0049,-0.0021,0.0098,-0.0035
3760,0.54,3.8740,-0.0023,1.8597,2.0143,0.0041,+0.0004,0.0548,0.1663
3761,0.54,3.8690,-0.0025,1.8665,2.0025,0.0053,+0.0033,0.0083,0.0272
3762,0.55,3.8704,-0.0006,1.8656,2.0048,0.0074,+0.0040,0.1190,0.2900
3763,0.54,3.8692,+0.0064,1.8650,2.0042,0.0142,+0.0031,0.0604,0.1564
3764,0.54,3.8700,+0.0026,1.8678,2.0021,0.0178,+0.0071,0.0839,0.3183
3765,0.55,3.8748,-0.0011,1.8667,2.0081,0.0106,-0.0033,0.0405,0.1635
3766,0.55,3.8773,+0.0013,1.8610,2.0163,0.0155,-0.0125,0.1106,0.2248
3767,0.56,3.8765,-0.0045,1.8600,2.0164,0.0082,-0.0045,0.0475,0.1363
3768,0.55,3.8718,-0.0024,1.8612,2.0106,0.0087,+0.0041,-0.0187,0.1340
3769,0.54,3.8795,-0.0012,1.8641,2.0154,0.0145,+0.0151,0.0843,0.3271
3770,0.54,3.8659,+0.0018,1.8638,2.0021,0.0110,-0.0021,0.0362,0.0909
3771,0.56,3.8747,-0.0041,1.8639,2.0108,0.0067,+0.0151,0.0505,0.2123
3772,0.55,3.8716,-0.0017,1.8699,2.0017,0.0068,+0.0005,0.0872,0.2037
3773,0.55,3.8629,+0.0002,1.8645,1.9985,0.0119,+0.0077,-0.0024,0.0966
3774,0.55,3.8644,-0.0012,1.8673,1.9972,0.0112,-0.0040,0.0205,0.1455
3775,0.54,3.8629,-0.0061,1.8593,2.0036,0.0064,+0.0098,0.0094,0.0869
3776,0.56,3.8730,-0.0060,1.8653,2.0078,0.0125,-0.0097,0.1402,0.1902
3777,0.55,3.8665,-0.0030,1.8630,2.0035,0.0092,-0.0024,0.0510,0.1113
3778,0.56,3.8847,-0.0062,1.8740,2.0106,0.0392,+0.0083,0.0904,0.2810
3779,0.54,3.8772,+0.0034,1.8725,2.0047,0.0113,-0.0130,0.1087,0.3139
3780,0.54,3.8665,-0.0052,1.8664,2.0002,0.0098,-0.0130,0.0085,0.1174
3781,0.55,3.8675,-0.0028,1.8651,2.0024,0.0134,-0.0080,0.0514,0.1619
3782,0.55,3.8733,-0.0015,1.8646,2.0088,0.0100,+0.0052,0.0876,0.2968
3783,0.55,3.8673,+0.0009,1.8679,1.9994,0.0081,+0.0012,0.0284,0.1091
3784,0.56,3.8724,-0.0032,1.8670,2.0054,0.0102,+0.0103,0.0547,0.1883
3785,0.55,3.8686,-0.0019,1.8653,2.0032,0.0088,+0.0042,0.0770,0.2106
3786,0.54,3.8741,-0.0015,1.8679,2.0062,0.0082,-0.0003,0.0793,0.1663
3787,0.55,3.8727,-0.0012,1.8698,2.0029,0.0071,+0.0141,0.0992,0.2839
3788,0.55,3.8683,-0.0016,1.8650,2.0033,0.0091,-0.0097,0.0781,0.2124
3789,0.55,3.8704,-0.0013,1.8633,2.0071,0.0051,-0.0066,0.0082,0.0727
3790,0.55,3.8715,-0.0015,1.8714,2.0001,0.0083,+0.0043,-0.0159,0.0307
3791,0.55,3.8655,+0.0027,1.8711,1.9945,0.0222,-0.0009,0.1218,0.2186
3792,0.55,3.8880,+0.0029,1.8774,2.0106,0.0863,-0.0133,0.1246,0.2908
3793,0.55,3.8763,+0.0046,1.8638,2.0125,0.0176,+0.0160,0.0994,0.2350
3794,0.56,3.8686,+0.0011,1.8646,2.0040,0.0140,+0.0065,0.0707,0.2330
3795,0.55,3.8735,-0.0059,1.8636,2.0099,0.0085,+0.0024,0.1048,0.2883
3796,0.54,3.8665,+0.0022,1.8645,2.0020,0.0113,+0.0140,0.0944,0.2357
3797,0.54,3.8736,-0.0079,1.8689,2.0048,0.0121,+0.0072,0.0756,0.2264
3798,0.55,3.8754,-0.0001,1.8610,2.0144,0.0079,-0.0023,0.0275,0.0640
3799,0.55,3.8704,+0.0042,1.8737,1.9967,0.0271,-0.0005,0.0550,0.1643
3800,0.55,3.8736,+0.0100,1.8672,2.0063,0.0070,-0.0108,0.1217,0.2816
3801,0.55,3.8706,-0.0062,1.8589,2.0117,0.0110,-0.0115,0.0336,0.1081
3802,0.53,3.8771,+0.0016,1.8656,2.0115,0.0076,-0.0161,0.0981,0.1744
3803,0.55,3.8749,+0.0031,1.8630,2.0119,0.0085,-0.0026,0.0613,0.1325
3804,0.55,3.8654,-0.0075,1.8696,1.9958,0.0311,+0.0077,0.0897,0.1834
3805,0.54,3.8847,+0.0037,1.8673,2.0173,0.0154,-0.0019,0.1655,0.4823
3806,0.53,3.8687,+0.0041,1.8592,2.0094,0.0109,-0.0028,0.0504,0.1338
3807,0.56,3.8815,-0.0120,1.8672,2.0142,0.0291,-0.0190,0.0854,0.2458
3808,0.55,3.8701,-0.0080,1.8714,1.9987,0.0204,+0.0117,0.1579,0.2961
3809,0.55,3.8646,-0.0003,1.8666,1.9980,0.0087,-0.0056,0.0002,0.0588
3810,0.55,3.8746,-0.0014,1.8699,2.0048,0.0276,-0.0002,0.0694,0.1281
3811,0.54,3.8684,-0.0083,1.8661,2.0023,0.0156,+0.0043,0.0330,0.0194
3812,0.55,3.8755,+0.0023,1.8582,2.0174,0.0092,+0.0033,0.0235,0.1482
3813,0.54,3.8761,+0.0028,1.8666,2.0096,0.0145,+0.0029,0.0021,0.0784
3814,0.54,3.8758,+0.0055,1.8650,2.0108,0.0116,+0.0081,0.0800,0.1728
3815,0.54,3.8757,+0.0023,1.8631,2.0126,0.0138,+0.0025,0.0624,0.1903
3816,0.54,3.8760,+0.0032,1.8676,2.0084,0.0098,-0.0134,0.0405,0.1564
3817,0.55,3.8700,-0.0014,1.8673,2.0027,0.0110,-0.0037,0.0338,0.1571
3818,0.55,3.8646,-0.0012,1.8634,2.0012,0.0076,+0.0144,0.1138,0.2613
3819,0.54,3.8713,+0.0027,1.8641,2.0073,0.0085,-0.0061,0.1030,0.2442
3820,0.54,3.8733,-0.0045,1.8607,2.0126,0.0059,-0.0086,0.0696,0.1131
3821,0.55,3.8754,+0.0054,1.8672,2.0083,0.0190,-0.0003,0.0270,0.0796
3822,0.56,3.8699,+0.0006,1.8641,2.0059,0.0082,-0.0023,0.0462,0.1392
3823,0.55,3.8730,+0.0030,1.8618,2.0112,0.0084,+0.0010,0.0662,0.2038
3824,0.54,3.8669,+0.0055,1.8634,2.0036,0.0098,+0.0002,0.0034,0.1135
3825,0.54,3.8759,+0.0011,1.8627,2.0131,0.0123,+0.0026,0.0336,0.1519
3826,0.55,3.8788,+0.0049,1.8626,2.0163,0.0104,+0.0043,0.0245,0.1377
3827,0.53,3.8687,-0.0044,1.8587,2.0100,0.0083,+0.0030,0.0496,0.1206
3828,0.54,3.8697,-0.0013,1.8622,2.0075,0.0098,+0.0038,0.0646,0.1991
3829,0.54,3.8700,+0.0007,1.8697,2.0004,0.0106,-0.0014,0.0273,0.0854
3830,0.55,3.8702,+0.0022,1.8658,2.0044,0.0097,-0.0140,0.0867,0.1683
