step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
289,0.78,7.1082,-0.0332,2.5361,4.5721,14.5342,+0.0000,2.0405,9.8302
290,0.79,6.7558,+0.1459,2.5615,4.1943,30.2858,-0.0000,1.7844,9.9993
291,0.77,17.7134,-2.3092,2.5329,15.1805,12803.2676,+0.0000,1.6057,60.7853
292,0.78,6.5635,+0.0336,2.5462,4.0173,7.9561,+0.0000,1.2228,6.6824
293,0.79,7.3185,+0.3860,2.5393,4.7791,29.7194,-0.0000,2.1842,11.5221
294,0.78,6.8083,+0.1829,2.5489,4.2594,12.7661,+0.0000,1.9244,12.8317
295,0.78,7.5319,+0.0713,2.5492,4.9828,76.2413,+0.0000,2.2380,12.6131
296,0.80,24.2945,+8.6344,2.5585,21.7361,30068.8770,+0.0000,2.3939,94.1287
297,0.80,6.6354,-0.0985,2.5455,4.0899,3.7562,-0.0000,2.6270,8.6140
298,0.77,6.5400,-0.2751,2.5533,3.9868,2.2832,-0.0000,2.3366,8.4053
299,0.80,6.5758,+0.0834,2.5356,4.0403,1.3542,-0.0000,2.2318,7.7637
300,0.80,6.4740,-0.0395,2.5408,3.9332,1.4811,-0.0000,2.2998,7.6919
301,0.80,6.4472,+0.0662,2.5473,3.8999,0.4816,-0.0000,2.2426,7.6921
302,0.81,6.5610,-0.0145,2.5498,4.0113,4.1760,-0.0000,2.2231,8.2410
303,0.80,6.6452,+0.0201,2.5424,4.1028,2.9422,-0.0000,2.3626,8.5814
304,0.81,6.4624,+0.0361,2.5370,3.9254,1.3249,+0.0000,2.0305,7.7249
305,0.82,6.2422,+0.0772,2.5328,3.7094,2.6188,-0.0000,2.1198,6.7275
306,0.81,6.3432,+0.0769,2.5366,3.8066,2.0902,-0.0000,1.8143,6.9167
307,0.78,6.2651,-0.0638,2.5454,3.7198,1.3102,-0.0000,1.5711,7.0545
308,0.79,6.3364,-0.2006,2.5542,3.7821,1.9018,+0.0000,1.4415,7.3636
309,0.81,6.7417,+0.2712,2.5536,4.1881,6.0528,-0.0000,1.7451,8.5201
310,0.79,6.3775,+0.0924,2.5716,3.8059,3.0958,-0.0000,1.7662,6.9943
311,0.80,6.5060,-0.0040,2.5421,3.9639,1.0776,-0.0000,1.9461,8.0644
312,0.79,6.3367,-0.0850,2.5609,3.7757,4.3446,-0.0000,2.1256,7.1368
313,0.79,6.3745,-0.0930,2.5570,3.8175,2.4171,-0.0000,2.3160,7.6289
314,0.80,6.5849,+0.0345,2.5349,4.0499,0.9508,-0.0000,2.3676,8.0061
315,0.81,6.5003,+0.1051,2.5121,3.9882,0.7834,+0.0000,2.4121,7.3992
316,0.81,6.5901,+0.0260,2.5114,4.0788,0.8379,+0.0000,2.6445,7.9740
317,0.81,6.6718,-0.0107,2.5218,4.1500,1.8764,+0.0000,2.5315,8.0496
318,0.81,6.7145,-0.0117,2.5325,4.1820,8.5654,-0.0000,2.5203,8.5844
319,0.82,7.0175,-0.0723,2.5469,4.4706,27.8736,-0.0000,2.6735,10.1773
320,0.79,6.5363,+0.0474,2.5482,3.9881,2.9316,-0.0000,2.1892,7.5622
321,0.80,9.5410,-0.2555,2.5377,7.0033,804.0333,+0.0000,2.4270,21.8598
322,0.82,6.4779,+0.2633,2.5349,3.9430,1.6965,+0.0000,2.5303,8.6424
323,0.77,7.2840,+0.1721,2.5336,4.7504,30.6777,+0.0000,2.4983,10.9917
324,0.79,6.4542,-0.0276,2.5312,3.9230,1.4256,-0.0000,2.4072,7.1995
325,0.79,6.6115,+0.0372,2.5468,4.0647,4.3336,-0.0000,2.4467,8.1075
326,0.77,6.5020,+0.1304,2.5326,3.9694,1.0875,-0.0000,2.0468,6.4867
327,0.83,6.4007,+0.0421,2.5332,3.8675,1.5314,+0.0000,2.2956,6.4015
328,0.83,6.7290,-0.0215,2.5397,4.1893,2.7164,-0.0000,2.3537,7.6911
329,0.80,6.3945,+0.0564,2.5591,3.8353,1.9855,-0.0000,2.8691,7.4905
330,0.79,6.4975,-0.0934,2.5491,3.9484,2.3120,-0.0000,2.3519,7.2340
331,0.79,6.7302,+0.0389,2.5396,4.1907,5.5585,-0.0000,2.4766,7.6809
332,0.80,6.4957,+0.0916,2.5468,3.9488,7.7312,-0.0000,1.2993,6.7665
333,0.83,6.6093,+0.1806,2.5512,4.0581,2.7996,-0.0000,2.2281,7.4600
334,0.79,6.6268,+0.1718,2.5460,4.0807,2.2790,-0.0000,2.5452,7.6818
335,0.80,6.4419,+0.4125,2.5267,3.9152,1.3764,+0.0000,2.1201,6.9045
336,0.78,7.2032,+0.2392,2.5316,4.6716,31.9618,+0.0000,1.8448,8.8699
337,0.82,6.8200,+0.1955,2.5360,4.2840,7.5200,+0.0000,2.6537,8.7365
338,0.77,6.6560,+0.1909,2.5297,4.1263,5.0299,+0.0000,2.5108,8.8969
339,0.81,6.4742,-0.1054,2.5291,3.9451,1.8896,-0.0000,2.6677,6.8715
340,0.81,5.6397,-0.7284,2.5360,3.1037,72.6641,-0.0000,2.0958,1.6975
341,0.80,6.6232,+0.0410,2.5138,4.1094,0.7935,+0.0000,1.8104,7.2244
342,0.81,6.4652,+0.1285,2.5281,3.9371,1.0065,-0.0000,2.0579,6.9838
343,0.82,6.4420,+0.2695,2.5235,3.9185,1.7834,-0.0000,1.6395,6.5632
344,0.79,6.3805,+0.2679,2.5338,3.8467,2.0293,-0.0000,1.9822,6.7955
345,0.81,6.3399,-0.0088,2.5471,3.7928,2.2053,-0.0000,2.0987,7.2343
346,0.79,6.5633,+0.2227,2.5738,3.9895,1.1304,-0.0000,2.1981,8.4486
347,0.79,6.7526,-0.0263,2.5587,4.1939,2.9536,+0.0000,2.3656,9.1980
348,0.79,6.4126,-0.1348,2.5437,3.8689,2.3053,-0.0000,1.7535,6.9431
349,0.78,6.7621,+0.0175,2.5550,4.2071,1.9442,-0.0000,1.9387,8.5772
350,0.81,6.6605,-0.1207,2.5347,4.1257,2.0300,+0.0000,1.8513,8.0739
351,0.80,7.1441,-0.1966,2.5422,4.6019,33.6634,+0.0000,1.6679,9.5305
352,0.79,6.9966,+0.1385,2.5245,4.4721,14.6126,-0.0000,1.9837,9.9259
353,0.79,6.7637,+0.3093,2.5440,4.2197,6.6336,+0.0000,1.4541,7.4913
354,0.80,6.3426,+0.1304,2.5462,3.7964,1.5677,-0.0000,1.3523,6.0620
355,0.80,6.4316,+0.1484,2.5696,3.8620,7.5407,-0.0000,2.5993,7.7599
356,0.80,5.8489,+0.1669,2.5627,3.2862,12.7054,-0.0000,0.8483,4.9706
357,0.79,6.3989,+0.0471,2.5565,3.8424,1.3456,-0.0000,1.8417,7.1507
358,0.81,6.3960,-0.0487,2.5579,3.8382,0.8272,-0.0000,2.3106,7.7319
359,0.81,6.2657,+0.0734,2.5619,3.7039,4.3027,-0.0000,2.1101,7.7814
360,0.80,6.1799,-0.1491,2.5774,3.6025,1.6109,+0.0000,2.4162,8.0041
361,0.80,6.3833,-0.1106,2.5626,3.8208,1.3550,-0.0000,1.8802,7.5724
362,0.77,6.2206,-0.1100,2.5684,3.6522,1.9899,+0.0000,1.6592,6.3415
363,0.77,6.3986,-0.1811,2.5519,3.8467,4.4302,-0.0000,1.9356,6.9099
364,0.79,6.6797,-0.0359,2.5444,4.1353,3.3306,-0.0000,2.1407,8.4838
365,0.80,6.6620,-0.3800,2.5308,4.1312,4.8389,-0.0000,1.5760,7.6495
366,0.80,6.9406,-0.2266,2.5123,4.4284,11.3813,+0.0000,2.6575,9.1418
367,0.81,6.1883,+0.0527,2.5366,3.6518,7.2316,-0.0000,1.5478,6.1635
368,0.78,6.4824,+0.1121,2.5453,3.9371,3.3441,-0.0000,2.1882,7.2037
369,0.78,6.4578,+0.3567,2.5412,3.9166,1.3254,-0.0000,1.8383,7.4099
370,0.80,7.2281,+0.3488,2.5334,4.6946,64.9541,-0.0000,1.4611,10.3573
371,0.79,6.4239,+0.1560,2.5435,3.8804,0.9893,-0.0000,1.3129,6.9212
372,0.81,6.5258,+0.0446,2.5477,3.9781,2.8565,+0.0000,2.0539,7.7549
373,0.77,6.4528,-0.1427,2.5245,3.9283,1.1850,-0.0000,1.7072,7.3627
374,0.80,6.6508,-0.1671,2.5163,4.1345,3.6547,-0.0000,2.0231,8.4095
375,0.81,6.4847,-0.0757,2.5211,3.9636,1.3762,+0.0000,1.7206,7.0906
376,0.77,6.3717,-0.0292,2.5557,3.8160,0.9314,-0.0000,1.3614,6.1514
377,0.80,6.1480,-0.2966,2.5641,3.5838,23.0611,-0.0000,0.1387,5.3115
378,0.79,6.6075,-0.0339,2.5327,4.0749,0.9318,-0.0000,1.8218,7.9966
379,0.81,6.5152,-0.0733,2.5594,3.9558,1.4774,-0.0000,1.3142,6.8382
380,0.79,6.4462,-0.1338,2.5493,3.8970,1.4379,+0.0000,1.3652,6.3575
381,0.78,6.4167,-0.0310,2.5598,3.8569,2.0547,+0.0000,1.8451,7.0881
382,0.81,6.3244,+0.0945,2.5521,3.7723,2.6348,+0.0000,1.8541,6.9875
383,0.79,6.5156,+0.1343,2.5394,3.9762,1.0512,+0.0000,1.2821,6.6932
384,0.79,5.8296,+0.1689,2.5568,3.2728,10.8073,+0.0000,0.8609,4.3111
385,0.77,6.2417,+0.2696,2.5498,3.6919,0.8485,-0.0000,1.0410,5.9077
386,0.79,6.2921,+0.2019,2.5422,3.7498,1.3040,+0.0000,1.2388,5.6323
387,0.81,6.5624,-0.0163,2.5346,4.0279,2.5744,-0.0000,1.7892,6.9538
388,0.79,6.2871,+0.1232,2.5302,3.7570,3.9860,+0.0000,1.5794,5.6701
389,0.81,6.6384,+0.0781,2.5375,4.1009,2.8694,+0.0000,1.8374,7.9178
390,0.81,6.7325,+0.0528,2.5398,4.1926,1.3862,-0.0000,1.4077,8.0397
391,0.82,6.6889,-0.0399,2.5392,4.1497,8.4917,+0.0000,1.9509,8.0106
392,0.80,6.9559,-0.1052,2.5340,4.4219,11.6291,+0.0000,1.7158,8.5258
393,0.81,6.5714,-0.1241,2.5317,4.0397,5.1528,+0.0000,2.1508,8.0616
394,0.80,6.4769,-0.1407,2.5362,3.9406,1.8362,+0.0000,2.0012,7.1960
395,0.81,6.6704,-0.1218,2.5285,4.1419,3.1292,-0.0000,2.3297,8.3432
396,0.80,6.4584,-0.1897,2.5412,3.9172,1.2224,+0.0000,2.0614,6.8081
397,0.80,6.6279,-0.0948,2.5298,4.0981,0.9147,+0.0000,2.2564,6.9422
398,0.79,6.8665,-0.2169,2.5441,4.3224,8.8777,-0.0000,2.1904,8.7944
399,0.80,6.5684,+0.1444,2.5255,4.0429,1.2661,+0.0000,2.0628,7.1190
400,0.81,6.7023,+0.0696,2.5298,4.1725,2.9594,+0.0000,1.9330,7.6984
401,0.77,6.2878,+0.0862,2.5336,3.7542,19.3583,-0.0000,1.6613,5.1049
402,0.76,6.6500,+0.0433,2.5316,4.1184,1.7303,-0.0000,2.1424,7.3579
403,0.79,6.7618,+0.0918,2.5399,4.2219,5.8604,+0.0000,1.9795,8.9604
404,0.77,6.4675,-0.0264,2.5285,3.9390,2.3688,-0.0000,1.8893,7.7679
405,0.79,6.7985,-0.2756,2.5255,4.2730,3.9286,+0.0000,1.7895,8.9463
406,0.77,6.5992,-0.2808,2.5353,4.0640,6.2440,-0.0000,1.6655,7.4013
407,0.79,6.2287,+0.1265,2.5422,3.6865,1.3515,+0.0000,1.5184,6.5236
408,0.77,6.3339,+0.0080,2.5468,3.7871,3.0940,+0.0000,1.9547,8.1154
409,0.78,6.8490,-0.0950,2.5355,4.3135,14.2030,-0.0000,2.0167,9.6371
410,0.77,6.6354,-0.0131,2.5365,4.0989,18.5203,+0.0000,1.7185,8.0496
411,0.76,6.8096,+0.2326,2.5368,4.2728,14.5373,-0.0000,1.8775,9.3154
412,0.76,6.8161,+0.1447,2.5491,4.2670,7.4050,+0.0000,2.0117,9.3314
413,0.76,6.6079,-0.0410,2.5428,4.0651,7.9269,-0.0000,2.0825,8.3706
414,0.79,6.4609,-0.0487,2.5320,3.9289,0.9518,+0.0000,1.7341,6.7233
415,0.78,6.3574,-0.0874,2.5430,3.8144,0.5452,-0.0000,1.8481,6.8030
416,0.78,6.5833,-0.0631,2.5366,4.0467,1.1108,+0.0000,1.8094,7.3380
417,0.79,6.5291,-0.0901,2.5369,3.9922,3.6819,+0.0000,2.0081,7.7668
418,0.77,6.4242,-0.0128,2.5642,3.8600,3.1407,+0.0000,2.2389,8.3952
419,0.78,6.3098,-0.2188,2.5652,3.7446,2.6944,+0.0000,1.6198,3.4699
420,0.77,7.1973,-0.1056,2.5514,4.6460,59.8707,-0.0000,1.9567,11.4035
421,0.78,7.0332,-0.0224,2.5645,4.4688,37.7225,+0.0000,2.3098,12.0476
422,0.76,6.9968,-0.6217,2.5413,4.4555,17.2686,+0.0000,1.8827,9.4817
423,0.74,6.9007,+0.1171,2.5421,4.3585,11.9586,-0.0000,2.2365,9.0968
424,0.80,6.4078,+0.3874,2.5392,3.8686,1.5186,-0.0000,1.8425,6.4342
425,0.78,6.3682,+0.2331,2.5698,3.7984,4.5003,-0.0000,2.1452,6.3551
426,0.76,7.3980,+0.6064,2.5558,4.8421,100.1488,+0.0000,1.9343,11.3894
427,0.76,6.6500,+0.1638,2.5559,4.0941,4.2752,+0.0000,1.9487,8.1056
428,0.77,6.4946,+0.1622,2.5552,3.9394,2.9768,+0.0000,2.1114,7.0287
429,0.77,6.1918,-0.1933,2.5517,3.6401,2.3186,-0.0000,2.0758,6.1256
430,0.78,6.5172,+0.1154,2.5444,3.9729,0.8932,-0.0000,2.3427,7.4518
431,0.80,6.4739,+0.1537,2.5457,3.9283,0.9150,-0.0000,2.3464,7.4190
432,0.78,6.2277,+0.2635,2.5590,3.6688,10.3078,+0.0000,2.6959,7.5174
433,0.79,6.4879,-0.0800,2.5623,3.9255,1.3618,+0.0000,2.4099,7.8655
434,0.76,6.4358,-0.1940,2.5591,3.8767,3.0681,+0.0000,2.4583,7.4356
435,0.80,6.8737,-0.1690,2.5324,4.3413,4.6243,+0.0000,3.0196,9.1020
436,0.78,6.6562,-0.2642,2.5394,4.1168,3.5086,-0.0000,2.4024,8.0053
437,0.78,13.7661,-1.9095,2.5555,11.2106,5345.2202,-0.0000,2.3278,44.3467
438,0.77,7.0550,-0.0671,2.5380,4.5171,23.3596,+0.0000,2.5370,9.9921
439,0.79,6.5000,-0.0797,2.5475,3.9525,4.5381,-0.0000,2.2123,8.9515
440,0.76,6.7290,+0.0598,2.5635,4.1655,40.1623,-0.0000,1.9587,9.2158
441,0.77,6.0989,+0.1703,2.5442,3.5548,16.3090,-0.0000,1.8310,7.4540
442,0.79,6.2264,+0.1506,2.5506,3.6758,2.9713,+0.0000,2.1840,7.0722
443,0.77,6.2215,+0.1961,2.5480,3.6736,6.4046,-0.0000,2.1935,6.9876
444,0.75,6.2392,-0.0322,2.5607,3.6785,1.2463,+0.0000,2.3004,7.4997
445,0.79,6.5111,+0.1370,2.5591,3.9520,3.4088,+0.0000,2.0830,7.8998
446,0.80,6.8847,+0.0604,2.5507,4.3340,9.0266,+0.0000,2.4410,9.4777
447,0.81,6.3682,+0.1558,2.5487,3.8195,2.2676,-0.0000,2.2095,6.4570
448,0.77,6.4657,-0.0565,2.5533,3.9125,0.8672,+0.0000,2.0713,7.4343
449,0.79,6.4562,+0.1505,2.5498,3.9064,0.7752,+0.0000,2.2647,7.6485
450,0.79,6.6427,+0.1990,2.5582,4.0845,2.9632,+0.0000,2.1874,8.4127
451,0.78,6.7552,+0.2108,2.5763,4.1789,10.6238,-0.0000,2.4864,9.2993
452,0.78,5.8266,+0.2529,2.5579,3.2687,36.5659,+0.0000,1.6716,5.7876
453,0.76,6.3349,+0.1793,2.5606,3.7743,7.0881,-0.0000,1.9470,8.1419
454,0.78,6.1417,+0.1084,2.5641,3.5776,1.7484,+0.0000,1.9278,7.5590
455,0.78,6.0774,-0.0277,2.5551,3.5223,1.4109,-0.0000,1.8931,6.6834
456,0.79,6.3759,-0.0236,2.5523,3.8236,0.6981,+0.0000,1.8629,6.9981
457,0.75,6.5374,-0.0980,2.5470,3.9904,0.5745,-0.0000,1.9210,7.1254
458,0.82,6.2792,-0.2780,2.5284,3.7508,0.7480,+0.0000,1.6554,5.9041
459,0.79,6.3626,-0.0954,2.5435,3.8191,0.6879,+0.0000,1.8538,6.5248
460,0.79,6.3750,-0.1697,2.5545,3.8205,0.5280,+0.0000,1.8772,6.9399
461,0.80,6.5000,-0.0478,2.5473,3.9528,0.7554,+0.0000,1.9266,7.3820
462,0.79,6.5716,+0.1827,2.5545,4.0171,2.0148,+0.0000,1.9107,7.7902
463,0.77,6.5084,+0.0275,2.5617,3.9467,3.4675,-0.0000,2.0358,8.3117
464,0.78,6.3011,-0.0309,2.5543,3.7469,1.2953,+0.0000,1.3905,6.8097
465,0.77,6.4474,+0.0735,2.5486,3.8988,2.2611,-0.0000,1.6888,6.9352
466,0.77,6.5554,-0.0835,2.5373,4.0180,1.3179,-0.0000,1.6504,7.5168
467,0.78,6.1658,+0.0654,2.5273,3.6385,13.5130,-0.0000,0.9135,5.4682
468,0.79,6.5848,+0.0337,2.5316,4.0532,1.1300,+0.0000,1.8892,6.9879
469,0.76,6.4753,+0.0516,2.5487,3.9266,0.8019,+0.0000,1.1811,6.0868
470,0.80,6.7062,+0.0468,2.5620,4.1442,3.4461,+0.0000,2.0242,8.4751
471,0.78,6.6923,+0.0365,2.5536,4.1386,2.2045,+0.0000,1.7772,8.2679
472,0.77,6.7131,-0.1784,2.5162,4.1969,2.3060,+0.0000,1.5132,7.4150
473,0.77,6.3143,-0.2080,2.5303,3.7840,1.4859,+0.0000,1.6900,6.1660
474,0.75,6.5278,+0.0165,2.5284,3.9994,0.7790,-0.0000,1.7335,6.7013
475,0.79,6.5554,-0.1528,2.5363,4.0191,1.2120,-0.0000,1.7565,7.1590
476,0.77,6.3860,-0.0930,2.5409,3.8450,0.8187,-0.0000,1.3539,6.5301
477,0.79,6.4839,-0.1092,2.5334,3.9504,1.2960,+0.0000,1.6300,6.9380
478,0.81,6.2370,-0.1482,2.5445,3.6924,1.2702,+0.0000,1.4303,6.0525
479,0.77,6.4407,+0.0666,2.5548,3.8859,1.1199,-0.0000,1.5669,6.8409
480,0.78,6.4601,+0.0045,2.5461,3.9139,0.9708,+0.0000,1.5404,6.4923
481,0.77,6.8926,+0.0939,2.5375,4.3551,20.9741,-0.0000,1.4244,9.1840
482,0.79,7.6056,-0.0200,2.5527,5.0529,141.6456,-0.0000,1.4973,12.4239
483,0.74,7.0487,-0.1020,2.5564,4.4923,39.0760,-0.0000,0.3869,9.0976
484,0.79,6.3905,+0.0518,2.5674,3.8231,2.0417,+0.0000,1.0948,5.3739
485,0.77,6.5433,-0.0754,2.5614,3.9819,2.9459,-0.0000,1.7385,6.8585
486,0.77,7.0167,-0.2020,2.5468,4.4699,31.2101,+0.0000,1.6969,9.8174
487,0.78,6.7221,-0.1032,2.5544,4.1677,24.2091,+0.0000,1.9392,9.2163
488,0.80,6.2558,+0.0121,2.5751,3.6807,0.9714,+0.0000,1.9701,7.0801
489,0.77,6.4582,+0.0485,2.5510,3.9072,0.6801,+0.0000,1.9963,7.2634
490,0.78,6.6290,-0.0528,2.5296,4.0994,2.3892,-0.0000,1.9158,6.7683
491,0.77,6.8024,-0.2105,2.5498,4.2526,8.5188,-0.0000,1.9775,7.9932
492,0.77,6.7880,+0.2088,2.5760,4.2120,7.4810,-0.0000,2.1381,8.0797
493,0.79,6.2904,-0.1085,2.5693,3.7211,0.6781,-0.0000,1.7962,6.4991
494,0.79,6.5875,-0.1067,2.5669,4.0205,5.1946,-0.0000,2.1901,8.9508
495,0.77,6.7859,-0.0945,2.5638,4.2220,19.5062,+0.0000,1.9292,8.3197
496,0.78,6.5831,-0.0540,2.5533,4.0298,7.7366,+0.0000,2.3287,9.4992
497,0.78,6.1467,+0.0106,2.5314,3.6153,4.4175,+0.0000,1.4073,5.8926
498,0.81,6.4013,+0.1017,2.5435,3.8579,0.7692,+0.0000,1.5783,6.5473
499,0.77,6.6794,+0.1663,2.5364,4.1430,11.5760,-0.0000,1.8395,8.6483
500,0.79,7.2960,+0.2458,2.5567,4.7394,55.8193,-0.0000,1.8255,10.4176
501,0.78,6.6866,+0.2279,2.5609,4.1257,4.1667,-0.0000,2.0960,8.2778
502,0.77,7.1832,-0.0282,2.5631,4.6201,32.3358,+0.0000,2.1708,10.6076
503,0.77,7.0538,+0.2659,2.5546,4.4992,44.7554,+0.0000,2.2951,10.6626
504,0.78,7.0343,-0.1975,2.5458,4.4885,11.9828,-0.0000,3.0706,10.2334
505,0.77,6.8118,-0.0981,2.5514,4.2604,11.0541,-0.0000,2.7180,8.8358
506,0.76,7.0209,+0.0852,2.5606,4.4603,21.5554,-0.0000,2.5573,8.5053
507,0.78,7.2335,+0.1110,2.5674,4.6660,48.7912,+0.0000,2.5762,10.5182
508,0.80,6.6604,+0.1886,2.5828,4.0777,4.6754,-0.0000,2.4268,7.4781
509,0.79,6.7270,-0.0172,2.5570,4.1699,2.5717,+0.0000,2.0990,5.8870
510,0.75,6.8209,-0.1087,2.5686,4.2523,9.9474,+0.0000,2.0522,7.3178
511,0.77,6.7580,-0.0730,2.5711,4.1869,11.3622,-0.0000,2.2656,7.0930
512,0.75,7.4093,+0.1822,2.5612,4.8481,62.6316,+0.0000,2.1419,10.6792
513,0.76,6.3430,+0.5217,2.5733,3.7696,13.4599,-0.0000,2.0663,6.4635
514,0.79,6.1440,+0.1209,2.5736,3.5704,4.5804,+0.0000,1.9910,6.4370
515,0.76,6.6216,+0.0994,2.5635,4.0581,2.2816,+0.0000,2.2217,7.8609
516,0.77,6.4765,+0.1358,2.5558,3.9207,1.2012,-0.0000,1.8448,7.3484
517,0.79,6.2566,-0.0649,2.5346,3.7220,3.9916,-0.0000,2.1726,5.9954
518,0.78,15.5824,+0.1396,2.5390,13.0434,7900.5259,+0.0000,2.3395,53.1832
519,0.79,6.6790,-0.1488,2.5572,4.1218,1.4771,-0.0000,2.0093,8.8857
520,0.76,6.6174,-0.2755,2.5494,4.0680,7.9740,+0.0000,2.0811,8.5185
521,0.76,7.8476,+0.0845,2.5448,5.3028,100.5979,-0.0000,1.7519,15.6523
522,0.80,6.5232,-0.0991,2.5405,3.9828,3.3304,+0.0000,2.2786,7.6504
523,0.76,6.7005,+0.1701,2.5486,4.1519,4.8595,+0.0000,2.1599,7.8209
524,0.78,6.9582,-0.0129,2.5698,4.3884,28.3847,-0.0000,2.2211,8.4952
525,0.77,6.5378,+0.0996,2.5620,3.9758,3.4808,-0.0000,2.3574,7.2886
526,0.77,6.5597,+0.0748,2.5858,3.9739,4.4982,+0.0000,2.2087,8.2304
527,0.74,6.0996,+0.0719,2.5629,3.5367,4.5053,-0.0000,1.6512,6.6252
528,0.79,6.3781,+0.2001,2.5789,3.7991,2.6506,-0.0000,2.0593,8.0436
529,0.77,6.5418,+0.2817,2.5558,3.9860,1.4116,+0.0000,1.5562,6.9211
530,0.78,6.5607,+0.2641,2.5453,4.0153,2.0843,+0.0000,1.9594,7.4556
531,0.79,6.2768,+0.1851,2.5665,3.7104,1.7007,-0.0000,1.6084,6.6524
532,0.78,6.2978,+0.2568,2.5541,3.7437,1.0924,-0.0000,2.0044,6.9265
533,0.77,6.6160,+0.0513,2.5555,4.0604,3.9433,-0.0000,2.2256,8.0305
534,0.77,6.7761,-0.0723,2.5412,4.2349,13.7172,-0.0000,2.1253,7.8687
535,0.78,6.4641,-0.0465,2.5558,3.9082,2.8084,+0.0000,2.0608,7.7089
536,0.76,6.3276,-0.1358,2.5535,3.7740,2.2868,-0.0000,2.2436,7.4253
537,0.79,6.4912,-0.2804,2.5535,3.9378,1.9976,+0.0000,1.9000,8.7064
538,0.78,6.5314,-0.0249,2.5420,3.9894,1.5281,-0.0000,1.4125,8.0761
539,0.78,257.5646,-37.2249,2.5393,255.0253,6224074.5000,+0.0000,1.6719,1274.8823
540,0.77,9.8681,-0.3774,2.5459,7.3222,1294.5414,+0.0000,1.5992,25.0540
541,0.79,6.1686,+1.7738,2.5350,3.6336,30.1869,-0.0000,1.4552,9.7559
542,0.76,6.8059,+0.0655,2.5154,4.2905,3.8850,+0.0000,1.9744,7.7195
543,0.80,6.7311,+0.0935,2.5371,4.1940,5.5427,+0.0000,1.9679,8.0054
544,0.79,6.6459,+0.0008,2.5305,4.1154,8.0059,+0.0000,2.1285,7.6773
545,0.79,6.7344,-0.0268,2.5478,4.1866,1.8202,-0.0000,1.8636,7.8129
546,0.78,6.2933,-0.3023,2.5546,3.7386,1.4691,-0.0000,1.3052,5.9135
547,0.79,6.3972,-0.2169,2.5541,3.8431,2.5882,-0.0000,1.7908,6.8398
548,0.77,7.2383,-0.2427,2.5499,4.6884,88.5954,+0.0000,1.7870,11.5903
549,0.80,6.5249,+0.0191,2.5329,3.9920,2.1658,+0.0000,1.7522,6.7154
550,0.77,6.0335,+0.1453,2.5334,3.5001,9.1753,+0.0000,1.7159,5.1368
551,0.75,6.3055,+0.2399,2.5346,3.7709,2.0915,-0.0000,1.4987,6.4924
552,0.79,6.2303,+0.0891,2.5686,3.6617,1.6671,-0.0000,1.6297,6.6666
553,0.76,6.2622,-0.0922,2.5673,3.6948,1.2085,+0.0000,1.4065,6.6053
554,0.80,6.3263,+0.1544,2.5658,3.7605,2.6340,+0.0000,1.5662,7.0848
555,0.77,6.5183,+0.3356,2.5552,3.9631,2.3000,+0.0000,1.7896,7.3117
556,0.79,6.3491,+0.5642,2.5491,3.8000,1.4703,-0.0000,1.4816,6.1776
557,0.79,6.3584,+0.1838,2.5487,3.8098,0.8282,-0.0000,1.3477,6.0061
558,0.79,6.2236,+0.3059,2.5720,3.6516,0.9204,+0.0000,1.7583,5.2831
559,0.77,6.0916,+0.3064,2.5648,3.5267,1.5433,+0.0000,1.4803,5.4950
560,0.79,6.2965,+0.2092,2.5704,3.7261,1.2083,-0.0000,1.3574,6.5425
561,0.78,6.3020,+0.0951,2.5440,3.7580,0.7064,+0.0000,1.0711,6.0432
562,0.79,6.3908,-0.1431,2.5553,3.8355,4.4103,-0.0000,1.1023,6.0372
563,0.80,6.6811,-0.2761,2.5486,4.1326,7.3167,+0.0000,1.5770,7.7022
564,0.77,6.7307,+0.0283,2.5505,4.1803,10.8404,+0.0000,1.3333,7.2839
565,0.78,6.4983,+0.0602,2.5434,3.9549,5.3997,-0.0000,1.4034,6.4541
566,0.76,6.4320,+0.1042,2.5457,3.8863,2.8323,+0.0000,1.2956,5.7712
567,0.77,6.2484,+0.0528,2.5490,3.6994,6.8814,+0.0000,1.1588,4.8134
568,0.79,6.2599,+0.2127,2.5715,3.6884,1.3447,+0.0000,1.2840,5.6764
569,0.78,6.3749,-0.0289,2.5672,3.8078,1.0797,+0.0000,1.3155,6.3296
570,0.77,6.5745,+0.7147,2.5693,4.0052,10.5984,-0.0000,1.3153,6.6972
571,0.77,6.6056,+0.2870,2.5625,4.0430,14.8707,+0.0000,1.0445,6.9879
572,0.78,7.1591,-0.1798,2.5474,4.6116,74.0836,+0.0000,0.5186,10.3173
573,0.76,6.2280,+0.1024,2.5603,3.6677,1.4320,+0.0000,1.3808,6.0647
574,0.77,6.4744,+0.0731,2.5413,3.9331,1.6676,-0.0000,1.6241,6.3981
575,0.77,6.6013,+0.3059,2.5341,4.0672,3.9008,+0.0000,1.5432,7.3193
576,0.78,6.4977,+0.0440,2.5596,3.9382,2.5335,+0.0000,1.7346,7.2112
577,0.77,6.3600,-0.1330,2.5702,3.7898,8.7477,+0.0000,1.3971,6.3120
578,0.77,6.9122,-0.1460,2.5651,4.3471,38.0558,-0.0000,1.3780,8.9569
