step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
73,0.90,4.7121,+0.0000,2.7121,2.0000,0.0684,-0.0000,-0.0000,-0.0000
74,0.90,4.7290,+0.0000,2.7290,2.0000,0.1135,-0.0000,-0.0000,-0.0000
75,0.89,4.7513,-0.0000,2.7513,2.0000,0.1404,-0.0000,0.0000,0.0000
76,0.89,4.7533,+0.0000,2.7533,2.0000,0.0978,-0.0000,0.0000,-0.0000
77,0.89,4.7418,-0.0000,2.7418,2.0000,0.1036,-0.0000,-0.0000,-0.0000
78,0.90,4.7295,+0.0000,2.7295,2.0000,0.1399,+0.0000,0.0000,0.0000
79,0.88,4.6892,+0.0000,2.6892,2.0000,0.0958,+0.0000,-0.0000,-0.0000
80,0.89,4.6960,-0.0000,2.6960,2.0000,0.0630,-0.0000,0.0000,0.0000
81,0.91,4.7348,+0.0000,2.7348,2.0000,0.1537,+0.0000,-0.0000,0.0000
82,0.91,4.7333,-0.0000,2.7333,2.0000,0.1073,+0.0000,0.0000,-0.0000
83,0.89,4.6803,-0.0000,2.6803,2.0000,0.0537,+0.0000,0.0000,0.0000
84,0.89,4.7257,+0.0000,2.7257,2.0000,0.0861,+0.0000,-0.0000,0.0000
85,0.91,4.7224,+0.0000,2.7224,2.0000,0.0839,+0.0000,-0.0000,-0.0000
86,0.90,4.7320,-0.0000,2.7320,2.0000,0.1012,-0.0000,0.0000,-0.0000
87,0.87,4.7342,+0.0000,2.7342,2.0000,0.1081,-0.0000,0.0000,-0.0000
88,0.90,4.7380,+0.0000,2.7380,2.0000,0.0946,-0.0000,0.0000,0.0000
89,0.89,4.7540,+0.0000,2.7540,2.0000,0.1336,-0.0000,-0.0000,-0.0000
90,0.88,4.7763,+0.0000,2.7763,2.0000,0.1122,-0.0000,-0.0000,0.0000
91,0.88,4.7906,-0.0000,2.7906,2.0000,0.4995,+0.0000,0.0000,0.0000
92,0.90,4.7084,-0.0000,2.7084,2.0000,0.0575,-0.0000,0.0000,-0.0000
93,0.88,4.7200,+0.0000,2.7200,2.0000,0.0611,-0.0000,-0.0000,0.0000
94,0.88,4.7706,+0.0000,2.7706,2.0000,0.1336,+0.0000,0.0000,-0.0000
95,0.87,4.7899,-0.0000,2.7899,2.0000,0.1770,-0.0000,-0.0000,0.0000
96,0.89,4.7708,-0.0000,2.7708,2.0000,0.1381,-0.0000,-0.0000,-0.0000
97,0.90,4.7423,-0.0000,2.7423,2.0000,0.1217,+0.0000,0.0000,0.0000
98,0.88,4.7347,+0.0000,2.7347,2.0000,0.1019,-0.0000,0.0000,-0.0000
99,0.90,4.7752,-0.0000,2.7752,2.0000,0.1792,-0.0000,0.0000,0.0000
100,0.88,4.7522,-0.0000,2.7522,2.0000,0.1064,-0.0000,0.0000,0.0000
101,0.89,4.7268,-0.0000,2.7268,2.0000,0.0522,-0.0000,0.0000,0.0000
102,0.89,4.8003,+0.0000,2.8003,2.0000,0.1658,+0.0000,-0.0000,0.0000
103,0.87,4.8049,+0.0000,2.8049,2.0000,0.1453,-0.0000,-0.0000,-0.0000
104,0.87,4.7660,-0.0000,2.7660,2.0000,0.1034,+0.0000,-0.0000,-0.0000
105,0.89,4.7686,+0.0000,2.7686,2.0000,0.1504,-0.0000,0.0000,0.0000
106,0.89,4.7282,-0.0000,2.7282,2.0000,0.0598,+0.0000,-0.0000,-0.0000
107,0.89,4.7967,+0.0000,2.7967,2.0000,0.3167,+0.0000,-0.0000,0.0000
108,0.89,4.7298,+0.0000,2.7298,2.0000,0.0741,+0.0000,-0.0000,-0.0000
109,0.89,4.7293,-0.0000,2.7293,2.0000,0.0924,+0.0000,-0.0000,0.0000
110,0.87,4.7024,-0.0000,2.7024,2.0000,0.0587,+0.0000,0.0000,0.0000
111,0.91,4.7120,-0.0000,2.7120,2.0000,0.0647,-0.0000,-0.0000,0.0000
112,0.90,4.7404,-0.0000,2.7404,2.0000,0.1058,+0.0000,-0.0000,0.0000
113,0.88,4.7788,-0.0000,2.7788,2.0000,0.1171,+0.0000,0.0000,0.0000
114,0.88,4.7824,-0.0000,2.7824,2.0000,0.1834,+0.0000,0.0000,0.0000
115,0.89,4.7486,+0.0000,2.7486,2.0000,0.1593,+0.0000,-0.0000,0.0000
116,0.92,4.7510,-0.0000,2.7510,2.0000,0.0968,-0.0000,-0.0000,0.0000
117,0.89,4.7307,-0.0000,2.7307,2.0000,0.0692,-0.0000,0.0000,0.0000
118,0.88,4.7109,-0.0000,2.7109,2.0000,0.0557,+0.0000,-0.0000,-0.0000
119,0.88,4.7327,+0.0000,2.7327,2.0000,0.0695,+0.0000,-0.0000,-0.0000
120,0.89,4.7537,-0.0000,2.7537,2.0000,0.0858,+0.0000,0.0000,-0.0000
121,0.89,4.7689,-0.0000,2.7689,2.0000,0.1118,-0.0000,0.0000,-0.0000
122,0.88,4.7559,-0.0000,2.7559,2.0000,0.1040,+0.0000,0.0000,-0.0000
123,0.90,4.7294,+0.0000,2.7294,2.0000,0.0884,-0.0000,0.0000,0.0000
124,0.89,4.7183,+0.0000,2.7183,2.0000,0.0655,-0.0000,-0.0000,0.0000
125,0.90,4.7006,+0.0000,2.7006,2.0000,0.0638,-0.0000,-0.0000,0.0000
126,0.89,4.7357,+0.0000,2.7357,2.0000,0.1197,+0.0000,-0.0000,-0.0000
127,0.88,4.7404,-0.0000,2.7404,2.0000,0.0969,-0.0000,0.0000,0.0000
128,0.89,4.7233,+0.0000,2.7233,2.0000,0.0748,+0.0000,0.0000,-0.0000
129,0.89,4.7712,-0.0000,2.7712,2.0000,0.1549,-0.0000,-0.0000,-0.0001
130,0.89,4.6818,+0.0000,2.6818,2.0000,0.0867,+0.0000,-0.0000,-0.0000
131,0.91,4.7101,-0.0000,2.7101,2.0000,0.1288,-0.0000,0.0000,0.0000
132,0.91,4.6465,+0.0000,2.6465,2.0000,0.0633,-0.0000,-0.0000,-0.0000
133,0.88,4.6898,+0.0000,2.6898,2.0000,0.0994,-0.0000,0.0000,0.0000
134,0.92,4.6975,+0.0000,2.6975,2.0000,0.1212,-0.0000,-0.0000,-0.0000
135,0.88,4.6828,+0.0000,2.6828,2.0000,0.0813,+0.0000,-0.0000,0.0000
136,0.89,4.7417,+0.0000,2.7417,2.0000,0.1296,-0.0000,-0.0000,-0.0000
137,0.89,4.7386,-0.0000,2.7386,2.0000,0.1092,-0.0000,0.0000,-0.0000
138,0.89,4.7576,-0.0000,2.7576,2.0000,0.1227,+0.0000,0.0000,0.0000
139,0.91,4.7481,+0.0000,2.7481,2.0000,0.0770,-0.0000,0.0000,0.0000
140,0.89,4.7404,-0.0000,2.7404,2.0000,0.0907,-0.0000,0.0000,0.0000
141,0.88,4.7511,-0.0000,2.7511,2.0000,0.0971,+0.0000,0.0000,0.0000
142,0.89,4.7189,-0.0000,2.7190,2.0000,0.0847,+0.0000,-0.0000,-0.0000
143,0.88,4.7282,+0.0000,2.7282,2.0000,0.0857,-0.0000,0.0000,-0.0000
144,0.90,4.6966,-0.0000,2.6966,2.0000,0.0517,-0.0000,0.0000,-0.0000
145,0.91,4.7404,+0.0000,2.7404,2.0000,0.2760,+0.0000,-0.0000,0.0000
146,0.89,4.7077,+0.0000,2.7077,2.0000,0.0963,+0.0000,-0.0000,0.0000
147,0.89,4.7294,-0.0000,2.7294,2.0000,0.1016,-0.0000,-0.0000,-0.0000
148,0.89,4.7323,-0.0000,2.7323,2.0000,0.1200,-0.0000,0.0000,-0.0000
149,0.91,4.7104,+0.0000,2.7104,2.0000,0.0796,+0.0000,-0.0000,-0.0000
150,0.91,4.7171,+0.0000,2.7171,2.0000,0.0590,+0.0000,-0.0000,0.0002
151,0.89,4.7294,-0.0000,2.7294,2.0000,0.0853,+0.0000,0.0000,0.0000
152,0.89,4.7151,-0.0000,2.7151,2.0000,0.0505,+0.0000,-0.0000,0.0000
153,0.89,4.7001,-0.0000,2.7001,2.0000,0.0536,+0.0000,-0.0000,-0.0000
154,0.90,4.7111,-0.0000,2.7111,2.0000,0.0926,-0.0000,0.0000,-0.0000
155,0.89,4.7337,+0.0000,2.7337,2.0000,0.0910,+0.0000,0.0000,-0.0000
156,0.88,4.6902,+0.0000,2.6902,2.0000,0.0714,-0.0000,-0.0000,-0.0000
157,0.90,4.6763,+0.0000,2.6763,2.0000,0.0569,+0.0000,0.0000,-0.0000
158,0.90,4.7118,-0.0000,2.7118,2.0000,0.1311,+0.0000,0.0000,-0.0000
159,0.90,4.6959,+0.0000,2.6959,2.0000,0.0539,+0.0000,-0.0000,-0.0000
160,0.88,4.6925,+0.0000,2.6925,2.0000,0.0645,+0.0000,0.0000,0.0000
161,0.90,4.7287,+0.0000,2.7287,2.0000,0.0723,-0.0000,-0.0000,-0.0000
162,0.88,4.7276,+0.0000,2.7276,2.0000,0.0878,+0.0000,0.0000,0.0000
163,0.90,4.7631,+0.0000,2.7631,2.0000,0.1230,-0.0000,0.0000,-0.0000
164,0.90,4.7313,+0.0000,2.7313,2.0000,0.0600,+0.0000,0.0000,0.0000
165,0.88,4.7583,+0.0000,2.7583,2.0000,0.1194,+0.0000,0.0000,0.0000
166,0.90,4.7709,-0.0000,2.7709,2.0000,0.1032,+0.0000,0.0000,-0.0000
167,0.91,4.7430,+0.0000,2.7430,2.0000,0.0763,-0.0000,-0.0000,0.0000
168,0.89,4.7365,-0.0000,2.7365,2.0000,0.0715,+0.0000,0.0000,-0.0000
169,0.90,4.7386,+0.0000,2.7386,2.0000,0.0533,+0.0000,-0.0000,-0.0000
170,0.89,4.8071,-0.0000,2.8071,2.0000,0.1392,-0.0000,0.0000,-0.0000
171,0.87,4.8528,-0.0000,2.8528,2.0000,0.1705,+0.0000,0.0000,-0.0000
172,0.90,4.8454,-0.0000,2.8454,2.0000,0.2444,+0.0000,0.0000,0.0000
173,0.90,4.8046,+0.0000,2.8046,2.0000,0.1252,+0.0000,0.0000,-0.0000
174,0.87,4.8421,-0.0000,2.8421,2.0000,0.2263,-0.0000,0.0000,-0.0000
175,0.87,4.8209,+0.0000,2.8209,2.0000,0.2661,-0.0000,-0.0000,0.0000
176,0.89,4.7443,+0.0000,2.7443,2.0000,0.1040,+0.0000,0.0000,0.0000
177,0.90,4.7246,-0.0000,2.7246,2.0000,0.1081,+0.0000,-0.0000,0.0000
178,0.88,4.7475,+0.0000,2.7475,2.0000,0.1048,-0.0000,-0.0000,-0.0000
179,0.88,4.7435,-0.0000,2.7435,2.0000,0.0800,-0.0000,0.0000,0.0000
180,0.90,4.7513,+0.0000,2.7513,2.0000,0.1084,+0.0000,-0.0000,-0.0000
181,0.89,4.7548,+0.0000,2.7548,2.0000,0.1134,+0.0000,0.0000,-0.0000
182,0.87,4.7983,-0.0000,2.7983,2.0000,0.1802,+0.0000,0.0000,0.0000
183,0.90,4.8077,+0.0000,2.8077,2.0000,0.1831,-0.0000,0.0000,0.0000
184,0.87,4.7593,+0.0000,2.7593,2.0000,0.1031,-0.0000,0.0000,0.0000
185,0.89,4.7222,-0.0000,2.7222,2.0000,0.0735,+0.0000,-0.0000,-0.0000
186,0.88,4.7867,+0.0000,2.7867,2.0000,0.2184,-0.0000,-0.0000,0.0000
187,0.89,4.7356,+0.0000,2.7356,2.0000,0.1092,-0.0000,0.0000,-0.0000
188,0.89,4.7477,+0.0000,2.7477,2.0000,0.0933,+0.0000,0.0000,-0.0000
189,0.89,4.7471,+0.0000,2.7471,2.0000,0.0894,+0.0000,0.0000,0.0000
190,0.90,4.7286,+0.0000,2.7286,2.0000,0.1359,-0.0000,-0.0000,0.0000
191,0.91,4.7583,-0.0000,2.7583,2.0000,0.1537,-0.0000,-0.0000,-0.0000
192,0.91,4.7411,+0.0000,2.7411,2.0000,0.1025,-0.0000,0.0000,0.0000
193,0.89,4.7510,-0.0000,2.7510,2.0000,0.1291,+0.0000,0.0000,0.0000
194,0.90,4.7141,-0.0000,2.7141,2.0000,0.0682,-0.0000,-0.0000,0.0002
195,0.92,4.7166,-0.0000,2.7166,2.0000,0.0753,+0.0000,-0.0000,-0.0000
196,0.90,4.7230,-0.0000,2.7230,2.0000,0.0848,+0.0000,0.0000,-0.0000
197,0.90,4.7590,+0.0000,2.7590,2.0000,0.0715,-0.0000,0.0000,-0.0000
198,0.89,4.7659,-0.0000,2.7659,2.0000,0.2139,+0.0000,0.0000,-0.0000
199,0.90,4.7364,+0.0000,2.7364,2.0000,0.0619,-0.0000,-0.0000,-0.0000
200,0.91,4.6901,-0.0000,2.6901,2.0000,0.0563,+0.0000,-0.0000,-0.0000
201,0.90,4.7676,-0.0000,2.7676,2.0000,0.3573,+0.0000,-0.0000,-0.0000
202,0.88,4.7336,-0.0000,2.7337,1.9999,0.0720,-0.0000,-0.0000,-0.0004
203,0.87,4.7443,+0.0000,2.7443,2.0000,0.2769,+0.0000,0.0000,0.0000
204,0.91,4.7402,-0.0000,2.7402,2.0000,0.1517,-0.0000,0.0000,0.0000
205,0.88,4.7030,-0.0000,2.7030,2.0000,0.0568,-0.0000,0.0000,-0.0000
206,0.89,4.7240,-0.0000,2.7240,2.0000,0.0806,+0.0000,0.0000,0.0000
207,0.89,4.7838,-0.0000,2.7838,2.0000,0.2861,+0.0000,0.0000,-0.0000
208,0.89,4.6883,+0.0000,2.6884,2.0000,0.0810,+0.0000,0.0000,0.0000
209,0.90,4.7247,-0.0000,2.7247,2.0000,0.0943,-0.0000,0.0000,0.0000
210,0.88,4.7901,-0.0000,2.7901,2.0000,0.4083,-0.0000,-0.0000,0.0000
211,0.87,4.7716,-0.0000,2.7716,2.0000,0.2308,+0.0000,-0.0000,-0.0000
212,0.87,4.7329,+0.0000,2.7329,2.0000,0.0939,-0.0000,-0.0000,0.0000
213,0.88,4.7137,+0.0000,2.7136,2.0000,0.0681,+0.0000,-0.0000,0.0000
214,0.88,4.7172,+0.0000,2.7172,2.0000,0.1174,-0.0000,0.0000,-0.0000
215,0.88,4.7321,+0.0000,2.7321,2.0000,0.0624,-0.0000,0.0000,-0.0000
216,0.88,4.7041,-0.0000,2.7041,2.0000,0.0567,+0.0000,-0.0000,-0.0000
217,0.87,4.7063,+0.0000,2.7063,2.0000,0.0658,-0.0000,0.0000,-0.0001
218,0.88,4.7374,+0.0000,2.7374,2.0000,0.1347,+0.0000,-0.0000,0.0000
219,0.89,4.7341,-0.0000,2.7341,2.0000,0.1185,+0.0000,0.0000,0.0000
220,0.87,4.7494,-0.0000,2.7494,2.0000,0.2901,+0.0000,0.0000,-0.0000
221,0.87,4.7425,+0.0000,2.7426,2.0000,0.0833,-0.0000,-0.0000,0.0000
222,0.88,4.7310,+0.0000,2.7310,2.0000,0.0983,+0.0000,-0.0000,0.0000
223,0.87,4.7742,-0.0000,2.7742,2.0000,0.1790,-0.0000,-0.0000,-0.0000
224,0.89,4.7434,-0.0000,2.7434,2.0000,0.0988,-0.0000,0.0000,0.0000
225,0.89,4.7022,-0.0000,2.7022,2.0000,0.0536,-0.0000,-0.0000,0.0000
226,0.89,4.7432,+0.0000,2.7432,2.0000,0.0874,+0.0000,-0.0000,-0.0000
227,0.87,4.7394,+0.0000,2.7394,2.0000,0.1212,+0.0000,0.0000,0.0000
228,0.89,4.7166,-0.0000,2.7166,2.0000,0.0816,-0.0000,-0.0000,-0.0000
229,0.88,4.7297,-0.0000,2.7297,2.0000,0.0701,+0.0000,-0.0000,-0.0000
230,0.90,4.7193,+0.0000,2.7193,2.0000,0.0998,-0.0000,0.0000,-0.0000
231,0.88,4.7233,+0.0000,2.7233,2.0000,0.0720,+0.0000,-0.0000,-0.0000
232,0.87,4.7784,-0.0000,2.7784,2.0000,0.2339,-0.0000,0.0000,-0.0000
233,0.89,4.7763,+0.0000,2.7763,2.0000,0.1321,-0.0000,0.0000,0.0000
234,0.88,4.7157,-0.0000,2.7157,2.0000,0.0623,-0.0000,-0.0000,0.0000
235,0.89,4.7519,-0.0000,2.7519,2.0000,0.0892,+0.0000,-0.0000,-0.0000
236,0.90,4.7512,+0.0000,2.7512,2.0000,0.0847,+0.0000,0.0000,-0.0000
237,0.89,4.7845,-0.0000,2.7845,2.0000,0.1899,+0.0000,0.0000,0.0000
238,0.89,4.7369,-0.0000,2.7369,2.0000,0.0650,+0.0000,-0.0000,0.0000
239,0.89,4.7774,-0.0000,2.7774,2.0000,0.0847,+0.0000,0.0000,-0.0000
240,0.89,4.7592,+0.0000,2.7592,2.0000,0.0877,-0.0000,-0.0000,0.0000
241,0.88,4.7203,+0.0000,2.7203,2.0000,0.0834,-0.0000,-0.0000,0.0000
242,0.87,4.7164,+0.0000,2.7164,2.0000,0.0502,-0.0000,0.0000,-0.0000
243,0.88,4.7170,+0.0000,2.7170,2.0000,0.0517,+0.0000,0.0000,-0.0000
244,0.87,4.7278,-0.0000,2.7278,2.0000,0.0429,-0.0000,-0.0000,0.0000
245,0.89,4.7728,+0.0000,2.7728,2.0000,0.0816,-0.0000,0.0000,-0.0000
246,0.90,4.7666,+0.0000,2.7666,2.0000,0.0954,-0.0000,-0.0000,0.0000
247,0.88,4.7740,-0.0000,2.7740,2.0000,0.1134,-0.0000,0.0000,0.0000
248,0.89,4.7341,+0.0000,2.7341,2.0000,0.0883,+0.0000,-0.0000,-0.0000
249,0.89,4.7408,+0.0000,2.7408,2.0000,0.1225,-0.0000,-0.0000,0.0000
250,0.89,4.7769,-0.0000,2.7769,2.0000,0.1421,+0.0000,0.0000,0.0000
251,0.88,4.7623,-0.0000,2.7623,2.0000,0.1322,-0.0000,-0.0000,0.0000
252,0.87,4.7683,-0.0000,2.7683,2.0000,0.2156,-0.0000,0.0000,0.0000
253,0.87,4.6926,-0.0000,2.6926,2.0000,0.1070,-0.0000,0.0000,0.0000
254,0.90,4.7464,+0.0000,2.7464,2.0000,0.0940,+0.0000,-0.0000,-0.0000
255,0.89,4.7613,-0.0000,2.7613,2.0000,0.1124,-0.0000,-0.0000,-0.0000
256,0.90,4.7373,-0.0000,2.7373,2.0000,0.0637,+0.0000,-0.0000,-0.0000
257,0.87,4.7473,+0.0000,2.7473,2.0000,0.0769,-0.0000,0.0000,0.0000
258,0.88,4.7612,+0.0000,2.7612,2.0000,0.2954,+0.0000,0.0000,0.0000
259,0.90,4.7106,-0.0000,2.7106,2.0000,0.0785,-0.0000,-0.0000,0.0000
260,0.88,4.7395,-0.0000,2.7395,2.0000,0.1137,-0.0000,-0.0000,-0.0000
261,0.88,4.7218,+0.0000,2.7218,2.0000,0.0966,+0.0000,0.0000,0.0000
262,0.88,4.7925,+0.0000,2.7925,2.0000,0.3592,-0.0000,0.0000,-0.0000
263,0.89,4.7368,+0.0000,2.7368,2.0000,0.1229,-0.0000,-0.0000,-0.0000
264,0.86,4.7833,-0.0000,2.7833,2.0000,0.1886,+0.0000,0.0000,-0.0000
265,0.87,4.7723,+0.0000,2.7723,2.0000,0.0935,+0.0000,0.0000,0.0000
266,0.86,4.7627,-0.0001,2.7625,2.0001,0.1134,+0.0000,0.0000,-0.0002
267,0.88,4.7377,+0.0000,2.7377,2.0000,0.0925,-0.0000,0.0000,0.0000
268,0.88,4.7588,-0.0000,2.7588,2.0000,0.1257,+0.0000,-0.0000,0.0000
269,0.87,4.7430,+0.0000,2.7430,2.0000,0.0966,-0.0000,0.0000,0.0000
270,0.89,4.7600,+0.0000,2.7600,2.0000,0.1116,+0.0000,-0.0000,-0.0000
271,0.87,4.7338,+0.0000,2.7338,2.0000,0.0725,+0.0000,-0.0000,0.0000
272,0.86,4.7592,+0.0000,2.7592,2.0000,0.0978,+0.0000,-0.0000,-0.0000
273,0.87,4.7212,-0.0000,2.7212,2.0000,0.0783,+0.0000,0.0000,-0.0001
274,0.88,4.7105,+0.0000,2.7105,2.0000,0.0632,-0.0000,0.0000,-0.0000
275,0.89,4.7295,-0.0000,2.7295,2.0000,0.0874,+0.0000,0.0000,-0.0000
276,0.89,4.7174,-0.0000,2.7174,2.0000,0.1293,-0.0000,-0.0000,0.0000
277,0.87,4.6931,-0.0001,2.6931,2.0000,0.0540,-0.0000,0.0000,-0.0003
278,0.90,4.7345,+0.0000,2.7345,2.0000,0.0961,+0.0000,-0.0000,-0.0000
279,0.89,4.7315,+0.0000,2.7315,2.0000,0.0729,+0.0000,0.0000,-0.0000
280,0.89,4.7164,-0.0000,2.7164,2.0000,0.0857,+0.0000,-0.0000,-0.0000
281,0.88,4.6950,-0.0000,2.6950,2.0000,0.0546,+0.0000,-0.0000,0.0000
282,0.89,4.6961,-0.0000,2.6961,2.0000,0.0732,-0.0000,0.0000,0.0000
283,0.88,4.6931,-0.0000,2.6931,2.0000,0.0960,-0.0000,0.0000,-0.0000
