step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
289,0.80,7.3630,+0.0098,2.5223,4.8406,44.1836,+0.0414,0.4644,12.6133
290,0.80,7.8670,-0.6603,2.5304,5.3366,40.7006,+0.0448,0.5212,16.2462
291,0.79,8.9534,-1.1412,2.5411,6.4123,676.2788,+0.0665,0.4522,22.0468
292,0.77,6.4989,-0.5277,2.5308,3.9681,7.0582,+0.0489,0.4234,8.4767
293,0.78,6.7529,-0.0302,2.5209,4.2320,10.7152,+0.0203,0.5090,9.6525
294,0.79,6.3623,-0.0494,2.5262,3.8361,5.8921,+0.0587,0.4501,8.1974
295,0.82,7.0397,+0.5749,2.5194,4.5204,30.7258,+0.0704,0.4756,11.9759
296,0.77,7.3084,-0.0301,2.5317,4.7767,65.8148,+0.0824,0.4243,13.1271
297,0.78,7.2521,-0.7692,2.5395,4.7126,33.3073,+0.0906,0.4382,14.4825
298,0.78,7.3416,+0.0221,2.5270,4.8146,23.4405,+0.0598,0.3097,14.1799
299,0.79,8.9809,-0.1545,2.5190,6.4619,486.4816,+0.0612,0.3826,22.6540
300,0.79,12.9903,+3.0094,2.5345,10.4558,3015.6504,+0.0443,0.4118,43.5329
301,0.77,11.9069,-1.1301,2.5457,9.3612,1728.7566,+0.0656,0.3845,35.6960
302,0.78,8.6690,-0.0690,2.5531,6.1159,427.8725,+0.0454,0.3935,22.2969
303,0.78,12.2721,-1.5634,2.5541,9.7179,2978.5356,+0.0286,0.4260,40.6770
304,0.78,6.9641,-0.2436,2.5441,4.4200,34.5749,+0.0662,0.3983,13.0996
305,0.80,5.9439,+1.5329,2.5503,3.3936,28.9329,+0.0535,0.4021,8.0835
306,0.79,7.2256,+0.1543,2.5469,4.6787,23.6405,+0.0520,0.3859,14.1219
307,0.78,7.5877,+0.8863,2.5239,5.0638,29.2127,+0.1159,0.3837,14.9112
308,0.79,7.8807,-0.6911,2.5163,5.3644,220.5481,+0.0380,0.3578,16.5415
309,0.79,7.8917,-0.0453,2.5151,5.3767,136.7155,+0.0556,0.4603,17.4457
310,0.78,7.0213,+0.0614,2.5244,4.4969,55.1676,+0.0606,0.4537,12.3835
311,0.79,6.8056,+0.1349,2.5370,4.2686,18.4988,+0.1114,0.4517,11.3394
312,0.78,6.8513,+0.0863,2.5394,4.3119,69.5003,+0.0755,0.4854,11.4468
313,0.80,6.4855,-0.1205,2.5425,3.9430,10.9054,+0.0679,0.5130,9.0530
314,0.80,9.2765,-1.2225,2.5461,6.7304,634.7684,+0.0618,0.5098,22.8182
315,0.78,11.1756,+1.0893,2.5426,8.6331,2247.4895,+0.0948,0.5183,28.4834
316,0.78,7.4856,-0.4107,2.5442,4.9414,23.2913,+0.1046,0.5299,13.8000
317,0.81,6.6851,+0.1869,2.5518,4.1333,9.0237,+0.0634,0.5080,10.2265
318,0.78,7.6733,-0.1329,2.5459,5.1274,143.5608,+0.0592,0.5094,15.2152
319,0.78,6.9083,+0.0257,2.5449,4.3634,9.5701,+0.0512,0.4908,9.9204
320,0.78,5.6849,-2.6830,2.5716,3.1132,109.2371,+0.0489,0.4929,6.0951
321,0.79,6.8720,-0.4693,2.5770,4.2951,30.0583,+0.0314,0.4777,9.5411
322,0.78,6.2160,-0.2522,2.5495,3.6666,4.1856,+0.1165,0.4607,6.7492
323,0.80,6.5376,+0.1697,2.5575,3.9801,12.7510,+0.0664,0.4438,10.3399
324,0.80,6.2496,-0.1119,2.5432,3.7065,41.0762,+0.0578,0.4029,7.6238
325,0.76,8.9327,-0.5134,2.5521,6.3807,272.7419,+0.0343,0.4474,21.3798
326,0.78,6.8998,+0.0767,2.5401,4.3597,19.2447,+0.0735,0.4709,10.9579
327,0.80,8.4575,+0.1721,2.5370,5.9205,184.2230,+0.0922,0.5138,19.1218
328,0.78,5.6266,+1.2026,2.5375,3.0891,178.7261,+0.0550,0.4867,4.5444
329,0.79,6.1032,+0.4094,2.5522,3.5510,8.6691,+0.0468,0.5028,7.6419
330,0.80,6.2143,-0.0194,2.5521,3.6622,3.8739,+0.0350,0.4927,7.7932
331,0.80,6.7719,-0.0528,2.5340,4.2380,14.0030,+0.0525,0.4956,10.1170
332,0.76,7.2999,+0.6095,2.5424,4.7575,45.5570,+0.0428,0.5362,12.8371
333,0.82,6.4108,-0.1381,2.5303,3.8805,12.2406,+0.0749,0.5326,8.1720
334,0.79,6.4065,-0.3284,2.5486,3.8579,12.4148,+0.0500,0.4866,9.0498
335,0.79,8.0250,+0.5742,2.5642,5.4607,253.4756,+0.0465,0.5001,18.3525
336,0.80,7.1100,-0.5893,2.5508,4.5592,44.6512,+0.0675,0.5129,12.6659
337,0.80,7.6506,+0.0490,2.5482,5.1024,130.9363,+0.0278,0.4886,15.6054
338,0.79,8.9662,+1.8891,2.5390,6.4272,668.8157,+0.0513,0.4859,22.8537
339,0.80,6.2201,-0.0215,2.5408,3.6792,4.0866,+0.1022,0.4729,8.5258
340,0.77,7.8111,+0.3981,2.5615,5.2496,295.9618,+0.0833,0.4900,16.4147
341,0.78,6.2742,-0.0698,2.5459,3.7282,6.3504,+0.0911,0.4672,8.3386
342,0.80,6.0317,-0.1555,2.5573,3.4744,3.8532,+0.0163,0.4942,7.3771
343,0.78,6.5938,-0.1056,2.5404,4.0534,32.0457,+0.0502,0.4833,10.5939
344,0.80,7.4979,+0.3993,2.5518,4.9461,207.3250,+0.0623,0.5018,15.5219
345,0.80,6.9607,+0.0354,2.5473,4.4134,63.3665,+0.0598,0.4830,12.0842
346,0.78,6.9363,+0.5009,2.5453,4.3910,40.7197,+0.0680,0.4660,12.0325
347,0.80,5.8807,+0.4925,2.5479,3.3328,5.5869,+0.0160,0.5039,6.6994
348,0.80,4.8160,+1.2084,2.5414,2.2746,422.6042,+0.0577,0.4810,-0.1982
349,0.80,6.3869,-0.0434,2.5495,3.8374,8.9940,+0.0492,0.4693,8.6514
350,0.78,7.2458,-0.1149,2.5592,4.6867,63.4418,+0.0330,0.4592,14.3978
351,0.79,8.1768,-1.9311,2.5306,5.6462,239.0911,-0.0010,0.4352,16.8336
352,0.79,6.2210,-0.0960,2.5422,3.6788,3.3967,+0.0530,0.4528,7.5325
353,0.80,6.1927,+0.3433,2.5524,3.6403,3.9262,+0.0652,0.4701,7.3953
354,0.80,6.1845,-0.8127,2.5412,3.6433,16.3896,+0.1287,0.4492,8.1678
355,0.81,7.1612,-0.0017,2.5371,4.6241,37.1875,+0.0642,0.5049,13.0471
356,0.80,6.1384,-0.1525,2.5286,3.6098,2.6590,+0.0770,0.4670,6.8175
357,0.81,7.1345,-0.4818,2.5339,4.6006,30.6936,+0.0850,0.5134,11.1738
358,0.79,9.5018,-3.9973,2.5282,6.9736,920.6514,+0.1181,0.4698,23.4027
359,0.78,6.5433,-0.0801,2.5335,4.0098,5.6279,+0.0858,0.5291,8.8502
360,0.79,7.1877,+0.1318,2.5455,4.6423,21.8407,+0.1005,0.5770,13.1062
361,0.80,8.0138,-0.2139,2.5450,5.4688,99.5772,+0.0581,0.5868,16.5987
362,0.80,11.0614,+1.3406,2.5454,8.5160,1718.1873,+0.0904,0.5477,32.1139
363,0.77,6.6967,-2.8047,2.5542,4.1425,127.7358,+0.1035,0.5248,8.5536
364,0.76,6.3956,-0.0738,2.5507,3.8449,6.1321,+0.0600,0.5254,8.4796
365,0.77,6.4065,-0.0066,2.5428,3.8637,23.5823,+0.0861,0.5379,8.8090
366,0.80,6.2346,-0.1279,2.5310,3.7036,4.3928,+0.0582,0.5068,7.1941
367,0.78,6.2030,+0.2709,2.5338,3.6692,12.4484,+0.0383,0.4641,8.6628
368,0.78,11.6637,-2.0523,2.5265,9.1372,1517.8020,+0.0390,0.4805,34.9004
369,0.80,6.8089,+0.1147,2.5511,4.2578,25.6196,+0.0376,0.5415,11.5973
370,0.79,6.5443,-0.4532,2.5716,3.9727,12.8791,+0.0249,0.4658,9.9352
371,0.78,6.6669,+0.0408,2.5436,4.1233,12.0680,+0.0694,0.4456,9.6420
372,0.81,6.8497,-0.1957,2.5418,4.3080,14.4914,+0.0675,0.4039,10.7995
373,0.78,6.9734,-0.5738,2.5469,4.4265,15.3749,+0.0665,0.4475,11.0033
374,0.80,6.3658,-0.0718,2.5435,3.8223,4.1473,+0.0318,0.4461,8.1166
375,0.80,6.9051,+0.2278,2.5583,4.3468,11.3158,+0.0551,0.4691,10.5638
376,0.76,7.1595,-0.5003,2.5462,4.6133,13.3909,+0.0384,0.4895,12.4679
377,0.78,6.5018,-0.1488,2.5495,3.9524,8.2356,+0.0451,0.4995,9.0684
378,0.79,6.8603,-0.3592,2.5506,4.3097,17.8116,+0.0431,0.4610,11.2755
379,0.80,6.3489,-0.0120,2.5654,3.7835,10.6058,+0.0683,0.4586,8.3648
380,0.81,7.4849,+0.3617,2.5385,4.9463,112.6063,+0.0860,0.4959,13.3968
381,0.80,5.9699,-0.2376,2.5348,3.4351,2.2574,+0.1207,0.5245,6.5367
382,0.79,9.2917,+0.9418,2.5405,6.7512,553.1573,+0.1336,0.5198,24.2762
383,0.79,6.3351,-0.2718,2.5120,3.8231,7.9045,+0.0870,0.5041,8.7900
384,0.80,6.2391,+0.5089,2.5394,3.6997,6.4908,+0.1385,0.4439,8.6983
385,0.80,6.5336,+0.3108,2.5319,4.0017,19.2459,+0.0903,0.4750,9.6605
386,0.79,6.0066,-0.0691,2.5256,3.4810,5.2072,+0.0941,0.4907,7.8878
387,0.81,6.8501,+0.2767,2.5475,4.3026,19.1387,+0.0843,0.4998,10.3880
388,0.80,6.1155,-0.0047,2.5288,3.5868,5.4227,+0.0874,0.4845,7.4793
389,0.83,6.6828,-0.0014,2.5385,4.1442,11.5286,+0.0875,0.4699,10.6164
390,0.78,6.2647,-0.3747,2.5166,3.7481,5.6248,+0.1025,0.5333,8.6469
391,0.80,7.3262,-0.7362,2.5200,4.8062,68.6153,+0.0758,0.5501,13.9822
392,0.82,5.7019,-0.4824,2.5392,3.1627,19.6189,+0.0934,0.5241,5.3241
393,0.78,-16.4486,-0.5440,2.5327,-18.9813,71370.8125,+0.0654,0.4698,-103.2207
394,0.77,6.3705,+0.3578,2.5322,3.8383,4.2161,+0.0574,0.4851,7.9668
395,0.79,6.1371,-0.0785,2.5388,3.5982,2.3054,+0.0796,0.4607,7.5449
396,0.76,6.6641,+0.2731,2.5538,4.1103,37.4775,+0.0575,0.4273,10.2294
397,0.79,6.2471,-0.1251,2.5249,3.7223,3.7913,+0.0592,0.4514,7.4097
398,0.79,6.6009,+0.2133,2.5272,4.0737,27.7644,+0.0579,0.4470,9.6891
399,0.77,6.5445,+0.5265,2.5254,4.0192,10.1427,+0.0581,0.4520,9.2568
400,0.79,7.6600,+0.3592,2.5333,5.1267,74.9039,+0.0705,0.4348,14.2143
401,0.78,6.5650,-0.4910,2.5457,4.0192,10.2030,+0.0449,0.4634,9.5462
402,0.77,7.7733,+0.2510,2.5488,5.2245,77.8262,+0.0624,0.4774,15.3662
403,0.75,6.6303,-0.1133,2.5325,4.0978,9.2448,+0.0282,0.4933,10.1941
404,0.78,8.4621,-0.6485,2.5373,5.9249,278.9850,+0.0266,0.4914,20.6835
405,0.77,6.0642,-0.4747,2.5536,3.5106,4.3199,+0.0531,0.4510,7.1741
406,0.74,6.0180,-0.0630,2.5497,3.4684,2.7503,+0.1081,0.4090,7.0217
407,0.75,6.6567,-1.1978,2.5420,4.1146,14.2132,+0.0665,0.4448,11.5650
408,0.75,6.6037,-0.2516,2.5507,4.0530,10.4075,+0.0825,0.4637,9.9536
409,0.74,6.0712,-0.8843,2.5621,3.5091,35.7055,+0.0498,0.4802,7.4051
410,0.77,3.3900,-5.3442,2.5690,0.8211,675.3623,+0.0868,0.4627,-5.3094
411,0.75,5.7637,+0.0538,2.5574,3.2063,8.0448,+0.1028,0.4689,6.6401
412,0.77,6.2536,-0.0843,2.5641,3.6895,8.7972,+0.1119,0.4816,8.3667
413,0.77,23.1995,+8.7722,2.5518,20.6478,28990.2715,+0.0933,0.4300,91.1833
414,0.77,6.0954,+0.0856,2.5439,3.5514,4.8847,+0.1005,0.4791,7.3642
415,0.77,6.1986,+0.0880,2.5370,3.6616,2.5491,+0.0851,0.4644,7.4028
416,0.77,7.9144,-1.5222,2.5534,5.3611,208.6146,+0.1257,0.5126,17.7430
417,0.77,5.9367,-0.1096,2.5605,3.3762,4.3066,+0.0728,0.4747,6.8363
418,0.79,6.6112,+0.4274,2.5575,4.0537,21.2102,+0.0461,0.4680,9.0895
419,0.77,15.0001,+2.4209,2.5561,12.4440,4460.8984,+0.0640,0.4744,51.2961
420,0.75,7.3435,-0.3630,2.5451,4.7984,136.7454,+0.1030,0.4346,14.2156
421,0.77,20.9821,+4.6492,2.5550,18.4270,21121.6543,+0.0426,0.3555,82.1357
422,0.78,6.3474,+0.1576,2.5627,3.7847,11.2282,+0.0790,0.4165,8.2702
423,0.77,6.3111,-0.5022,2.5587,3.7524,8.7376,+0.0567,0.4095,8.2423
424,0.76,6.5243,+0.0297,2.5397,3.9847,10.7409,+0.0434,0.4260,8.2355
425,0.76,6.5705,-0.0232,2.5542,4.0163,6.8373,+0.0296,0.4485,9.1791
426,0.77,7.5825,+0.2952,2.5540,5.0285,38.3247,+0.0359,0.4114,14.1205
427,0.78,6.4734,-0.3358,2.5277,3.9456,7.1292,+0.0080,0.4235,8.7847
428,0.75,10.4754,+4.0969,2.5366,7.9388,820.5358,+0.0317,0.4988,29.6237
429,0.77,7.0344,-0.3613,2.5366,4.4978,35.0603,+0.0675,0.4872,12.9398
430,0.79,10.2063,-0.0637,2.5401,7.6662,997.9056,+0.0407,0.4659,27.4271
431,0.77,7.0882,+0.0361,2.5349,4.5534,11.5493,+0.0965,0.5241,12.5069
432,0.75,11.6261,+0.6380,2.5284,9.0977,1702.8641,+0.0488,0.4832,36.0400
433,0.80,899.8519,+1323.7924,2.5303,897.3216,77757032.0000,+0.0624,0.4771,4474.4136
434,0.78,6.7361,+0.3988,2.5253,4.2108,20.1721,+0.0704,0.4456,10.4214
435,0.78,6.1409,+0.2149,2.5313,3.6097,3.1058,+0.0467,0.4173,7.2786
436,0.77,6.1026,+0.6216,2.5168,3.5858,102.6470,+0.0783,0.4521,6.1764
437,0.77,6.3382,+0.1459,2.5222,3.8160,3.5728,+0.0773,0.5137,7.2331
438,0.79,6.7831,+0.0257,2.5427,4.2404,55.2708,+0.0664,0.4713,10.9894
439,0.79,6.0171,+0.3391,2.5350,3.4821,3.9380,+0.0443,0.4542,7.2107
440,0.77,6.6189,+0.0261,2.5348,4.0841,13.4606,+0.0060,0.4765,9.6358
441,0.78,6.6809,-0.2872,2.5525,4.1284,8.5560,+0.0456,0.5063,10.4534
442,0.76,6.7746,-0.4914,2.5264,4.2482,12.6805,+0.0685,0.5003,10.4240
443,0.76,8.0106,-0.6761,2.5276,5.4830,135.1447,+0.0669,0.4517,17.3881
444,0.76,6.3902,+0.0283,2.5356,3.8546,20.1459,+0.0440,0.4262,9.3580
445,0.77,6.3398,+0.0461,2.5297,3.8101,10.3249,+0.0990,0.4235,8.8925
446,0.77,6.2839,+0.0250,2.5362,3.7477,3.3128,+0.0892,0.4694,8.1882
447,0.76,8.2697,-0.9937,2.5325,5.7372,156.5398,+0.0503,0.5051,18.9170
448,0.76,7.1266,+0.0338,2.5256,4.6010,18.6175,+0.0685,0.4657,13.3232
449,0.76,6.5639,-0.5343,2.5351,4.0288,12.9760,+0.1004,0.4029,10.2089
450,0.78,7.1424,+0.7477,2.5298,4.6126,16.8537,+0.0761,0.4453,12.0831
451,0.75,6.8998,-0.1567,2.5217,4.3781,38.4705,+0.0916,0.4983,11.3119
452,0.76,6.8982,-1.2258,2.5169,4.3812,16.1665,+0.0655,0.4358,11.2844
453,0.77,6.0398,+0.1383,2.5147,3.5250,6.0978,+0.1017,0.4265,6.9657
454,0.76,8.9493,+1.3519,2.5351,6.4142,279.3132,+0.0710,0.4163,21.3177
455,0.78,8.1735,+0.5412,2.5207,5.6528,86.7779,+0.1160,0.3822,17.5021
456,0.74,7.0824,+1.4230,2.5226,4.5598,17.1955,+0.0913,0.4269,11.7852
457,0.78,6.9655,+0.0114,2.5357,4.4298,31.2339,+0.0733,0.3956,10.8133
458,0.76,6.7355,+0.1233,2.5131,4.2225,21.2686,+0.0948,0.4391,9.6739
459,0.77,7.7710,-0.0430,2.5382,5.2328,69.0551,+0.0586,0.4209,15.3543
460,0.77,7.2885,-0.1292,2.5493,4.7392,70.1230,+0.1089,0.4595,12.1812
461,0.79,8.8724,+1.1507,2.5213,6.3511,323.6584,+0.0772,0.4255,20.9771
462,0.78,16.2476,+0.7486,2.5392,13.7084,3152.3774,+0.0502,0.4708,57.5956
463,0.77,6.8606,+0.0019,2.5401,4.3205,44.0090,+0.1044,0.4630,11.5689
464,0.79,14.7824,+0.3470,2.5436,12.2387,2394.8394,+0.0861,0.4823,49.0494
465,0.77,10.9829,+9.0207,2.5378,8.4450,1902.2233,+0.0815,0.5225,30.8241
466,0.78,7.1451,-0.7251,2.5253,4.6198,24.4988,+0.0579,0.4379,11.6857
467,0.76,8.0229,+0.4329,2.5232,5.4997,70.8909,+0.0603,0.4768,17.5967
468,0.78,6.6822,+0.2173,2.5296,4.1527,10.8750,+0.0634,0.5344,10.7823
469,0.77,8.1015,+0.1728,2.5310,5.5705,135.2735,+0.0791,0.5119,17.4417
470,0.77,7.7004,+0.0003,2.5186,5.1818,92.5753,+0.0420,0.4863,15.7849
471,0.76,6.6259,-0.0442,2.5410,4.0848,16.2594,+0.0330,0.5164,10.9262
472,0.79,8.3985,+0.9120,2.5441,5.8544,246.7075,+0.0364,0.5079,18.4927
473,0.75,6.6619,-0.0790,2.5565,4.1055,11.7841,+0.0331,0.4961,10.0820
474,0.78,6.4422,-0.3884,2.5330,3.9091,3.5383,+0.0633,0.5068,8.5555
475,0.77,6.3172,+0.0743,2.5211,3.7961,2.2392,+0.0334,0.4447,7.6914
476,0.76,6.7481,+0.1274,2.5400,4.2081,10.0041,+0.0325,0.4512,10.4407
477,0.75,6.8336,-0.4263,2.5416,4.2920,20.6665,+0.0396,0.4293,10.1642
478,0.78,7.2095,+0.0350,2.5361,4.6734,36.0228,+0.0889,0.4060,13.4856
479,0.76,6.2674,-0.0734,2.5441,3.7233,3.0908,+0.0387,0.4277,8.5380
480,0.81,7.0389,-0.4681,2.5491,4.4898,25.8504,+0.0466,0.4449,12.4340
481,0.76,9.5291,-0.0414,2.5421,6.9869,355.1443,+0.0540,0.4437,24.8143
482,0.76,7.0217,+0.5555,2.5312,4.4905,53.9461,+0.0698,0.4096,12.3463
483,0.78,7.3222,+0.7734,2.5326,4.7896,184.3187,+0.0555,0.3492,14.2586
484,0.77,6.7479,+0.1426,2.5342,4.2137,14.4154,+0.0893,0.3764,10.8500
485,0.77,6.3654,+0.3606,2.5462,3.8192,11.3570,+0.0586,0.4213,8.5716
486,0.78,17.4502,+1.9742,2.5462,14.9040,11621.5166,+0.0648,0.4196,64.3710
487,0.76,6.2805,-0.1066,2.5180,3.7624,6.0285,+0.0634,0.4759,8.4661
488,0.78,6.3534,+0.0515,2.5246,3.8288,7.6398,+0.0763,0.4670,8.3870
489,0.79,6.5874,-0.1537,2.5346,4.0528,14.5747,+0.0484,0.3991,8.9709
490,0.78,6.4958,-1.8756,2.5494,3.9464,19.3947,+0.0533,0.4560,9.2414
491,0.78,29.9344,+6.3880,2.5584,27.3760,53105.8555,+0.0462,0.4296,131.3990
492,0.77,6.2201,-0.1555,2.5465,3.6736,5.9068,+0.0292,0.4391,7.7900
493,0.79,9.6745,-1.0204,2.5576,7.1169,1297.8032,+0.0273,0.4612,24.5751
494,0.76,6.2678,-0.4451,2.5512,3.7166,3.2550,+0.0233,0.4647,8.2033
495,0.79,6.0563,-0.1225,2.5496,3.5068,4.2450,+0.0926,0.4603,6.9879
496,0.79,7.5351,+0.5103,2.5438,4.9913,219.6857,+0.0952,0.4415,15.2197
497,0.77,7.3772,+0.7750,2.5497,4.8275,96.4417,+0.1090,0.4949,14.2719
498,0.75,6.5084,-1.2353,2.5459,3.9625,19.2700,+0.0921,0.4355,10.2944
499,0.74,8.4933,-2.0382,2.5300,5.9633,295.7172,+0.0833,0.4529,17.9172
500,0.76,6.9881,-0.1324,2.5436,4.4445,23.5359,+0.0790,0.4756,12.2469
501,0.76,7.2444,+0.4886,2.5503,4.6940,55.4273,+0.0904,0.4479,13.5972
502,0.78,6.3821,+0.2511,2.5593,3.8228,12.6801,+0.1053,0.4381,8.7310
503,0.75,8.5365,+0.7256,2.5462,5.9903,171.4593,+0.0911,0.4191,20.1869
504,0.76,8.6214,+2.6597,2.5477,6.0737,103.6883,+0.0340,0.4970,19.2359
505,0.75,26.7847,+10.9001,2.5398,24.2449,38399.5195,+0.0509,0.5081,113.9144
506,0.74,9.0465,-0.1181,2.5341,6.5124,802.9904,+0.0655,0.5375,23.3568
507,0.77,6.4350,+0.2157,2.5530,3.8820,10.3281,+0.0628,0.4742,8.7367
508,0.77,9.7554,+0.1032,2.5435,7.2119,471.7176,+0.0543,0.5016,26.5841
509,0.75,6.2028,-0.0703,2.5553,3.6475,3.3358,+0.0217,0.4465,7.6957
510,0.76,6.9233,+0.2515,2.5519,4.3714,20.1064,+0.0316,0.4889,11.7373
511,0.74,7.4820,+0.6652,2.5497,4.9322,173.9922,+0.0202,0.3999,14.4671
512,0.75,7.3444,-0.7024,2.5622,4.7822,47.3754,+0.0720,0.3969,14.1332
513,0.75,6.7664,+0.2741,2.5536,4.2129,10.5112,+0.0305,0.4191,11.0177
514,0.79,6.3848,+0.6389,2.5421,3.8427,82.7894,+0.0677,0.4681,8.0135
515,0.77,6.8157,-0.1268,2.5582,4.2575,27.4737,+0.0951,0.4527,10.9072
516,0.76,6.3220,-0.2581,2.5378,3.7842,8.9638,+0.0612,0.4155,8.3287
517,0.79,6.5406,-0.1065,2.5334,4.0072,15.5856,+0.1170,0.4158,10.2289
518,0.75,6.3727,-0.0867,2.5215,3.8512,6.1291,+0.1266,0.4392,8.7714
519,0.79,7.2547,-0.0422,2.5166,4.7381,48.6434,+0.0610,0.4730,12.0089
520,0.77,8.1526,+0.9388,2.5328,5.6198,226.2454,+0.1080,0.4914,17.6044
521,0.77,7.4791,+0.6167,2.5636,4.9156,59.1672,+0.0691,0.4178,12.7847
522,0.78,6.4773,-0.4322,2.5447,3.9326,7.4226,+0.0831,0.4822,9.1634
523,0.78,6.9523,-0.3423,2.5284,4.4238,26.6795,+0.0812,0.4436,11.8269
524,0.76,6.5873,-0.0745,2.5411,4.0463,23.6814,+0.0905,0.4684,10.7547
525,0.76,6.6398,-0.0884,2.5364,4.1034,21.4079,+0.0924,0.5084,11.1997
526,0.79,6.6363,+0.0058,2.5159,4.1204,12.0844,+0.0810,0.4052,10.3845
527,0.77,6.0428,-1.0518,2.5123,3.5305,2.9973,+0.0498,0.4492,6.8120
528,0.78,7.4393,+0.3154,2.5152,4.9242,138.1769,+0.0590,0.4540,13.8371
529,0.76,6.8502,+0.7165,2.5053,4.3449,31.4266,-0.0080,0.4434,11.0152
530,0.76,8.9049,+0.8421,2.5059,6.3990,311.5264,+0.0347,0.3585,21.1631
531,0.78,6.7214,-0.0114,2.5054,4.2160,17.9405,+0.0581,0.4144,10.4036
532,0.80,6.3105,-0.0716,2.5104,3.8001,10.5955,+0.0926,0.4752,8.2485
533,0.76,6.1303,+0.0736,2.5289,3.6014,4.5109,+0.0761,0.4410,7.5809
534,0.76,8.0797,-0.9275,2.5292,5.5505,329.4327,+0.0773,0.4179,17.2678
535,0.78,11.2648,+0.8787,2.5364,8.7284,2754.0217,+0.0805,0.3793,33.8930
536,0.78,6.5453,-0.1098,2.5400,4.0053,12.3223,+0.0537,0.3805,10.0637
537,0.76,6.7863,+0.3358,2.5346,4.2517,16.1666,+0.0710,0.4806,10.3406
538,0.75,7.4278,+0.4949,2.5311,4.8967,82.3862,+0.0812,0.4549,13.3347
539,0.77,7.0213,+0.0692,2.5286,4.4927,25.4040,+0.0264,0.4093,11.9869
540,0.78,7.1589,+0.1771,2.5362,4.6227,25.0011,+0.0121,0.3643,11.8455
541,0.77,6.6379,-0.8137,2.5536,4.0844,20.1721,-0.0016,0.3640,10.9604
542,0.75,5.9559,+0.2301,2.5471,3.4087,5.9048,+0.0458,0.4009,7.1050
543,0.74,6.6304,+0.0877,2.5545,4.0760,15.8873,+0.0724,0.4035,10.5418
544,0.77,7.3202,+0.3373,2.5253,4.7949,43.4401,+0.0169,0.4390,13.6464
545,0.74,7.0499,+0.2300,2.5295,4.5204,35.2705,+0.0647,0.4540,11.3511
546,0.78,7.6003,+0.1304,2.5280,5.0723,94.1388,+0.0338,0.4628,15.3433
547,0.74,6.9387,-0.0898,2.5273,4.4113,14.3582,+0.0420,0.4211,12.3368
548,0.77,6.5196,+0.4236,2.5430,3.9767,24.6896,+0.0660,0.4264,9.8410
549,0.77,8.0659,-0.3486,2.5314,5.5346,79.6630,+0.0657,0.3940,16.6550
550,0.77,7.2618,-0.1915,2.5456,4.7162,41.0558,+0.0953,0.4574,14.2228
551,0.78,7.3906,+0.8311,2.5410,4.8497,66.8831,+0.0756,0.4325,12.8955
552,0.76,6.0784,+0.3104,2.5463,3.5321,77.7253,+0.0849,0.4320,8.8530
553,0.78,6.8583,+1.7413,2.5562,4.3021,16.4007,+0.0845,0.4426,11.2484
554,0.77,10.0340,-2.9194,2.5462,7.4879,735.6569,+0.0556,0.4521,26.8519
555,0.76,14.0461,-0.3400,2.5463,11.4998,5563.9072,+0.0588,0.4962,47.2369
556,0.77,7.1248,+0.1478,2.5472,4.5776,20.1155,+0.0524,0.4765,11.8854
557,0.77,8.0137,+0.5887,2.5419,5.4718,131.5522,+0.0846,0.4825,16.9659
558,0.77,6.4455,+0.0083,2.5431,3.9024,7.0896,+0.0463,0.4628,9.7262
559,0.76,6.7843,+0.0713,2.5530,4.2313,23.6698,+0.0952,0.5082,11.4601
560,0.78,6.6526,+0.9022,2.5363,4.1163,37.7088,+0.0735,0.4536,10.5788
561,0.75,11.8296,+4.3778,2.5451,9.2845,1477.9558,+0.0408,0.3930,36.9304
562,0.75,8.2040,-2.0210,2.5376,5.6664,175.3944,+0.0426,0.4425,18.6270
563,0.77,6.0267,-0.0218,2.5463,3.4803,3.0746,+0.0824,0.4487,7.5100
564,0.77,6.3734,-0.0388,2.5453,3.8281,4.2801,+0.0331,0.4645,9.0680
565,0.78,6.8742,+0.0922,2.5389,4.3352,27.7886,+0.0572,0.5025,11.1597
566,0.78,6.7744,+0.7871,2.5302,4.2442,26.1048,+0.0880,0.5640,10.4576
567,0.81,6.7855,+0.2601,2.5328,4.2527,17.1279,+0.0727,0.5260,11.2127
568,0.79,6.6036,+0.0973,2.5281,4.0755,13.5598,+0.0672,0.5609,10.2631
569,0.79,6.4080,+0.0888,2.5442,3.8637,13.9070,+0.0853,0.5033,9.7451
570,0.80,6.5867,-0.1442,2.5314,4.0552,7.5846,+0.0840,0.5088,9.6263
571,0.80,6.6407,-0.4738,2.5305,4.1102,15.9343,+0.1036,0.5225,10.8705
572,0.77,6.7391,+0.0466,2.5333,4.2058,18.7034,+0.0837,0.4510,10.8776
573,0.79,6.5678,-0.4568,2.5279,4.0399,9.3611,+0.0793,0.5032,9.7398
574,0.77,7.3645,-0.3698,2.5132,4.8513,35.4838,+0.0405,0.4612,13.1343
575,0.77,6.8207,-0.6097,2.5041,4.3166,18.6402,+0.0431,0.4863,11.6820
576,0.79,6.5057,-0.2914,2.5105,3.9952,8.1694,+0.0488,0.5038,8.8564
577,0.75,11.8266,-1.6883,2.5398,9.2868,1314.3796,+0.0699,0.4598,38.1199
578,0.78,6.7600,+0.2409,2.5391,4.2208,18.8513,+0.0553,0.4486,11.7263
