step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
289,0.78,6.8139,-0.2481,2.5440,4.2699,4.4465,+0.9387,3.3750,10.0241
290,0.80,6.5526,+0.0758,2.5552,3.9974,2.3879,+0.5032,2.9375,9.0075
291,0.79,6.5051,-0.0553,2.5405,3.9645,1.3268,+0.5236,2.9192,8.3730
292,0.80,6.5370,+0.0549,2.5425,3.9945,1.4151,+0.0907,3.0087,8.3605
293,0.80,6.6556,+0.5768,2.5409,4.1147,5.2480,+0.0021,2.8260,8.9809
294,0.80,7.0040,+0.2178,2.5543,4.4496,14.2394,+0.0824,3.4733,12.2948
295,0.80,7.4737,+0.1132,2.5497,4.9239,35.3734,+0.0190,3.2493,14.0721
296,0.80,6.7048,+0.5458,2.5502,4.1546,18.4701,+0.1036,3.2011,10.8479
297,0.78,6.8193,-0.1587,2.5338,4.2855,3.3074,+0.0562,2.9277,9.9612
298,0.81,7.0670,-0.1985,2.5299,4.5371,3.6282,+0.0626,3.1090,10.3989
299,0.79,7.1970,-0.4562,2.5311,4.6659,7.8781,-0.0288,2.7591,12.2395
300,0.78,6.9398,+0.0728,2.5311,4.4086,5.2356,-0.1453,2.8030,10.2124
301,0.79,7.1907,-0.2363,2.5436,4.6471,6.1070,-0.2070,2.6356,10.3785
302,0.79,6.8223,-0.0968,2.5681,4.2542,4.8671,-0.1546,2.0200,8.5721
303,0.77,6.6237,-0.0090,2.5333,4.0904,1.6987,+0.1703,1.4982,8.3903
304,0.80,6.8650,+0.1547,2.5413,4.3237,1.9746,+0.2433,2.4783,9.7200
305,0.81,6.9079,+0.1182,2.5514,4.3565,6.4455,+0.1393,2.8384,10.7979
306,0.81,7.7007,+0.2955,2.5485,5.1522,81.1609,+0.1235,2.0835,14.3067
307,0.81,6.6462,+0.0791,2.5442,4.1021,2.5498,+0.2250,1.7060,8.1555
308,0.81,6.4170,-0.1665,2.5521,3.8650,1.7974,+0.3335,2.3446,9.3004
309,0.81,6.5910,-0.2554,2.5758,4.0152,2.1230,+0.2070,2.9225,9.9875
310,0.82,6.6088,+0.0297,2.5595,4.0494,2.1572,+0.2658,2.1907,9.1395
311,0.81,6.5528,+0.0071,2.5709,3.9819,1.6061,-0.0134,2.2684,7.2471
312,0.81,6.6402,-0.4198,2.5740,4.0662,1.9024,-0.0224,2.2759,9.3749
313,0.80,13.9027,-0.6410,2.5592,11.3435,5461.5874,+0.0298,2.0708,46.5621
314,0.79,6.5009,+0.0603,2.5683,3.9326,2.4225,+0.1005,1.6748,7.6727
315,0.79,6.7451,+0.1620,2.5576,4.1875,2.9435,+0.0990,2.4436,9.2133
316,0.79,6.5338,-0.0423,2.5541,3.9797,1.2345,+0.4404,2.7497,8.7676
317,0.80,6.3809,+0.3084,2.5710,3.8099,7.8404,+0.4494,3.3610,9.7641
318,0.82,6.7789,+0.3273,2.5624,4.2165,8.3699,+0.4002,3.0966,10.4721
319,0.79,7.0246,+0.2119,2.5631,4.4615,20.6173,+0.1512,3.1970,11.4108
320,0.79,6.6015,-0.4427,2.5670,4.0345,4.6582,+0.2002,2.7628,8.6602
321,0.80,11.0245,+0.6756,2.5545,8.4700,2334.9099,+0.2757,2.7630,31.8751
322,0.79,7.3390,+0.7930,2.5696,4.7694,122.9247,+0.3479,2.6234,13.2953
323,0.79,6.9454,-0.3051,2.5583,4.3870,11.5943,+0.3860,2.6210,9.7062
324,0.79,6.6740,-0.3134,2.5787,4.0953,10.4103,+0.2529,2.6927,10.5761
325,0.80,6.7103,-0.0646,2.5744,4.1359,15.0613,+0.1945,2.7549,10.5091
326,0.79,7.0894,-0.1766,2.5814,4.5081,97.3858,+0.2112,2.6013,14.2373
327,0.79,6.3768,+0.1852,2.5698,3.8071,2.5349,+0.2165,2.0640,8.1927
328,0.81,6.3941,+0.2362,2.5718,3.8224,4.4039,+0.2395,2.8595,8.8911
329,0.79,6.4873,+0.0750,2.5552,3.9321,0.8915,+0.2496,2.5218,7.8409
330,0.79,6.3837,+0.1570,2.5770,3.8067,1.7292,+0.2931,2.5313,8.6451
331,0.81,6.5611,+0.0496,2.5871,3.9740,1.3878,+0.3306,2.7938,8.5322
332,0.79,6.8668,-0.1758,2.5434,4.3234,1.0242,+0.1014,2.9090,8.8023
333,0.80,6.3965,+0.1867,2.5469,3.8496,1.8801,+0.1735,2.3480,8.0101
334,0.79,6.7815,+0.1731,2.5449,4.2366,3.7807,+0.3372,2.5272,10.6791
335,0.79,6.5870,-0.7932,2.5251,4.0619,14.9837,+0.3681,2.5243,10.5385
336,0.80,6.3840,-0.0490,2.5394,3.8446,1.3109,+0.3036,2.3576,9.2112
337,0.79,7.6014,+0.6034,2.5425,5.0589,112.5877,+0.3414,2.6623,14.8080
338,0.78,6.4449,+0.0972,2.5513,3.8936,2.9000,+0.3553,2.6042,8.6071
339,0.80,6.2410,+0.0191,2.5554,3.6856,1.6677,+0.3190,2.3843,8.5646
340,0.80,6.1116,-0.0592,2.5616,3.5501,1.7178,+0.3168,2.5264,7.6381
341,0.80,7.8471,-0.1108,2.5494,5.2976,209.3718,+0.3715,2.6617,15.4126
342,0.78,9.4691,+0.0154,2.5596,6.9095,1025.7332,+0.3567,2.8506,24.9056
343,0.80,6.1713,+0.2587,2.5471,3.6242,13.6695,+0.2691,1.7054,6.4462
344,0.79,6.6633,+0.0888,2.5428,4.1204,6.2605,+0.3391,3.1324,10.0827
345,0.78,9.1757,+0.4657,2.5261,6.6496,773.1529,+0.3135,2.3029,23.0519
346,0.80,8.1291,-0.3371,2.5292,5.6000,302.6796,+0.2298,2.2582,16.9412
347,0.80,6.5782,+0.0788,2.5472,4.0310,3.8359,+0.1185,2.8948,9.3679
348,0.78,6.3363,+0.0578,2.5609,3.7754,3.8838,+0.1042,2.9111,9.4897
349,0.80,6.4670,-0.0764,2.5516,3.9154,2.0304,+0.1711,2.7232,8.2831
350,0.82,6.2018,-0.1152,2.5439,3.6579,2.5458,+0.0479,2.9026,7.9252
351,0.83,6.6656,+0.3870,2.5517,4.1138,3.5700,+0.1011,2.7587,9.6050
352,0.82,6.4298,-0.1032,2.5377,3.8921,2.1393,+0.2801,2.8453,8.9025
353,0.82,6.3977,-0.0995,2.5444,3.8533,1.1592,+0.2684,2.4536,7.9622
354,0.82,6.3568,-0.2604,2.5590,3.7978,1.3073,+0.1894,2.4952,8.1241
355,0.80,6.5661,-0.1859,2.5578,4.0083,5.5040,+0.2594,2.6678,8.2807
356,0.80,6.3004,+0.0905,2.5681,3.7323,1.6047,+0.2679,2.3373,7.3503
357,0.81,6.4086,-0.1916,2.5633,3.8453,2.3860,+0.3670,2.7751,9.1362
358,0.80,6.5969,-0.3411,2.5733,4.0235,6.6191,+0.3204,2.4936,10.1892
359,0.80,6.5630,+0.0403,2.5734,3.9896,8.0238,+0.3180,2.7648,11.8337
360,0.79,8.8687,+0.4283,2.5652,6.3035,638.1815,+0.3840,2.4708,21.1283
361,0.79,6.7089,+0.2273,2.5602,4.1486,5.2459,+0.4050,2.3437,10.1526
362,0.81,6.3809,-0.0071,2.5417,3.8391,1.7206,+0.2788,2.1417,7.9611
363,0.76,6.5493,-0.1866,2.5446,4.0047,1.3695,+0.4215,2.1087,8.3669
364,0.79,6.8271,-0.1120,2.5617,4.2654,18.6098,+0.2923,1.9672,10.3016
365,0.81,6.2875,-0.0726,2.5591,3.7284,3.2452,+0.4354,1.9134,7.9669
366,0.80,6.5775,-0.2292,2.5611,4.0164,15.0546,+0.3572,2.1696,9.8038
367,0.81,132.8851,+0.4381,2.5594,130.3257,1590770.0000,+0.2702,2.1280,640.0530
368,0.84,8.3255,-0.1892,2.5590,5.7665,489.4804,+0.2981,2.1280,18.8153
369,0.82,7.1002,+0.0762,2.5469,4.5533,59.0417,+0.2483,2.7346,13.5589
370,0.82,7.6114,-0.6723,2.5453,5.0661,184.6214,+0.3978,2.4439,15.4959
371,0.79,12.2195,+0.0524,2.5481,9.6715,3060.1353,+0.4243,2.6098,36.5228
372,0.81,7.0704,+0.0231,2.5532,4.5172,43.8116,+0.4241,2.9095,12.2115
373,0.80,6.4355,-0.1146,2.5505,3.8851,7.7249,+0.3766,2.3970,9.2021
374,0.81,6.5384,+0.0649,2.5367,4.0017,3.3744,+0.3036,2.5259,8.7496
375,0.82,6.8174,-0.2843,2.5380,4.2793,5.1177,+0.2077,2.7758,10.2702
376,0.80,6.8305,+0.1037,2.5476,4.2828,9.4667,+0.3552,2.6647,9.7330
377,0.81,7.1530,+0.2264,2.5354,4.6176,42.8265,+0.4659,2.7165,11.8692
378,0.81,6.7023,+0.1173,2.5422,4.1601,5.9556,+0.3280,2.5830,9.6183
379,0.82,6.2803,-0.0139,2.5754,3.7049,1.5797,+0.4118,1.9902,8.3156
380,0.81,6.5578,+0.0709,2.5651,3.9927,2.6141,+0.2654,2.4723,9.3899
381,0.78,6.4446,-0.1718,2.5526,3.8919,0.8203,+0.2501,2.0858,8.3520
382,0.79,6.4513,-0.1715,2.5624,3.8889,1.1116,+0.1587,2.7358,9.5122
383,0.81,6.7696,+0.0955,2.5775,4.1921,5.4195,-0.1461,3.0933,10.0370
384,0.83,6.6607,-0.2926,2.5730,4.0877,2.0138,-0.0416,2.7336,9.1616
385,0.79,6.3136,+0.2935,2.5730,3.7406,3.0505,-0.0197,2.5896,9.4217
386,0.80,6.3395,+0.0471,2.5672,3.7723,0.8147,+0.1116,2.6572,8.0385
387,0.80,6.5084,+0.1024,2.5804,3.9280,1.1055,+0.2213,2.5060,8.4473
388,0.79,6.3730,+0.2131,2.5631,3.8099,2.4855,+0.0745,2.2862,7.7165
389,0.81,6.3437,-0.1356,2.5686,3.7752,1.3291,-0.0401,2.1906,8.6694
390,0.81,6.8400,-0.2867,2.5557,4.2843,29.5975,-0.1628,2.0341,10.7910
391,0.78,6.5492,-0.1933,2.5624,3.9868,5.4889,-0.0568,1.7671,8.8707
392,0.81,6.5839,-0.0449,2.5469,4.0370,2.4422,-0.0708,2.0819,9.2492
393,0.80,6.3788,-0.0167,2.5547,3.8241,2.5259,+0.0546,2.0238,8.2599
394,0.79,6.3309,+0.0430,2.5574,3.7736,1.6341,+0.1566,2.4019,7.9482
395,0.79,6.3777,+0.0185,2.5531,3.8246,1.5621,+0.0642,2.0099,7.8606
396,0.79,6.3850,+0.2609,2.5827,3.8023,1.0038,+0.0080,2.5197,8.1677
397,0.79,6.3092,+0.0434,2.5551,3.7542,1.9570,-0.0132,2.9341,8.6847
398,0.80,6.3217,+0.0144,2.5491,3.7726,4.2761,-0.1671,3.3387,8.6122
399,0.82,6.1416,-0.0100,2.5502,3.5914,2.2495,+0.0156,2.7001,8.0389
400,0.81,6.2554,-0.0457,2.5515,3.7039,1.5035,+0.0227,3.4204,9.2173
401,0.78,6.2091,-0.3348,2.5529,3.6562,2.2214,+0.0321,2.6640,8.6974
402,0.78,6.2086,+0.1607,2.5787,3.6299,3.7746,+0.0439,2.6315,8.7979
403,0.79,6.1309,+0.0233,2.5556,3.5753,3.0107,+0.0507,2.6290,7.7735
404,0.77,6.0448,+0.3456,2.5541,3.4906,4.1923,-0.1040,2.3960,6.8903
405,0.79,5.9986,+0.3633,2.5575,3.4411,2.2709,-0.1485,1.9893,6.5158
406,0.78,6.0961,+0.5250,2.5565,3.5397,1.5277,-0.2041,2.2834,7.8770
407,0.77,6.2848,+0.0133,2.5484,3.7364,2.4533,-0.1253,2.3999,8.0191
408,0.76,5.9822,+0.0975,2.5709,3.4112,1.7396,-0.1242,2.3850,7.3713
409,0.81,5.8539,+0.1032,2.5817,3.2722,2.0914,-0.1669,2.4022,6.4299
410,0.78,5.9128,+0.2459,2.5708,3.3420,1.6781,-0.0426,1.9648,6.3703
411,0.79,6.0110,+0.3160,2.5698,3.4412,1.8082,+0.0824,2.2452,7.1878
412,0.79,5.7469,+0.1776,2.5830,3.1639,2.5733,+0.0174,2.0172,6.5004
413,0.80,5.9025,-0.2289,2.6078,3.2947,1.6142,+0.0362,2.1449,6.8417
414,0.79,6.1252,+0.0408,2.5754,3.5499,2.3326,+0.0613,1.9739,7.0717
415,0.80,5.6781,+0.0941,2.6141,3.0640,7.2513,+0.1465,2.0666,6.2887
416,0.80,5.8760,+0.0593,2.6023,3.2738,2.1565,+0.1053,2.1190,7.0803
417,0.82,5.9033,+0.2396,2.6166,3.2867,2.9621,+0.0380,2.3092,7.3675
418,0.79,5.8269,-0.0259,2.6004,3.2265,1.3703,+0.0824,2.3606,6.4990
419,0.80,6.0144,+0.0661,2.5836,3.4308,1.4295,+0.0294,2.1657,6.9258
420,0.81,6.0520,-0.0585,2.5866,3.4654,0.7107,+0.0192,1.9712,6.4262
421,0.80,6.0608,+0.0791,2.5791,3.4817,0.7462,-0.1146,2.0945,7.6817
422,0.78,6.0853,-0.1259,2.5966,3.4887,0.5870,-0.1419,2.1368,7.6828
423,0.80,5.7996,+0.0175,2.6057,3.1939,2.4753,-0.0559,2.3209,7.9307
424,0.77,5.7951,-0.0640,2.6296,3.1655,3.2459,+0.0223,2.1021,8.1696
425,0.79,5.9383,+0.0056,2.5943,3.3440,1.4585,-0.0434,2.0345,7.5129
426,0.79,5.7515,+0.0449,2.6133,3.1382,1.0310,+0.1609,2.0413,7.4121
427,0.81,5.9226,+0.0539,2.5947,3.3279,1.8775,+0.0045,2.2346,7.3936
428,0.80,6.1687,-0.1261,2.5932,3.5755,2.4548,+0.0266,2.2304,8.0926
429,0.81,5.8807,-0.0776,2.5962,3.2845,1.0468,+0.0314,2.0425,6.9318
430,0.79,5.7827,+0.0862,2.5851,3.1976,3.8298,-0.0270,2.3000,7.6381
431,0.80,5.9026,-0.3195,2.6009,3.3017,1.8586,-0.1986,2.4553,7.4380
432,0.79,6.1434,-0.2052,2.6142,3.5292,9.2542,-0.0920,2.5594,9.1115
433,0.80,5.8137,-0.2724,2.6182,3.1955,3.0332,+0.0380,2.3939,7.2840
434,0.78,9.4614,-0.5992,2.5991,6.8623,1302.6068,-0.0361,2.3205,25.9677
435,0.77,7.3568,-0.0895,2.5868,4.7701,260.9419,+0.0079,2.0933,13.8302
436,0.80,7.4757,+0.2893,2.5605,4.9152,220.2975,-0.0068,2.0307,14.2164
437,0.78,6.0860,+0.0198,2.5725,3.5134,1.5723,+0.0255,2.0895,7.8470
438,0.80,6.0181,-0.1014,2.5936,3.4245,0.8567,+0.0043,1.9571,7.2055
439,0.79,5.8747,-0.0411,2.5907,3.2840,1.0523,+0.0884,2.0282,6.9072
440,0.81,5.8744,-0.1431,2.5896,3.2847,1.5769,-0.0184,2.3788,7.3198
441,0.80,5.6862,-0.0181,2.5666,3.1196,3.3137,-0.0569,2.1285,6.9554
442,0.82,5.7820,-0.0027,2.5737,3.2083,1.5205,-0.2375,2.2771,6.5089
443,0.80,31.2767,+3.8255,2.5795,28.6972,64760.4883,-0.2252,1.9697,131.5616
444,0.81,5.7857,+0.1034,2.5830,3.2027,2.0097,-0.1428,1.9634,6.7628
445,0.77,6.0410,-0.0747,2.5592,3.4818,2.5099,-0.1386,2.0928,7.1240
446,0.80,5.9167,+0.0437,2.5600,3.3567,1.5423,-0.1871,2.1866,7.6994
447,0.81,6.7806,+0.2820,2.5691,4.2115,78.5838,-0.1920,2.2278,11.6976
448,0.80,5.6957,+0.0218,2.5877,3.1080,4.1139,-0.1440,1.9793,7.6406
449,0.81,5.9348,-0.1075,2.5849,3.3499,1.1392,-0.1368,2.1499,7.7077
450,0.79,5.7824,-0.0110,2.5784,3.2040,2.2938,-0.0319,1.8455,6.9145
451,0.81,5.8385,-0.0784,2.5886,3.2499,0.9336,-0.1031,1.8771,7.4225
452,0.79,5.7894,+0.0871,2.5997,3.1897,0.9008,+0.0647,1.6476,6.8985
453,0.82,6.0430,-0.0036,2.5698,3.4732,0.4116,+0.0947,1.8610,7.1283
454,0.82,5.6930,+0.1847,2.5532,3.1398,1.4140,-0.0989,1.3941,6.0512
455,0.78,5.8704,-0.0688,2.5660,3.3044,1.0669,+0.0680,1.5844,6.4292
456,0.80,5.8342,+0.3376,2.5705,3.2637,3.7634,-0.0292,1.9092,6.4290
457,0.82,6.0151,+0.1121,2.5831,3.4320,1.4896,-0.0259,1.7543,7.0184
458,0.80,5.9190,+0.0203,2.5812,3.3379,2.6256,-0.0974,1.7768,6.9908
459,0.80,5.8915,-0.1337,2.5628,3.3287,2.1506,-0.0176,2.0101,7.2942
460,0.79,6.0170,-0.0753,2.5648,3.4522,0.3271,-0.0118,1.8251,7.2109
461,0.79,6.1080,+0.2061,2.5763,3.5317,0.4802,-0.1687,1.8582,7.7055
462,0.80,5.7717,+0.0525,2.6062,3.1656,2.2921,-0.1097,1.8888,7.4317
463,0.80,5.7206,-0.0279,2.6052,3.1154,3.9809,-0.1629,1.6106,6.7354
464,0.80,5.7259,-0.0913,2.6065,3.1195,2.3753,-0.1346,1.8250,6.9152
465,0.80,5.9048,-0.1405,2.5842,3.3206,1.2283,-0.1143,1.7622,7.0660
466,0.80,5.9596,-0.0130,2.5700,3.3896,0.7250,-0.1426,1.9423,6.4625
467,0.78,5.5618,+0.1484,2.5803,2.9815,1.3417,-0.0714,1.8359,5.4613
468,0.79,5.7834,-0.0386,2.5766,3.2068,0.9842,-0.0980,2.1161,6.7179
469,0.81,5.9125,-0.0307,2.5838,3.3287,0.9755,-0.1049,1.9664,7.1231
470,0.80,5.9489,-0.0432,2.5817,3.3671,0.9480,-0.1360,1.9087,6.7482
471,0.80,5.6242,+0.0403,2.5836,3.0406,2.2298,-0.2579,1.6374,5.9884
472,0.82,5.6577,+0.1750,2.5691,3.0886,0.8952,-0.2996,1.6986,5.5712
473,0.79,5.9647,-0.0351,2.5685,3.3962,1.3852,-0.1169,1.8050,7.0319
474,0.80,5.8513,-0.1293,2.5816,3.2697,1.9122,-0.0052,2.0657,6.9667
475,0.80,5.7738,-0.0531,2.5832,3.1906,0.8918,-0.0720,1.8866,6.1347
476,0.80,5.4416,-0.3240,2.5988,2.8428,4.2179,-0.0515,1.8303,6.0412
477,0.83,5.9145,-0.0499,2.5975,3.3169,0.8715,-0.0212,1.8834,5.9791
478,0.81,5.6546,-0.4894,2.5860,3.0685,6.9313,-0.2083,2.0692,5.5102
479,0.80,5.5780,+0.0978,2.5880,2.9900,1.9298,-0.2754,1.9319,6.1080
480,0.80,5.7466,+0.1910,2.5969,3.1497,1.5781,-0.2541,1.7006,5.7647
481,0.83,5.8711,+0.2049,2.5763,3.2947,1.1028,-0.3783,1.8965,6.3081
482,0.81,5.7927,-0.0367,2.5779,3.2148,1.2172,-0.2060,1.9000,5.9666
483,0.80,5.9705,+0.1643,2.5787,3.3918,1.6131,-0.2552,1.8024,6.6294
484,0.78,5.7484,+0.1258,2.5976,3.1508,2.3938,-0.1316,1.8263,6.4623
485,0.78,5.7775,-0.0118,2.5783,3.1992,0.9483,-0.0734,1.4621,5.7371
486,0.83,5.7163,+0.1468,2.5971,3.1192,2.0096,+0.0084,1.6341,6.9231
487,0.82,5.5932,-0.0618,2.5857,3.0075,1.4383,-0.0613,1.7074,6.4650
488,0.81,5.8231,-0.2078,2.5852,3.2379,1.2548,+0.0484,1.4069,6.1451
489,0.81,5.7783,+0.0673,2.5775,3.2008,0.8918,+0.1511,1.7442,6.2677
490,0.82,5.7886,+0.0085,2.5723,3.2162,1.4768,+0.0619,1.5189,6.0962
491,0.78,5.8676,+0.0420,2.5660,3.3015,1.4104,+0.0691,1.7735,6.5796
492,0.80,5.8754,-0.0373,2.5424,3.3330,1.0756,+0.2154,1.7706,6.8175
493,0.82,5.7750,+0.0198,2.5560,3.2189,1.1141,+0.0447,1.7645,6.4715
494,0.79,5.5022,+0.1785,2.5999,2.9023,4.1463,+0.0492,1.8433,6.9294
495,0.81,5.7083,+0.1472,2.5994,3.1090,1.3682,+0.1334,2.3256,6.9358
496,0.79,5.6641,+0.0506,2.6143,3.0497,2.3745,+0.0484,2.0457,7.1249
497,0.80,5.7433,-0.1557,2.5906,3.1527,2.1802,+0.0995,1.9746,6.4976
498,0.81,5.7743,+0.0673,2.5872,3.1871,2.8624,+0.0861,1.7006,6.7683
499,0.81,5.8796,+0.1489,2.5962,3.2834,1.6942,+0.0078,1.8899,7.3473
500,0.79,5.7549,-0.1278,2.5726,3.1823,1.2118,+0.1042,1.6603,5.5945
501,0.82,5.8893,+0.2256,2.5873,3.3020,1.0983,+0.1087,1.8125,6.4193
502,0.78,7.2340,+0.0942,2.5845,4.6495,171.4471,+0.1620,1.6336,13.6600
503,0.79,5.8007,+0.0285,2.5825,3.2181,0.8272,+0.1211,1.3480,6.2431
504,0.80,5.7845,-0.0267,2.5879,3.1966,1.0074,+0.0925,1.2004,5.9250
505,0.81,5.7437,+0.0907,2.5784,3.1653,1.0835,+0.1363,1.6949,5.9961
506,0.80,5.8226,-0.1509,2.5517,3.2709,0.5671,+0.2918,1.8562,6.6189
507,0.81,5.9362,-0.0365,2.5732,3.3630,1.2739,+0.1549,1.9623,7.0395
508,0.81,5.8832,+0.1750,2.5918,3.2914,1.4859,+0.2280,2.1662,7.4186
509,0.77,5.7192,+0.0436,2.6163,3.1029,1.0056,+0.2081,2.1161,7.1294
510,0.79,5.5705,-0.0485,2.5845,2.9860,1.1527,+0.0668,2.1100,6.2330
511,0.80,5.7546,+0.0546,2.5821,3.1725,1.7255,+0.1813,2.1919,6.6327
512,0.79,5.6988,-0.0111,2.5899,3.1090,1.4679,+0.2231,2.1793,6.8747
513,0.84,5.8322,+0.0508,2.5983,3.2339,0.5433,+0.1729,2.2485,6.7711
514,0.82,5.5310,-0.1404,2.6085,2.9225,2.7109,+0.1372,2.1823,5.9092
515,0.80,5.7875,+0.2206,2.6315,3.1560,2.1842,+0.1689,2.2788,7.1985
516,0.80,5.8615,+0.0364,2.5971,3.2644,0.8943,+0.1082,2.2237,6.4824
517,0.79,5.7888,-0.0092,2.5865,3.2024,0.5173,+0.2458,2.4401,6.3711
518,0.80,5.7752,-0.0030,2.6061,3.1691,1.5675,+0.2710,2.2561,6.9491
519,0.80,5.6138,+0.0583,2.6018,3.0119,1.1956,+0.2362,2.1365,6.3624
520,0.81,5.7156,+0.0757,2.6025,3.1131,0.8629,+0.2761,2.3052,7.1727
521,0.79,5.7753,+0.0285,2.5828,3.1925,2.2816,+0.1386,2.1797,6.8123
522,0.81,5.7120,+0.0561,2.5802,3.1318,1.2860,+0.2000,2.0234,6.1289
523,0.81,5.6852,+0.0318,2.6017,3.0835,0.9976,+0.2206,2.1138,6.6084
524,0.80,5.8583,+0.0847,2.6111,3.2472,1.8277,+0.2358,2.1215,7.3521
525,0.80,5.9641,-0.0190,2.5723,3.3918,0.6200,+0.1486,1.9488,5.8855
526,0.78,5.8354,-0.2680,2.5878,3.2475,1.5312,+0.4097,1.8344,5.4859
